Bobby Gates,70.8186382033414,64
Andrew Dodt,69.00423784839008,8
Jamie Lovemark,70.01311719883918,66
Michael Curtain,71.04731713118677,6
Mark Hensby,71.02974707300585,38
Casey Wittenberg,71.17480997171305,72
Kevin Kisner,70.20422423989979,78
Martin Piller,70.86525782088415,68
Jim Carter,71.51997392908625,24
Scott Dunlap,70.60039461706931,72
James Hahn,70.55053373301722,82
Gavin Coles,70.52902951715599,70
Andrew Buckle,70.71734241824257,74
Josh Geary,71.71398379785343,6
Kevin Chappell,70.4072285353568,64
Won Joon Lee,70.89386534240987,76
Barrett Jarosch,71.64924746355547,62
Phil Tataurangi,72.58191240945371,50
Jeff Gallagher,71.90695746907859,52
Bradley Iles,71.12279548268958,76
Brendan Steele,70.29817686083997,80
Tag Ridings,69.76812157299882,86
Mark Anderson,71.22791633310774,82
Matt Jager,70.7402794942485,4
Scott Gardiner,70.53548879337681,80
Rob Oppenheim,70.46425835883383,80
D.J. Brigman,70.57562192726722,72
Paul Gow,73.19828900781025,22
Alistair Presnell,71.12921148526998,76
Kelly Grunewald,71.72729524497787,58
Matthew Griffin,71.87923784839008,8
Andrew Tschudin,72.3806504645201,6
Jon Mills,70.39513968654839,76
Dave Schultz,71.2784032781502,64
Keegan Bradley,70.69613562524994,84
Adam Bland,71.22580737934365,70
Ashley Hall,72.71398379785343,6
Brian Smock,70.29385578680733,70
Kyle Stanley,70.72943413294196,74
Ryan Haller,71.8806504645201,6
Justin Hicks,71.0885895877609,86
Steve Dartnall,72.40927684516328,12
Jeff Brehaut,70.74807972620971,84
Aaron Watkins,71.48248206992145,62
Michael Wright,72.21398379785343,6
Darron Stiles,71.62267930710176,66
Jin Park,71.40652406360395,64
Jin S. Park,71.7402794942485,4
Jason Gore,71.05671219414604,60
Michael Sims,73.65151344248623,28
Jarrod Lyle,70.20002529960146,30
Peter O'Malley,72.21398379785343,6
David Smail,71.25423784839008,8
Andrew Martin,71.62923784839008,8
Ted Brown,72.68174862487008,56
Jay Delsing,71.79530279712542,34
Gareth Paddison,71.25423784839008,8
Chris Kirk,69.62763575318588,64
Jason Norris,72.21398379785343,6
Jess Daley,72.58184737663859,40
Ryan Armour,70.77632032787791,78
Terry Pilkadaris,73.04731713118677,6
Scott Stallings,70.9606929808044,84
Andrew Bonhomme,72.3806504645201,6
Nick Flanagan,71.77565521311708,60
Adam Crawford,73.00423784839008,8
