Zach Johnson,69.62281431212102,92
Adam Scott,71.7448114291702,52
David Toms,69.58434181472704,90
Charles Howell III,70.51364287339179,96
Kevin Na,69.80717372228075,82
Brian Gay,70.31997412959345,90
Steve Marino,69.73802766336937,86
George McNeill,70.28956216502574,82
Webb Simpson,70.92731422829122,84
Bill Haas,70.55788137525354,86
Boo Weekley,70.46834084328849,77
Tim Clark,69.66127682035204,70
Marc Leishman,70.62417673039623,88
Rory Sabbatini,70.57141986721926,80
Scott Piercy,70.89219601406712,76
K.J. Choi,71.14518525296675,58
Tim Herron,70.76177392482181,80
Bob Estes,70.35008952501971,64
Sean O'Hair,69.92415597520197,72
Jeff Klauk,70.64961705148693,86
Nathan Green,71.1309873125245,94
Shigeki Maruyama,69.43852011276087,12
Jerry Kelly,70.07458195053634,84
Cliff Kresge,70.94356493973065,64
Troy Matteson,70.76582019602262,86
Ryuji Imada,71.16872116834955,80
Chez Reavie,71.37033269344727,76
Briny Baird,70.60717497359354,84
Luke Donald,70.0576044939401,76
Cameron Beckman,70.86560648027884,82
Steve Stricker,69.27185827325302,74
Bart Bryant,71.08229588338841,56
Stewart Cink,70.3983851726064,70
Greg Owen,70.52422762696594,86
Jimmy Walker,71.40975755451277,64
D.J. Trahan,70.98645766191451,88
Geoff Ogilvy,70.3408318663272,72
Tadd Fujikawa,70.19083713189798,14
Scott Sterling,70.66694019104698,48
Hideto Tanihara,69.13664680390032,4
Arron Oberholser,69.63707172840061,10
Ernie Els,70.23872648432061,66
Michael Letzig,70.67269915541364,86
Brendon Todd,72.67439223641419,50
Azuma Yano,71.22056550071967,14
Michael Allen,70.6793394602071,62
Glen Day,71.3792374100183,70
Chris Stroud,70.71161368158943,76
Wil Collins,71.94118741491748,44
Brian Davis,70.50255269077796,94
Alex Cejka,70.76261646913092,70
Ted Purdy,70.88870799356792,98
Tim Wilkinson,70.89162223000997,38
Harrison Frazar,70.47985300974086,84
Steve Lowery,71.5986578417774,66
Casey Wittenberg,71.51227441583771,62
Tommy Gainey,71.27357985506234,40
Kevin Streelman,70.63397647160573,94
Joe Durant,71.22506501074119,54
Richard S. Johnson,71.30119963383045,76
Matt Bettencourt,71.21658012903485,90
David Mathis,71.36299481174841,72
Tom Pernice Jr.,71.17236203728804,74
Kenny Perry,69.82953188116767,88
Troy Kelly,72.2946808673314,28
Arjun Atwal,72.42916678159159,28
John Merrick,71.0627000188017,86
Jarrod Lyle,71.3537932028323,58
Andres Romero,71.45149481522294,56
Paul Azinger,71.90692915189643,16
Jeff Overton,70.65106755338948,84
Spencer Levin,70.86475762282885,72
Jeff Quinney,71.41547549602133,70
Tag Ridings,70.50675543523248,46
Tim Petrovic,70.56109102455494,86
D.A. Points,70.7045755099651,92
Matthew Borchert,73.87992688679724,38
Junpei Takayama,72.38664680390032,4
David Berganio Jr.,71.42327182996655,34
Daniel Chopra,71.12052042073047,80
Chris DiMarco,70.61128561190017,86
Derek Fathauer,72.60632876482427,50
Peter Lonard,71.7928640603735,78
Davis Love III,70.50086833261342,80
Will MacKenzie,71.71705384504297,62
Billy Mayfair,71.90523499738784,76
Joe Ogilvie,70.86015858595384,72
Pat Perez,71.10770649242731,64
Aron Price,71.3322540755398,80
John Senden,70.05621407592739,90
Jeff Sluman,69.21087960268498,6
Vaughn Taylor,70.86485826522133,80
Bubba Watson,70.6541757810488,68
Dean Wilson,71.08849755493536,70
Brendon de Jonge,71.13618696224181,82
Chris Couch,71.24522179840477,16
Jason Dufner,70.26895712186092,82
Paul Goydos,70.67854193025799,76
Hiroshi Iwata,70.83098591549296,2
Shintaro Kai,73.21226715129487,4
Peter Tomasulo,72.0446550669244,54
Marc Turnesa,72.01176018350635,74
Gary Woodland,71.5236622172874,40
Brad Faxon,72.7522258264245,52
Robert Garrigus,70.85809895997184,74
Kirk Triplett,71.47143825370134,52
Johnson Wagner,71.18398092341388,74
Mark Wilson,70.23210519869802,92
Loren Roberts,69.5377119721373,10
Alex Aragon,73.86164680390033,4
Sang-Moon Bae,70.96226715129487,4
Greg Chalmers,70.37353091192367,78
Colt Knost,71.67653909121739,60
Tomohiro Kondo,72.12678328032713,4
Greg Kraft,72.55441729956955,48
Matt Kuchar,70.08394449805729,72
Bill Lunde,70.57970867768313,74
James Nitties,70.59626679370552,82
Corey Pavin,70.74361036957681,66
Carl Pettersson,71.48147979617737,84
Heath Slocum,70.59681973000308,90
Rich Beem,71.01103935147445,66
Kris Blanks,71.27585393253543,50
Bo Van Pelt,70.34545058802989,88
Ricky Barnes,71.36812057551694,64
Lorens Chan,72.83098591549296,2
Scott Gutschewski,71.77677176538,44
Leif Olson,72.27155210821148,44
Nicholas Thompson,71.25840722885157,88
Notah Begay III,71.78018519263513,34
J.B. Holmes,71.5415136680223,70
Martin Laird,71.17587038153664,64
John Lepak,73.33098591549296,2
Rick Price,72.72008560039689,46
Eric Axley,73.013820085446,60
John Lynch,74.33098591549296,2
Parker McLachlin,72.51356332722919,68
James Oh,73.34149595812221,36
Jeff Maggert,71.05589562475147,70
John Mallinger,70.7510271495446,82
Brian Vranesh,71.80009558526523,48
Tyler Aldridge,73.05906527488608,34
Charley Hoffman,70.52103552732659,86
Ryan Moore,70.43623472951315,82
Rod Pampling,70.51788626243905,68
Nick Watney,70.02953189809362,78
Woody Austin,70.450839247056,76
J.J. Henry,70.31490792923513,88
Brandt Jobe,70.20259178957555,28
Kevin Sutherland,70.46924840309505,84
Jonathan Byrd,70.52007166559036,80
Jonathan Kaye,71.0333424816764,44
Chad Campbell,70.49969410034397,84
Aaron Baddeley,70.95620905266834,60
Hunter Mahan,69.56612125322297,86
Rocco Mediate,71.1301806094703,76
Lucas Glover,69.96018575379502,86
Brett Quigley,70.72972611217915,82
Bob Tway,71.63415074422092,28
Steve Flesch,70.89335200839754,68
