Ernie Els,*Mercedes Championships,1,67.63888888888889,68.30555555555556,68.75,71.66666666666667,1000000
Ernie Els,*Sony Open in Hawaii,1,65.9090909090909,64.83216783216783,66.05194805194805,68.15584415584415,810000
Ernie Els,*Bay Hill Invitational,38,71.33050847457628,65.21186440677967,72.9493670886076,75.21518987341773,19800
Ernie Els,*The Masters,6,74.8586956521739,63.39130434782609,70.71428571428571,68.91836734693878,208500
Ernie Els,*MCI Heritage,10,69.05426356589147,66.13953488372093,70.9873417721519,69.72151898734177,93375
Ernie Els,*Shell Houston Open,17,69.83870967741936,69.61290322580645,71.35714285714286,70.25714285714285,65250
Ernie Els,*Memorial Tournament,13,73.00990099009901,69.48514851485149,66.5072463768116,71.05797101449275,91000
Ernie Els,*U.S. Open,5,66.31612903225806,68.09677419354838,66.86764705882354,68.97058823529412,185934
Ernie Els,*Buick Classic,11,66.48387096774194,71.07741935483871,67.68055555555556,68.97222222222223,120000
Ernie Els,*British Open,18,72.64666666666666,63.81333333333333,70.46575342465754,70.12328767123287,66763
Ernie Els,*PGA Championship,5,66.15894039735099,65.28476821192054,67.72857142857143,67.1,214000
Ernie Els,*WGC-NEC Invitational,17,66.37647058823529,69.21176470588236,69.74117647058823,68.65882352941176,59250
Ernie Els,*WGC-American Express Championship,12,68.66666666666667,69.93055555555556,70.27777777777777,64.45833333333333,89375
Ernie Els,*Chrysler Championship,34,67.98461538461538,72.7,69.8169014084507,69.78873239436619,24240
Ernie Els,*The Tour Championship,17,69.83870967741936,70.19354838709677,74.45161290322581,69.35483870967742,120000

K.J. Choi,*Mercedes Championships,2,70.63888888888889,70.30555555555556,65.75,77.66666666666667,450000
K.J. Choi,*Sony Open in Hawaii,56,66.9090909090909,70.83216783216783,72.05194805194805,69.15584415584415,10215
K.J. Choi,*Phoenix Open,85,70.33333333333333,73.25757575757575,MC,MC,-
K.J. Choi,*AT&T Pebble Beach National Pro-Am,55,70.24571428571429,71.02285714285715,70.21714285714286,75.75,11450
K.J. Choi,*Buick Invitational,76,75.63157894736842,68.6842105263158,MC,MC,-
K.J. Choi,*Nissan Open,5,67.01408450704226,68.20422535211267,66.74324324324324,70.83783783783784,171000
K.J. Choi,*Ford Championship at Doral,40,73.54744525547446,68.48175182481752,71.03529411764706,72.04705882352941,18000
K.J. Choi,*Bay Hill Invitational,31,72.33050847457628,69.21186440677967,71.9493670886076,70.21518987341773,25521
K.J. Choi,*The Players Championship,121,76.9779411764706,73.30147058823529,MC,MC,-
K.J. Choi,*The Masters,15,71.8586956521739,66.3913043478261,70.71428571428571,71.91836734693878,93000
K.J. Choi,*Shell Houston Open,115,70.83870967741936,76.61290322580645,MC,MC,-
K.J. Choi,*HP Classic of New Orleans,37,66.93506493506493,71.97402597402598,75.53947368421052,70.22368421052632,22000
K.J. Choi,*Wachovia Championship,51,71.86363636363636,70.94155844155844,69.4,74.74285714285715,13104
K.J. Choi,*EDS Byron Nelson Championship,44,67.8258064516129,67.76774193548387,73.7875,68.2,16184
K.J. Choi,*Memorial Tournament,13,70.00990099009901,69.48514851485149,69.5072463768116,71.05797101449275,91000
K.J. Choi,*U.S. Open,142,76.31612903225806,72.09677419354838,MC,MC,-
K.J. Choi,*100th Western Open,85,71.27450980392157,73.47712418300654,MC,MC,-
K.J. Choi,*Greater Milwaukee Open,32,68.63398692810458,66.79738562091504,72.0,68.6875,17780
K.J. Choi,*British Open,22,71.64666666666666,67.81333333333333,70.46575342465754,68.12328767123287,52324
K.J. Choi,*Greater Hartford Open,18,65.3896103896104,71.51948051948052,64.92105263157895,70.47368421052632,56000
K.J. Choi,*PGA Championship,69,69.15894039735099,69.28476821192054,77.72857142857143,72.1,11350
