Stuart Appleby,70.45355973020631,74
Vijay Singh,68.86026307715372,110
Darren Clarke,70.24984319122257,48
Tiger Woods,68.99502279442059,72
Retief Goosen,69.23420920075293,50
Kirk Triplett,70.18368534791824,76
Adam Scott,70.0302086293277,52
Scott Hoch,70.48212160489764,50
Ben Crane,71.03098986993717,82
Davis Love III,70.17198729872553,76
Jim Furyk,70.83774024759104,40
Jonathan Kaye,71.55253416897095,64
Justin Leonard,70.62005449700136,76
Shaun Micheel,70.9633251768374,88
Tommy Armour III,71.41109810871603,80
Steve Flesch,70.86705109751563,96
Peter Jacobsen,71.77091472025583,24
Shigeki Maruyama,70.2166750136617,92
Chad Campbell,70.73684127545509,86
Kenny Perry,70.27565947157346,70
Ernie Els,68.9215606829534,58
Fred Couples,70.93437949055425,52
J.L. Lewis,71.34676834109699,98
Mike Weir,70.15468776599376,68
Rory Sabbatini,70.43218806421099,86
Frank Lickliter II,70.86734536697502,82
John Huston,71.38283262547803,48
Bob Tway,71.11867045144068,82
Craig Stadler,72.09550296324248,20
Ben Curtis,71.53619659568619,52
Harrison Frazar,71.04400058144857,74
Briny Baird,70.61810126753757,88
Jerry Kelly,70.04193409977752,104
John Riegger,71.45386606457774,46
Stephen Ames,69.86200343117707,90
Craig Barlow,70.98273546437231,70
Paul Azinger,71.77180605892246,66
Omar Uresti,71.91314162666218,82
Aaron Baddeley,71.67748811002717,86
Craig Bowden,71.36783969648407,78
Brenden Pappas,71.42883485906711,100
Jesper Parnevik,70.21328476810845,78
Bo Van Pelt,70.07825642451287,96
Michael Allen,71.19375283588562,76
Luke Donald,70.07814659908504,72
Joe Durant,70.6099365743322,76
Carlos Franco,70.62551174749633,94
Corey Pavin,70.34932936074567,70
Chris Riley,70.73464638532892,66
Steve Allan,71.30297981339109,92
Cameron Beckman,70.62929178418605,86
Robert Gamez,71.06198294129278,94
Charles Howell III,70.58912859301685,94
Jonathan Byrd,71.06565449933767,84
Mark Hensby,70.4619369696794,88
Tim Herron,70.75333302341019,80
Pat Perez,71.22622397821529,92
D.J. Brigman,71.88210011358936,74
Bart Bryant,70.51051040028482,66
Fred Funk,70.36126571461622,92
Brian Gay,70.94505231323286,90
Duffy Waldorf,70.59640152278658,62
Pat Bates,71.598355998485,90
Jason Dufner,71.44784717089988,76
Brent Geiberger,70.47181383209673,80
John Maginnes,73.5305277340532,30
Kevin Na,71.19060622617555,90
Olin Browne,71.20514054548966,80
Russ Cochran,71.52136159913607,58
Ted Purdy,70.6681698461271,108
Hideto Tanihara,70.91137993290232,12
Tjaart Van der Walt,71.48295217219797,36
Danny Briggs,71.51006415319844,76
Kenichi Kuboya,70.05972824643712,4
Rod Pampling,70.73906473685834,90
Andre Stolz,72.43864655188379,48
Bob Burns,71.54315246883506,78
Ken Duke,72.11241593771722,84
David Ishii,70.30972824643712,4
Tom Lehman,70.28150650865317,62
Scott Simpson,71.55642672761364,56
Arjun Atwal,71.67780394797354,80
Woody Austin,71.03261110290194,90
Jason Bohn,71.18946841733086,92
Todd Fischer,71.00850946230862,94
Lucas Glover,71.65500340644358,88
Richard S. Johnson,71.3225623292813,94
Bobby Kalinowski,70.55972824643712,4
Brad Lardon,72.3765168684143,42
Joe Ogilvie,70.77063109031617,92
Ryan Palmer,71.23139242919655,92
John Senden,70.61391989728696,88
Hidemichi Tanaka,71.0403362934221,88
Jeff Brehaut,71.67017213636892,98
Heath Slocum,71.17109240467475,86
Loren Roberts,70.1697794205167,74
Tom Carter,71.92146866989627,104
Rich Barcelo,71.95421148001414,60
Daniel Chopra,70.84961391041632,98
Jeff Maggert,70.557708500698,56
David Morland IV,72.33251922110799,66
Craig Perks,71.84407309872935,68
Brett Quigley,71.04320729510884,96
Gene Sauers,72.35033614049865,74
Boyd Summerhays,72.20256125343049,16
Grant Waite,72.44741706101854,70
Michelle Wie,70.3916083916084,2
Dean Wilson,71.52088583005742,90
David Branshaw,72.04319329541006,74
Ron Castillo Jr.,70.8916083916084,2
