Vance Veazey,*BellSouth Panama Championship,1,63.0,69.66666666666667,64.94117647058823,68.61764705882354,94500
Jim McGovern,*BellSouth Panama Championship,2,67.0,70.66666666666667,62.94117647058823,66.61764705882354,34650
Camilo Villegas,*BellSouth Panama Championship,2,65.0,64.66666666666667,69.94117647058823,67.61764705882354,34650
Jon Mills,*BellSouth Panama Championship,2,66.0,65.66666666666667,66.94117647058823,68.61764705882354,34650
Shane Bertsch,*BellSouth Panama Championship,2,68.0,63.66666666666667,66.94117647058823,68.61764705882354,34650
Scott Sterling,*BellSouth Panama Championship,6,67.0,65.66666666666667,70.94117647058823,65.61764705882354,18900
Chris Tidland,*BellSouth Panama Championship,7,67.0,67.66666666666667,67.94117647058823,67.61764705882354,15816
Jason Schultz,*BellSouth Panama Championship,7,68.0,68.66666666666667,65.94117647058823,67.61764705882354,15816
Ricky Barnes,*BellSouth Panama Championship,7,66.0,67.66666666666667,66.94117647058823,69.61764705882354,15816
Steve Alker,*BellSouth Panama Championship,7,65.0,65.66666666666667,67.94117647058823,71.61764705882354,15816
Garrett Willis,*BellSouth Panama Championship,11,68.0,69.66666666666667,68.94117647058823,64.61764705882354,11130
Deane Pappas,*BellSouth Panama Championship,11,67.0,68.66666666666667,69.94117647058823,65.61764705882354,11130
David Branshaw,*BellSouth Panama Championship,11,71.0,66.66666666666667,67.94117647058823,65.61764705882354,11130
Richard S. Johnson,*BellSouth Panama Championship,11,70.0,67.66666666666667,66.94117647058823,66.61764705882354,11130
Robin Freeman,*BellSouth Panama Championship,11,67.0,68.66666666666667,66.94117647058823,68.61764705882354,11130
Roger Tambellini,*BellSouth Panama Championship,16,68.0,68.66666666666667,71.94117647058823,64.61764705882354,6895
Guy Boros,*BellSouth Panama Championship,16,70.0,67.66666666666667,69.94117647058823,65.61764705882354,6895
Johnson Wagner,*BellSouth Panama Championship,16,67.0,67.66666666666667,70.94117647058823,67.61764705882354,6895
Jim Rutledge,*BellSouth Panama Championship,16,67.0,69.66666666666667,67.94117647058823,68.61764705882354,6895
Tyler Williamson,*BellSouth Panama Championship,16,67.0,67.66666666666667,69.94117647058823,68.61764705882354,6895
Rick Fehr,*BellSouth Panama Championship,16,67.0,71.66666666666667,65.94117647058823,68.61764705882354,6895
Chris Couch,*BellSouth Panama Championship,16,68.0,66.66666666666667,67.94117647058823,70.61764705882354,6895
Bubba Dickerson,*BellSouth Panama Championship,16,70.0,66.66666666666667,65.94117647058823,70.61764705882354,6895
Ryan Hietala,*BellSouth Panama Championship,16,62.0,69.66666666666667,68.94117647058823,72.61764705882354,6895
Andres Romero,*BellSouth Panama Championship,25,69.0,68.66666666666667,69.94117647058823,66.61764705882354,4305
Nick Cassini,*BellSouth Panama Championship,25,67.0,71.66666666666667,68.94117647058823,66.61764705882354,4305
John Morse,*BellSouth Panama Championship,25,69.0,68.66666666666667,69.94117647058823,66.61764705882354,4305
Bryce Molder,*BellSouth Panama Championship,25,68.0,70.66666666666667,63.94117647058823,71.61764705882354,4305
