Stuart Appleby,70.27136413842794,78
Vijay Singh,69.63814660719201,100
Jim Furyk,68.82206043125873,84
Michael Campbell,70.95237122946585,26
Vaughn Taylor,70.47075676950455,88
Lucas Glover,70.3068068047889,96
Sergio Garcia,70.56409983777179,54
Justin Leonard,70.68134500989306,70
Bart Bryant,70.7706188680882,82
Peter Lonard,71.13341409179606,76
Tim Petrovic,71.6841565563641,84
Wes Short Jr.,72.201948411156,86
Geoff Ogilvy,70.31403449273569,70
David Toms,70.06550960910174,68
Jason Bohn,70.57655843814435,104
Mark Calcavecchia,71.55599002938642,84
Olin Browne,71.19882741627107,96
Robert Gamez,71.31356219639306,88
K.J. Choi,70.23562884413143,92
Kenny Perry,70.3684538032762,70
Carl Pettersson,70.61663959594705,88
Ted Purdy,71.06741004439763,96
Brad Faxon,71.80942614472423,78
Heath Slocum,71.07282011688717,88
Ben Crane,70.88979928867568,68
Fred Funk,70.49637038416667,96
Sean O'Hair,71.0943399853555,94
Jason Gore,71.90003370680091,74
Rory Sabbatini,70.31042149400638,78
Chad Campbell,70.73188179892287,78
Bubba Watson,71.03019549766417,76
Nathan Green,70.74985597934814,100
Charles Warren,70.69951604513116,90
Stewart Cink,69.67031898459436,88
J.B. Holmes,70.97734190497559,70
Jerry Kelly,70.83363324181391,96
Shane Bertsch,71.43745223395048,96
Tom Byrum,72.67297420519681,28
Jerry Smith,71.21572860680203,86
Adam Scott,68.95836932384964,68
Loren Roberts,70.0099343239932,14
Dudley Hart,70.65383695453923,74
Brent Geiberger,71.03106450733351,88
Steve Jones,71.67752632205226,76
John Riegger,71.55167105586848,44
Richard S. Johnson,70.84023959241006,92
Billy Mayfair,70.67920255552448,86
Arron Oberholser,69.79276629292193,72
Jeff Overton,71.1188293368418,90
David Duval,71.6842579997504,62
Troy Matteson,71.49659183636378,92
Chris Riley,71.16935522696386,76
Ron Whittaker,71.82980013193396,74
Tommy Armour III,71.06234104165858,58
Ryuji Imada,70.71865861689683,94
Rich Beem,71.57458791717814,74
David Branshaw,71.30048347834298,88
Jeff Gove,70.99244046552066,84
Jonathan Kaye,71.15118585517808,82
Bo Van Pelt,70.61641318688649,98
Daniel Chopra,70.90372812269932,98
Jesper Parnevik,70.67803324893804,78
Camilo Villegas,70.8177431047677,94
Joe Ogilvie,70.83309732922078,84
Arjun Atwal,71.51805921769703,86
Carlos Franco,71.83811833300376,80
Tom Lehman,70.80526522489758,60
Will MacKenzie,71.27969119429392,80
Paul Goydos,71.32158175125471,66
Aaron Baddeley,71.25472112778233,72
Joe Durant,70.75731195335938,96
Craig Barlow,71.01375695367956,66
Charles Howell III,70.95096855354497,90
Jeff Maggert,71.43769699187672,76
Hunter Mahan,70.7082163007465,98
Jon Mills,72.18096419522621,60
Thomas Levet,71.81072036233644,50
Jay Haas,71.70396491671917,26
Paul Azinger,70.84466605419404,74
Henrik Bjornstad,71.65218049670713,92
Todd Fischer,71.55817038738157,88
Roger Tambellini,72.4192522922408,54
Parker McLachlin,70.46499358507887,8
Michael Allen,71.23030156605604,74
Alex Cejka,71.40660594327306,82
Shigeki Maruyama,70.58807091675935,86
Bill Haas,71.33123725070435,88
Patrick Sheehan,71.65482176840216,92
Woody Austin,70.86900449524269,100
Bubba Dickerson,71.61961610377759,90
Hidemichi Tanaka,73.31900896412748,64
Vance Veazey,71.97617456480019,54
Mathew Goggin,71.25341035644686,62
Kaname Yokoo,72.00524255316422,6
Jeff Sluman,70.76116194495656,94
James Driscoll,72.21593636842562,78
Jeff Brehaut,71.71044214851648,90
Greg Chalmers,72.33244224220601,66
Kevin Hayashi,70.53496503496504,2
John Huston,71.49042748915694,66
David Ishii,70.53496503496504,2
Steve Lowery,71.00591102846825,92
Ryan Moore,70.68351678294808,60
Tom Pernice Jr.,70.43842231663028,96
Brett Quigley,70.07923366941884,106
D.J. Trahan,71.46350650910372,84
Eric Axley,71.40677079721476,86
Peter Jacobsen,70.78011146452668,12
Daisuke Maruyama,71.2560437754308,76
Yusaku Miyazato,70.64741924741925,6
Tag Ridings,71.81597123889084,92
Justin Rose,70.40992178007845,90
Steve Schneiter,72.96391108891109,4
Jeremy Tucker,71.03496503496504,2
Charlie Wi,71.03496503496504,2
David McKenzie,71.48475828792807,72
Alex Aragon,72.97015608165142,56
Charley Hoffman,70.71405256947526,94
Shiv Kapur,71.97750186994669,8
Kiyoshi Miyazato,71.53496503496504,2
Corey Pavin,70.51450139718442,66
Craig Perks,75.2328467809213,36
Joey Snyder III,73.68828494973873,14
Nicholas Thompson,72.05443881965503,86
Nick Watney,70.88628244785355,88
Mike Weir,70.29676914284069,80
Dean Wilson,70.62862625756634,102
Chris Couch,71.59641274969789,70
Kris Cox,71.43293520036809,74
Stephen Leaney,70.72955955264982,78
Frank Lickliter II,70.47611606912815,90
D.A. Points,71.63503752665162,72
Jason Schultz,71.9934704938004,72
Craig Stadler,72.73253537976743,10
Michelle Wie,75.34957206972132,4
John Engler Jr.,73.07858675937769,66
Harrison Frazar,70.77225136923445,82
Robert Garrigus,71.6183581675827,74
Thaworn Wiratchant,72.21653942528772,10
Pat Perez,71.3103417461161,44
Beau Yokomoto,73.03496503496504,2
Shaun Micheel,70.58544568575044,88
Ryan Palmer,71.03357702282767,92
Tadahiro Takayama,72.01909542070833,4
Jimmy Walker,71.61241000043115,58
John Cook,70.98202495012305,60
Brandan Kop,74.03496503496504,2
Brad Elder,74.53496503496504,2
Todd Hamilton,72.93017811352951,64
Tiger Woods,68.02382454395703,50
Jose Maria Olazabal,70.19380277533524,58
John Rollins,71.08810000566658,82
Phil Mickelson,69.47770473618726,64
Tim Clark,70.48182993950984,74
Brandt Jobe,70.91828206767822,83
Rod Pampling,70.25042594856941,80
Kent Jones,71.0114396155011,94
Skip Kendall,71.19332627657317,68
Mark O'Meara,72.28935154966133,46
Luke Donald,69.17519452390262,62
Davis Love III,70.63763326427794,72
Kevin Stadler,71.5702663106011,22
Ben Curtis,71.16810617122158,80
John Mallinger,70.89991932825824,8
Matt Hansen,71.94424269068054,64
Zach Johnson,70.43415470303131,88
Hank Kuehne,74.04868692845513,22
J.L. Lewis,71.72228499052983,48
Scott McCarron,71.62206448974804,44
Joey Sindelar,71.45648374099099,82
Fred Couples,70.84525221677501,40
John Daly,72.21027027766262,44
Brian Davis,70.99707434298996,82
Chris Smith,71.59873424956673,68
Jonathan Byrd,70.13525050193351,54
Marco Dawson,71.17318944920733,86
Kevin Sutherland,70.88445559112553,88
Bob Tway,71.43835893251946,70
Chris Starkjohann,74.212077104642,4
Stephen Ames,70.19289900787315,54
Trevor Immelman,69.52168691589681,86
Bernhard Langer,71.2778781747748,63
John Senden,70.54071736948748,88
Brett Wetterich,70.74793284608339,82
Mark Wilson,71.20827606158974,72
Scott Miller,72.65107953575695,6
Greg Owen,70.97658693929658,68
Mike Sposa,72.17230569219576,62
Briny Baird,70.53799993294017,76
Brian Gay,70.46981805845391,98
Matt Gogel,71.62397268571705,30
Joel Kribel,72.53327292497282,6
Steven Bowditch,75.138793783733,30
Lee Janzen,71.97323139579454,70
David Oh,74.11612903225806,4
Brian Bateman,71.49542045073453,62
Bill Glasson,71.9138735981451,40
J.J. Henry,70.53177649954407,90
Greg Kraft,71.57304288255256,72
Billy Andrade,70.8355441431228,66
Steve Flesch,70.78239031229518,106
Paul Dietsche,75.2290322580645,2
Fred Sutton,75.7290322580645,2
Michael Connell,72.88739556812413,46
Robert Damron,71.73834275825729,84
B.J. Staten,71.98500970192137,46
Mathias Gronberg,71.31353533888505,86
Ryan Hietala,72.63457184927293,58
Jay Williamson,72.2214323959078,44
Jay Choe,79.2290322580645,2
Scott Verplank,70.68071084633443,76
Chris DiMarco,70.76627329829054,74
Scott Piercy,71.56002267295821,16
Kirk Triplett,71.5317293949556,52
Tim Herron,71.25627819802551,74
Fredrik Jacobson,70.94120880522048,56
Paul Stankowski,71.42166740400455,70
Robert Allenby,69.99639678972189,72
Andrew Magee,72.86572066029682,40
Steve Elkington,71.07334473170377,46
Graeme McDowell,71.31965326048024,44
Rocco Mediate,71.97267310098965,44
Mark Brooks,72.11871791741136,82
Duffy Waldorf,71.13549565034911,84
Doug Barron,71.78954572138299,64
Ian Leggatt,72.16531985196133,70
Tony Rohlik,75.14686949823943,4
Chez Reavie,76.55078125,2
Brady Stockton,78.05078125,2
