Geoff Ogilvy,1.3246564417342768,-0.9967721296942926,-0.13962927255143143,-0.9967721296942926,-3.9021167850389418,0.8880930051708447,0.9382095552874006,3.733081350159196,0.6082698871124279,1.284740475347732,4.578858122406544,0.31415224005360187,1.0085709524204418,-0.47961802395751363,-5.184397884221454,2.4212359185954426,2.053979750004956,1.7757842612831496,2.044957193613982,-1.302411227438654,-2.4015340344561906,3.244299298877138,-3.980538363460525,0.22725384433168472,1.8181629352407782,3.4675135845914298,2.078351023015074,1.73352343680817,0.41709341652419596,-2.2047553229716073,-1.7392533327018072,-5.778727016912342,-5.893200701122865,5.540132632210472,-0.7900316870383506,4.097292256623618,4.893337760415605,-2.4848673677895334,1.431799298877138,4.047183914261751,-0.5557007011228592,-3.768200701122865,-2.9057007011228677,0.806799298877138,1.6298512469290927,3.344136961214801,-0.41820070112285634,2.623465965543801,-3.818200701122862,1.4422159655438094,-5.508341546193279,-4.5224260532355345,1.5532278703057045,-0.0753435582657147,0.9675135845914298,-4.118200701122859,-5.884867367789525,-3.518200701122865,1.048465965543798,3.981799298877135,
Rory Sabbatini,1.84079935673887,0.5193707853103007,1.3765136424531619,-5.480629214689699,-4.0990502673212745,-3.3697269590505954,-3.33022680020278,2.4162520730366595,2.6140261299656515,2.404235920175438,6.539212055151566,-2.151264135324624,1.5247138674250351,2.0365248910470797,3.18533717186493,-1.5961754331770948,1.6846088805483959,-2.5953911194516053,2.561100108618575,4.213731687565939,2.6569586073243556,-3.138123359888766,-0.913168897229383,-5.59372445278494,-2.6762074459822145,0.9972619417728907,-0.004760488820977571,3.2384827544222787,-0.4643954484559316,5.743396759336278,1.5944939380196672,-1.7503336481872367,0.4836564995960231,0.5095364167802785,-4.147219076440848,-4.398831979666653,0.007801368811314546,0.41625207303665945,-3.0667636684712107,1.311387592032986,0.7768895823027862,0.7374158980922516,-4.377057786118272,1.0562755472150656,-0.2738887720337573,-2.386564828371789,-0.5905193245798017,5.03127554721506,-5.178980863041346,-1.2020577861182744,2.586831102770617,-0.6909466750071545,3.145994161933686,-1.1397201237806058,-2.902057786118263,2.139608880548394,-1.9687244527849401,-7.135391119451597,-1.3020577861182687,4.958358880548403,-2.930629214689702,-1.5592006432611214,8.483656499596023,-0.6020577861182659,-0.7115066050159129,5.264871347739998,2.682194182385672,1.705816229629761,-2.876860935724565,1.4932178044329163,-3.923679407739897,0.5898341057736189,
Matt Kuchar,0.4390746956345737,2.1176461242060043,3.9747889813488655,0.11764612420600429,-0.5007749284255709,5.228548379845108,-0.6175755506708356,0.06345893208778364,3.1434397749996634,-2.5648935583336794,-0.7876985311386449,2.0025112590711416,-0.9473721908123025,1.847499604059493,0.7226881410127248,2.399158729248029,-2.306723623693159,0.4285704939538988,-1.8316019960947472,1.8902025151834465,-0.6760046694447936,0.49066199722187775,-0.8406245524857212,0.812007026461643,3.7128842194441063,1.358717552777435,1.2552339462200592,-2.5398480209930625,3.6851064416663206,-2.9954491138892365,4.133879890439772,0.34167209823198164,-0.8072307230846292,1.847941690708467,1.0819318384917267,-0.8921882443240179,0.5315116704244929,0.9096629309286897,3.3751649211984898,-2.664308763012045,1.221217552777432,-2.345449113889231,0.32438656686194633,-0.7882894894760852,1.007756014315902,-0.3704491138892365,1.2118802033798488,-4.583300519511724,2.546217552777435,1.161602168162048,1.0234902800501686,-1.0544317978719135,0.6408121473720314,-2.4808094742495967,-2.224330392428044,-2.7996728581814665,-0.30922462409331786,0.40506109019240455,-3.249236992677112,-0.28819803163814584,-1.4412824472225623,-2.653782447222568,-3.791282447222571,1.921217552777435,-4.25573049917061,-1.5414447848849022,4.338471073904202,0.6764992429182826,-1.3037824472225594,-1.2621157805559022,-0.3704491138892365,-3.5371157805558937,-0.7037824472225651,-4.443365780555894,2.606076707707018,1.5919922006647624,-6.3323538757939986,1.0390746956345822,0.0819318384917267,0.9962175527774377,1.229550886110772,0.596217552777432,2.162884219444095,1.096217552777432,-2.628024871464987,0.758338764898653,-0.15583724174311442,-0.6626865568116074,
Sean O'Hair,0.5295208902794997,0.20809231885093027,3.0652351759937915,0.20809231885093027,0.30274766350628113,0.09295745371606756,1.1430740038326235,-1.062054201295581,-0.1868656643423492,1.489604923892955,3.783722570951767,-2.4809833114011752,0.2134354009656647,4.725246424587709,-1.1259412945944405,2.092546100363535,-0.6266695859109745,0.09333041408902432,0.24982164215920477,-2.097546778893431,0.8033304140890323,5.449163747422361,0.22432608508469798,5.432118292876908,0.2832154715602968,-1.061612114646607,0.17237803313665268,0.1982579503209081,-1.4584975429002185,-5.7101104461260235,-3.303477097648056,-0.895026393422711,0.6219578650694189,1.0001091255736156,-2.688336252577642,-0.25500291924430485,-1.5851672384931277,1.3021567051688407,2.098202208960828,-2.2800029192443105,-3.697673601975225,-0.4928543248667978,-0.9494707063591505,-3.991487513081836,-1.754181323000168,-2.345730618774823,-3.363336252577639,-1.747951637193026,1.1139364746950946,0.036014396773012436,-0.2687416579830426,0.6096367203953292,-4.350836252577636,-0.563336252577642,-6.700836252577645,-0.9883362525776391,2.8347156954743156,3.5490014097600238,-1.2133362525776334,-1.1716695859109763,1.7199970807556895,-0.4466695859109677,6.386663747422361,4.647080414089032,3.7580923188509274,-3.870479109720492,0.17237803313665268,1.0866637474223637,0.8118605978160645,1.181939337973546,0.7650421258007327,0.27855563931424854,
Martin Laird,-0.9235632336179549,0.7550081949534757,0.6121510520963369,1.7550081949534757,0.47551510739587854,-0.3373881184105727,2.305374495319782,-3.4125742226289333,1.0197865200766358,-0.29917899716474494,-1.2191981542528652,2.072468512413792,-1.1503364603911734,4.639873329818613,-2.23964872293179,-1.7278376993097453,2.5673824404263144,-1.826983756756789,2.420974581508105,-0.3605380235339197,5.920246290191571,3.6402462901915698,-2.1942399253472757,-1.472435414069082,4.961357401302678,0.12802406796934918,-2.1074039830324693,-1.902485950245591,0.32246851241379204,1.641912956858235,-0.22875803881275658,2.979034168979453,3.8301313476628422,3.4853037614559383,0.08841833320232695,-4.163194570023478,1.2434387784544896,-0.3481105173201655,-0.8311262588280357,-2.452974998323839,-2.987473008054039,-5.026946692264573,0.8585796235249035,-0.7080870431417594,2.9617486376094178,2.849072581271386,-1.7631945700234866,-0.3825494087331549,3.1835796235249063,8.79896423890952,-1.6718625533458464,6.042423160939876,-1.8039203764750908,-0.016420376475096532,-3.1539203764750994,-4.441420376475094,-2.618368428423139,2.095917285862569,1.9758331446516735,0.313861313665754,-2.5664203764750937,-4.904082714137431,-2.29718960724432,1.8053744953197821,-1.666420376475088,-4.624753709808431,-5.733087043141765,0.10024629019157771,-2.0664203764750937,-1.8060037098084223,3.2434387784544896,-2.770645728587766,1.3050081949534729,0.6764367663820536,-2.280706090760802,4.633579623524909,2.8669129568582434,2.2335796235249035,2.8002462901915663,1.7335796235249035,-0.0821684079711531,-7.058546360727064,-6.093447403502125,0.37952556947085725,
Kenny Perry,2.227978477904287,-0.09345009352428235,1.7636927636185789,-0.09345009352428235,-1.9987947488689315,0.7914150413408549,1.8415315914574109,-1.3635966136707935,1.5115919232824382,4.188062511517742,-2.517819841423446,3.217474276223612,-1.088107011409548,0.42370401221249665,-2.2810758480514437,5.324557954765453,1.572516293030347,1.7910036879883222,-0.05172077021600785,-2.3990891912686436,0.5017880017138197,3.1476213350471482,-6.077216327290515,7.130575880501695,3.7214849714107885,0.37083562076144005,-3.018326940814916,0.6368454729781803,0.87083562076144,-0.10328446205430453,-1.7600399552754311,-4.011652858501236,-6.6050195100232685,0.8034311942020764,-1.6795845473057938,-5.301433286801597,-1.8359312965317969,0.12459501925766858,0.010121335047145408,-3.5565453316195175,-1.8867096508683403,2.000614292793628,-2.2033402034143847,3.418454668380477,-0.9992160143504378,0.20560326275798957,-1.6116528585012446,-2.231007697210913,2.89031614024195,2.8383680882939046,-1.3985387956718114,0.46420630236741545,-4.063527313601497,-0.17163542170960966,0.33512133504714825,4.9505059504317614,4.4796791581763955,-1.806035127537882,-5.652378664952849,2.1351213350471454,-3.0023786649528574,-1.2898786649528518,0.533173283099103,1.2474589973848111,1.485121335047154,-1.4732119982861889,4.418454668380477,0.25178800171381965,
Retief Goosen,3.4054446191286445,3.084016047700075,-0.058841095157063705,2.084016047700075,-1.5344050049315001,-2.805081696660821,1.2344184621869942,-7.019102664573566,5.689058064506796,2.3655286527421,3.6596462998009116,2.3949404174479696,-3.9106408701851905,-2.398829846563146,0.8963902931729137,0.5020240959898103,0.7499824342547043,-3.0315301707873203,2.2492541429381703,-3.030745857061831,3.1257453710083496,-1.2216230500442862,5.679254142938177,3.3250874762715057,1.6625874762715114,-2.6588410951570722,-1.8219195659820144,-2.7796660448552615,1.9741259378099727,1.5959208096048343,3.1782501268739196,1.383069403982347,-1.4341867172768872,-0.05354155598655552,-4.932217718533693,-1.984165770481738,-0.4874125237284943,-2.872027908343881,1.9898602035442394,-0.08806187437784274,-2.392817929133898,2.485560449244474,1.7420395310660268,-0.8333029346873957,-3.4749125237284915,-3.687412523728497,3.1750874762715,-6.112412523728494,4.71063942432346,-2.5750748613908314,5.304840997398273,0.6428691664123534,0.6625874762715114,-0.29574585706183143,-0.4040791903951657,0.4292541429381771,0.2625874762715057,-0.4769958570618229,1.572446631201089,0.5583621241588332,-3.3659839522999278,0.0054446191286530166,1.0483017619857975,-1.0374125237284915,0.19592080960484282,-3.437412523728497,-3.8707458570618343,1.0625874762715029,
Ryan Moore,1.5793001150506285,1.257871543622059,0.11501440076492031,2.257871543622059,-0.021621543935538057,4.165475230258011,-3.64747311172259,-2.8572633215128036,4.192853228603752,-2.012274976524452,0.9238379301766884,1.1423253251346637,2.4231096388601543,0.14310963886015315,0.2996008669303336,-0.04776755412230216,1.8531096388601611,-2.5010570278065103,1.2741053098558268,1.4818975176480365,-2.6670053036685744,-0.011832889875478259,1.2221572579077815,7.248037175092037,2.6717370898405477,0.04988835034474448,-0.6385570278065131,-2.205223694473176,0.46461198627800115,-3.6480640700600304,1.1479814337319567,-0.2302236944731817,1.3521056227959036,-0.44307510009566897,-2.260331221354903,-2.8796860600645715,-0.7583622226117086,-3.810310274559754,-4.899691481588022,-1.941708288310707,-2.704402098229039,-6.295951394003694,-0.3135570278065103,10.301827587578103,-1.3010570278065074,-2.513557027806513,-0.651057027806516,-2.9385570278065103,-3.1155050797545556,4.598780634531153,2.478696493320257,3.8167246623343374,-1.0635570278065103,0.5987806345311526,3.8364429721934954,-0.12189036113984741,-3.5635570278065103,5.696859638860161,-0.253697872876927,5.732217620080817,-6.192128456377944,2.179300115050637,-4.7778427420922185,1.1364429721934926,-1.6302236944731732,1.7364429721934869,-2.6968903611398503,-1.7635570278065131,
Stewart Cink,0.6334701090729737,2.3120415376444043,1.1691843947872655,2.3120415376444043,-3.306379514987171,1.4229437932835083,0.4624439521313235,-0.7910771746292369,0.5768198627675645,-0.7421456544738163,-2.6621648115619365,1.6295018551047207,3.917083554451125,4.593554142686429,1.8876717897452409,-3.377034092607701,6.317384619759139,-1.1708043566188167,1.9780079241990336,1.196495319157009,-0.5227203671175005,5.197279632882498,4.353770860952679,3.006402439900043,0.4496293596584593,-1.3454526075546624,-2.1204981448952793,-0.8010537004508365,0.32827530387817205,3.5360675116703817,3.387164690353771,0.04233710414686698,-1.3545483241067444,-2.6061612273325494,-1.1995278788545818,-3.791077174629237,-0.27409291613710707,-0.8959416556329103,-2.43043966536311,-3.4699133495736447,-0.5843870337841679,-4.151053700450831,1.5187819803003464,-1.5938940760376852,2.202151427754302,-0.17605370045083646,-2.593724383181751,3.6110948939266763,-0.20616122733255793,-4.825516066042226,-1.7041922285893634,2.2438597194625913,-0.25938703378416506,0.35599758160044814,0.21788569348856868,3.1399636155664865,0.7531129662158378,-1.459387033784168,-0.5968870337841707,-4.884387033784165,4.93866491426779,-3.347049371446502,-3.467133512657398,0.8708946563566826,-3.1093870337841594,-2.067720367117502,2.8239462995491635,-1.3427203671174937,0.49061296621583494,-4.248970367117494,1.8004721211454182,-1.2136123858968375,-1.1379584623555985,1.2334701090729823,0.27632725193012675,-1.8093870337841622,1.9158098166095385,-0.71411144323298,-0.1310086554057932,-0.6174951418922774,
Steve Stricker,6.395366755689466,4.073938184260896,0.9310810414037576,-0.9260618157391036,-4.544482868370679,-2.8151595600999997,0.22434059874781553,-4.029180528012745,-2.6612834906159435,-5.980249007857324,-2.9002681649454445,1.3913985017212127,2.678980201067617,0.35545078930292107,1.649568436361733,0.3848625540087909,-0.9207187336243692,-4.408907710002325,1.886312429733735,0.49194623255063163,-1.2600954291844744,0.9583919657735009,8.239176279498992,1.9591762794989904,2.115667507569171,0.7682990865165351,3.6691762794989984,1.315009612832327,-0.512196269520615,-1.1340450090164182,-0.6685430187466181,1.2919832970428473,-0.8224903871676759,-0.38915705383433874,2.2806786269168384,0.16800257057880685,1.964048074370794,1.5858429461656556,4.168172263434741,0.3729915405431683,-8.231150517886633,-2.368405419847406,-5.896139035816319,1.995752856075569,1.502509612832327,1.1178942282169402,0.9797823401050607,3.9018602621829785,-2.48499038716767,1.3025096128323241,-0.8349903871676787,-4.122490387167673,0.7005615608842817,1.4148472751699899,-0.7052368660409059,0.6327913029731747,0.6525096128323327,-0.30582372050101014,-1.4141570538343444,-3.5808237205010016,-1.747490387167673,-1.4870737205010016,-2.4376312322380898,1.5482842607196545,-0.37606181573910646,1.9953667556894743,-2.961776101453381,-1.0474903871676702,3.185842946165664,-1.4474903871676759,-1.880823720501013,5.052509612832324,
