Ernie Els,-1.3638715266770731,-0.6972048600104017,-0.25276041556595885,2.6639062511007126,-3.0936695064750523,-4.1705925833981325,-2.9508123636179135,-0.8469162597218087,2.327748059010318,-3.790896008786291,3.946606673041643,6.212429457851769,5.855935236607948,-5.611456067739866,1.7115252987197493,-0.08439306862717899,0.05150315032551589,-2.863225531845032,1.9845813565859345,0.7187585717758083,0.8359492618534006,0.6101428102404896,2.3543824415769024,1.2543824415768938,4.007140574533054,0.4823880992855294,-2.495514038754365,2.0552105989267915,-2.6866313833078976,-0.9059862220175745,-2.1351133567424228,-0.032172180271842876,-2.518889447824023,2.0746589392727515,-1.3222048600104017,-0.030538193343730313,3.6439062511007023,-5.189427082232626,1.4629930090915764,1.1205272556669144,-2.84382001821497,-3.717992203645423,-1.274188986994531,-1.9027604155659645,-2.626289827330666,0.20900429031640044,0.7384160550222703,-0.3439368861541965,-0.33609374889928745,0.9277951399895983,1.2750173622118126,-4.54442708223263,-1.0181450309505777,3.697239584434044,0.8141409928847452,0.7859719788002337,0.8359492618534006,1.1907879715308098,5.448852487659849,0.35207829411146463,
K.J. Choi,0.28306556881433664,-0.05026776451899195,-4.605823320074549,7.310843346592122,-3.4467324109836426,0.4763445120932772,1.6961247318734962,-1.199979164230399,-0.02248998674122049,2.9017524375012016,-0.11010903436026354,0.6670338227825994,-0.13868046293168845,5.394176679925451,5.275755627293876,-1.6716127937587544,-3.3417388130322934,-2.1515979679618766,-3.612580076831307,0.4820145177632895,3.1916219353999082,-1.8740714952570272,0.6794707975725061,1.6912355034548625,1.9746851545017279,-1.143958913294881,1.5935437685330527,-0.1406334466568211,6.622117856396045,2.945647268160741,1.5028723320993578,-3.964518972248456,0.3584623942111591,1.5625440268642308,0.48288635734481034,6.257079905731899,-3.42075838500962,1.6182026539514283,5.183650364135971,-0.13213910954823405,1.5078130435618107,0.5857351214838928,-0.9558233200745434,4.387033822782598,-2.5300168684616438,-2.58808138459068,3.4316766799254452,-2.1558233200745462,-0.3459223299755365,-0.8706748052230608,-0.8485769432629553,0.7021476944182012,5.960305712183512,1.7409508734738353,0.9186864838470257,3.1213008629319887,-1.7218363919699726,-3.558437699159512,1.644176679925451,-1.668323320074549,1.290843346592112,-2.5424899867412165,0.10993010458298613,-2.232535648841676,-4.9662129304641525,1.163657199405975,-5.434770688495604,0.11786089045176595,-1.1968829227235602,-1.0710551081540132,7.372748108496879,1.7441766799254452,2.0206472681607437,-0.1440586141921898,-0.61464684948632,0.3030002093372133,-4.544135008386235,-2.8298492941005264,-1.94737261584919,8.151218933446572,-2.1945329974939085,-1.4590491265261676,-4.281749246000473,-5.343477641062208,-1.7443125287076384,-6.830643463959447,-0.09656406081529667,-2.1336010978523205,-5.689156653407878,-3.425267764518992,-3.0780455422967776,0.10251001325877951,-1.074573320074549,-0.8558233200745491,-1.3108794998498325,0.5992328597007344,1.9099109456597176,1.9938270295757974,-1.371207935459168,2.3441766799254538,0.46107808837615494,-1.5670909257083565,6.48288635734481,-1.1622749329777804,1.0957895831512587,-2.0009846103971256,
Rocco Mediate,5.378763579873109,2.0454302465397802,-1.510125309015777,-2.5934586423491055,0.07320802431755169,-1.0025495514400262,-0.8990141979046626,0.3787635798731088,-2.0144110233014914,-1.2372681661586284,-4.042982451872916,-0.5101253090157769,-0.24604080197352118,0.9441000430968955,-0.5168820657725348,3.5777125288220617,3.0703831655605,-0.048260902236108905,3.689241779591825,0.9550645644019511,-3.282184132545183,0.04134527921951303,3.331423986758864,5.838466240279999,-1.40142965684187,1.1311790388103162,1.4541604052699313,3.658242037923003,-3.205861743124302,-0.12059042529484998,0.7272164631361164,3.46139367832599,-2.0439090927995665,1.4605954117049436,-2.575914782699982,1.542506269931593,0.05600372324228431,1.8366488845326074,2.223745658726159,-0.1827059541770666,-2.6261383809112004,-2.46273968810074,-2.260125309015777,1.427374690984223,-1.6420697534602198,0.6079302465397802,1.633208024317554,4.0998746909842225,-3.101184911664788,-0.975357097095241,-1.5315538804443491,-4.160125309015783,7.116345279219516,1.9516393968665824,-2.518948838427548,1.3986982203959855,-4.4484369973274624,-0.7341512830417543,-3.851674604790418,-4.753083055494656,-0.9480685714271289,1.654768308005501,-0.7864410984894619,-2.032055133577174,-6.5934586423491055,-2.3295697534602198,2.0176524687619946,0.1982080243175517,-2.99439104328151,-0.9104749593654304,-0.31075822040817513,2.258862032756369,5.724490075599604,2.439874690984226,
Retief Goosen,4.411597001310881,-0.9217363320224479,0.522708112421995,4.439374779088666,-5.3182009784870985,-3.3951240554101787,2.8246561643700403,2.928552268266145,-2.8939585542446764,1.0302838699977457,-1.8661807764668907,-0.5884029986891193,2.750649288892589,3.074178700657285,-2.508773369059483,0.21715255686643786,5.29902390189568,-3.7667655717885253,-0.36859623540409814,2.164012460248088,1.4869938267077032,-0.30892454063922514,-2.2173908974789924,-2.7421433727265168,1.2799544892335888,1.8306791269147453,-0.9111628553199438,0.8694823059703793,1.640355171245531,-2.256703652283889,-3.743420919836069,-3.1498725327392947,3.453263667977552,2.7449303346442235,-1.5806252209113438,1.5860414457553276,0.23846153707953022,-2.104004216345132,2.931648509772984,0.057476324342530916,-2.8508212993427122,-1.0155271816956457,-1.486115416989776,2.4315316418337574,1.4393747790886664,-4.296736332022448,-2.9495141098002335,0.2310414457553236,0.053958112421995,4.272708112421995,3.8176519326467115,-0.27223570780272155,3.0384423781562617,-2.8776415379276585,-0.27792479897040323,5.291695454194141,-2.242676502962624,-4.527291887578002,-2.410390479127301,-0.4385594932118124,-0.3885822101586456,-1.0337435004812363,-0.7756789843521972,0.12754682209941848,
Vijay Singh,2.973923496236125,4.640590162902797,2.0850346073472394,1.0017012740139108,-1.755874483561854,1.1672024395150657,-0.6130173407047153,0.49087876319138957,-0.33163205931943196,-0.40738963507700987,-1.3038542815416463,-4.026076503763875,-0.419251106938475,0.3578917502043879,1.5521774644901,5.085034607347239,3.6655430819235164,-1.4531009858730926,6.284401695954841,-1.4497755192350326,5.3129757838178335,3.6365051955825294,0.1937302595211463,-0.2736610448266674,0.04932032163294764,3.2534019542860193,-0.8262557152334011,-0.05206216684631215,3.6921774644901006,1.5921774644900921,0.2700995424121686,1.3090605813732168,2.8745082915577598,1.5587188178735545,3.198670970983599,2.2765930489056814,-2.264965392652755,-0.9221082497956132,-2.839158941039855,-4.8972234571688915,-0.8774653926527662,-2.4649653926527577,-1.655064402553748,-0.1798168778012723,-0.15771901584116677,0.39300562183998977,-1.3488363603946993,-7.568191199104376,1.2026816661707755,6.305622842641355,-0.18109442491082461,-0.5875460378140502,2.0155901629027966,0.307256829569468,2.609544411268814,0.8121587903537772,1.9064631787758088,-2.150679678367041,0.9817012740139006,-2.851632059319428,-1.1992119679952253,-0.5416777214198873,0.9530901629027966,0.20309016290279658,3.2283679406805703,-0.3049653926527611,-4.506024995301772,-0.38019718073222464,-0.9363939640813328,6.435034607347234,-0.2884948044174678,-4.453200686770401,2.0762110779354686,-2.006141863240998,-4.853277080964446,-1.138991366678738,2.7434853115725986,-2.15792313913164,3.49632492992788,-2.768191199104379,-4.590891318578684,-1.6526197136404193,-3.4649653926527577,-1.4516320593194223,0.31964999196262056,-2.8649653926527634,-0.9982987259860892,-2.7344098370972034,-5.387187614874989,0.793367940680568,-2.399231126918494,-1.315315043002414,1.2844016959548412,-0.14597805088061477,-0.6803500080373794,0.035034607347242286,-3.8480639842020565,0.12376700171343202,4.173744284766599,0.5285829944440081,-0.21335248942695273,-0.3101266829753371,
Jonathan Byrd,0.9151986831037391,1.5818653497704105,4.026309794214853,-3.0570235391184752,-2.81459929669424,-0.8915223736173203,-1.6717421538371013,0.4321539500590035,1.609643127548182,1.533885551790604,-0.4779759200708611,0.2991669370720018,0.493452651357714,6.026309794214853,0.9078887415832781,0.9605203205306481,1.7898233077283692,0.26279628070133754,5.290394301257109,3.480535146327526,4.823755049689311,-2.2419383809676248,-2.6883960881380915,-3.676631382255735,2.6068182687911303,0.48817420099452136,-2.774323117177545,0.49149966763258135,0.25425097068544744,3.5777803824501433,-0.8649945536112398,-2.3323858579590535,-1.0094044914994384,0.19467714115363322,-0.6694266398936719,0.4158446779357803,-0.7363484336332533,1.9978287815566205,1.1399461578512131,3.2178682357732953,-1.8978837541722413,5.044051729698722,0.4925260104310638,-0.0029694850644261805,3.286210784313866,0.7614583090663416,-3.216443828973553,1.3342808087076037,1.4440950291141803,-1.5491935614898438,0.9686174865225468,-1.8390748211697598,-4.407561173527085,-6.626916012236762,-1.8560431469616105,2.2468980295089693,-0.2398192380432107,-0.6462708509464363,-2.0431346502295895,1.248532016437082,0.5508195981364281,-0.24656602277860884,-0.15226163435657725,4.790595508500573,-4.33407981617475,-0.20420968630462255,-1.8026375742062015,-2.2500059952588316,4.435250191565842,3.5610780061353893,-0.34721961754985387,5.488074500097213,1.0174862648030825,-1.0648666763733843,-1.9120018940968322,-0.197716179811124,-3.3152395015597875,-1.216647952264026,-6.523690205785144,-4.510356872451808,1.2609251788302345,-1.9236902057851495,-0.4116334681964986,-0.8087965887638688,-0.2500059952588316,1.5043799696534563,-3.4424402057851466,-0.22369020578514665,1.32125361443957,-1.7686340260098632,1.54204405994912,2.6259601438652,-0.7390748211697655,-5.023690205785144,1.0932112026655574,-1.934957811418954,
Bob Estes,-0.3503664937289983,-0.6836998270623269,3.760744617382116,3.6774112840487874,3.6423235647505408,-0.30504485630208933,-1.4757418691043682,1.9972311038686001,-3.9751708755756283,0.21496996949478842,-2.246012139374642,1.8485824552199546,-1.8309820013229228,0.4495935382454235,3.127627734265232,-0.5996449930074874,-0.011314206147289951,-1.687784794382594,2.602293913156757,3.109336166677892,1.8694402695560228,-1.597951034791791,2.725030331667824,-0.07088803567910418,-0.9349918167264093,2.150279501103043,-3.0019136104659907,-2.267736395276117,-2.054190447552955,-2.0152294085919067,-1.4497816984073637,-0.765571172091569,-3.1634489310049787,-0.221513447134015,-3.2017553826178897,0.2107446173821188,3.2269608335983264,3.7314653381028364,0.1785298522814429,-0.8147587383225812,-0.29694769031019064,0.8953600019975028,-2.673126350359823,5.1075188109305,-2.2308661208729177,-0.22415471147694177,-2.6046399980024972,-4.053357946720453,0.2852544213036907,2.4878688003886538,0.5821731888106854,2.5250303316678355,1.6574112840487771,-3.1759220492845515,4.476498042039651,-2.865967711385011,2.628800172937673,-2.121199827062327,-2.095922049284553,5.370744617382115,-3.830314985266895,1.2955128293026519,0.7393160459535437,3.1107446173821103,-2.6127847943825913,3.2225093232644753,-1.248078912029655,1.6695681467938783,-2.8279650600372435,-2.0924811890695025,0.08481869145619214,-1.9769097036055427,-1.3777445912509734,2.535924473497218,4.677411284048787,-0.058699827062326904,-2.7114776048401126,-4.530922049284555,-0.7235211168836173,-4.639605032967538,2.9601117059897177,0.5297319591542617,-0.004639998002502921,-2.289255382617881,3.82764602583282,-1.2005229882516915,
Jim Furyk,-1.4469266230730113,6.21974004359366,1.664184488038103,3.5808511547047743,-2.1767246028709906,-2.2536476797940708,0.9661325399861482,3.070028643882253,0.15989877375238848,-5.062958369104749,2.1313273451809636,-0.3358155119618971,1.9282689950803586,0.11840984015077538,1.657427731281345,-0.24797767412405847,-0.5383702564874397,-2.604063687144375,1.949478605685158,-0.038756688432485475,-2.927542130666936,3.3530334089014104,3.031067604921219,-0.6962051223515004,2.892125664508697,-0.7843449237266071,-0.4942662161872562,-1.9872239626661212,-0.2271198597879902,0.30548883586419606,0.6284702023238111,-2.167448165023117,0.9684480539295777,-2.94628062824097,0.9015262601899963,0.63570347537987,1.7778208516744627,5.855742929596545,-4.260009060348992,-0.31807357647802803,-0.29831551196190276,-2.8858155119618942,-0.8695992957456866,-4.365094791241177,-0.40160498564610236,-0.28318393301452716,-1.0759145218628845,0.39933300288959117,2.4214308648496967,4.972155502530853,-4.769686479703836,-4.989041318413513,-4.218168453138361,-0.1152272766677811,-4.601944544219961,3.9916038428768132,1.59474004359366,-0.11359328973966853,2.1886942919596777,-3.6086913289553593,3.4856130594666723,-3.5715297976761775,-0.4391488452952359,4.7275178213714355,-0.46775995640633994,-1.21775995640634,-2.192482178628566,1.2741844880381024,-1.9268751146109082,0.19895269995863885,-2.3572440833904693,-0.9858155119619028,-0.7093449237266043,-0.8740508060795378,-2.344639041373668,-2.4269919825501347,3.7258727997264174,-1.5598414859878744,0.32263519226346205,-2.5787732584407763,-1.4191488452952257,0.8447400435936601,-0.8080377341841256,-1.6274821786285685,1.195434488038103,0.4141844880381029,5.9591283082628195,1.8692406678133864,3.1799187537723697,0.2638348376884494,2.8635515766457047,-2.5668281701897513,1.7528941654574623,3.1077328751348716,-0.6342026087360892,0.2690231977155264,
Chris Riley,-1.5488664493587407,3.1178002173079307,0.5622446617523735,3.478911328419045,-5.27866442915672,-1.3555875060798002,-1.1358072862995812,-2.0319111824034763,1.4438236091207983,-2.5035448119318318,1.3257581752658893,3.7987311482388577,1.8263291687946293,5.016470013865046,-3.029481956952665,1.251093582615681,-2.0708722213645103,4.20185505136277,5.1427531363286505,1.0241090685320415,1.7901858382229676,2.1137152499876635,1.6709403139262804,-0.7964509904215333,-1.4734696239619183,3.7306120086911534,-1.1334917723561517,-0.04822045452669954,-3.200413566095733,-2.4662363509058594,-0.2526904031826973,1.7862706357783509,0.35171834596289386,3.0359288722786886,4.675881025388733,7.7538031033108155,0.9800298966517005,5.986741306047676,3.1283736940104347,-0.09098114469924212,-0.4293660765026601,-4.422654667106684,-0.8031399536322397,1.7481420976498043,3.0867544656739483,1.2893688447589113,2.4589113284190347,0.6255779950857061,1.2018550513627702,-5.668274818767102,-7.266702706668681,-2.7140711277213114,-2.0288149408966376,3.0970128736729094,-4.811284750012334,-3.975990632365267,-1.4465788676593974,-1.528931808835864,-4.026465015666986,-1.290981144699245,-2.1136812641735503,0.8245903407647148,-4.987755338247624,-1.9744220049142882,-4.203139953632245,1.6122446617523707,1.4237554531192842,2.3374245178674755,1.478911328419045,-1.2571997826920693,-0.909977560469855,-1.7294220049142979,-0.20313995363224535,1.5122446617523764,0.6291460702030776,-1.399022943881434,-1.349045660828267,-0.9942069511508578,-2.7361424350218186,0.167083371429797,
Jerry Kelly,-1.906052958436149,2.7606137082305224,0.2050581526749653,4.121724819341637,-2.635850938234128,-2.7127740151572084,-3.4929937953769894,-4.389097691480885,0.7007724383892509,7.477915295532114,2.672201009817826,4.455058152674965,-0.530857340282779,-0.34071649521236225,2.1983013959182074,0.2928959905128039,1.6133315339699266,-5.106092926461727,-0.42805873044191856,1.844668542285362,2.7855666272512423,-4.333077440545367,0.40442524128256707,-2.3297519739073067,0.4329993291455594,3.7565287409102552,-2.686246195151128,2.8463625005010584,5.1693438669606735,7.373425499613745,-0.7062321699056753,-0.9320386215185863,2.8122010098178265,0.712201009817818,-1.6098769122601055,0.42908412670094265,-3.0054681631145144,-0.32125763679871966,3.318694516311325,3.3966165942334072,-4.719135395712129,-2.7771999118411657,-1.7574418473250404,-2.344941847325032,-0.5350408572260221,0.9402066675264535,9.962304529486559,0.5130291671677156,1.7711871849330265,-0.44816765377665035,-0.06107087958309876,0.5324775075136756,-4.27043204340346,0.9321823356815031,-1.9735132758964653,-2.030656133039315,-5.910954919220458,-4.747556226409998,-0.5449418473250347,1.1425581526749653,-0.9268862917694776,3.3231137082305224,0.34839148600829617,-1.1849418473250353,2.613998550025954,-0.2601736354044988,-3.168471259089742,-0.3331771414426754,4.196234623263194,0.11388168208672766,-0.34494184732503186,-1.3316085139916964,-2.5603264627096536,-4.7449418473250375,-2.2328851097363867,-0.6300482303037569,0.9287423632012803,1.6831283281135683,-2.8782751806583633,-2.6143862917694776,-2.2671640695472632,1.913391486008294,-1.2636918473250347,4.955058152674965,2.500001972899682,-1.5898856675497512,-4.560326462709654,-2.844941847325032,2.2719595611256693,2.243790547041158,-2.7062321699056753,4.648606539771734,0.9066710559007731,-2.190103137647611,
Gene Sauers,-3.815956236263389,2.850710430403282,0.29515487484772507,-1.7881784584856035,1.4542457839386316,-1.6226772929844486,-3.1215117918189463,-1.1972693675765242,-4.093734014041161,2.184043763736611,1.1767338222161499,-3.7706345988364802,5.058668388361241,-1.4683586386657907,-2.440760618110019,0.7493802269603975,-0.9073998696778176,0.026906699665246947,-0.4195510075052198,-1.4077863016228633,2.7034282561426863,5.984003795711033,1.875663349424002,2.757019281627393,-0.47690394868168084,0.846625463083015,-2.4005815592608,-0.315310241431348,-1.4675033530003816,-0.7333261378105078,-1.5197801900873458,-0.4808191511262976,2.0846285590582454,-3.23116091462596,2.408791238484085,2.486713316406167,-3.6290386735393696,-2.687103189668406,-1.6673451251522806,-3.254845125152272,-3.2386289089360645,-4.7341244044315545,-2.7706345988364802,-2.652213546204905,-2.4449441350532624,2.0303033896992133,-5.947598748340681,3.6031258893404754,-0.6964558634073086,2.3102555459886673,2.8196646787693,-2.977720942145737,-4.8208581970476985,-0.657459504237238,1.545154874847725,-1.767345125152275,1.1632104304032822,2.413210430403282,-5.295904727801286,-0.170076913231739,-0.07837453691698215,2.7569195807300844,3.286331345435954,7.203978404259487,0.3568431865360395,-0.9288710991782523,-0.2548451251522721,-0.24151179181893667,2.857211612436373,8.460048491869003,-0.7540577235774748,12.560902906343784,-0.1891108594180082,-4.1051947755019285,1.4945219634553268,0.06414221661987085,1.5297702594631062,1.245154874847728,
Jeff Sluman,5.393272375975059,0.05993904264173011,3.504383487086173,-1.5789498462471556,-2.3365256038229205,-2.4134486807460007,-3.1936684609657817,2.910227642930323,3.3859624344545978,1.4385940134019677,-5.231532005871571,2.9586088391988454,-1.502373269670585,0.5922213249240116,0.3018287425606303,-0.7638646880963051,-0.21032239526677188,2.8014423106155846,-0.08734313161886575,4.1932324079494805,2.08489196166245,-1.033752106134159,-1.2962494243062253,-2.030426639496099,0.7323246635567671,2.055854075321463,0.34593278286081386,0.8529750363819488,0.6130791392600798,-0.8543121650877339,4.468669201371881,3.672750834024953,-2.1913529470223523,-0.1060816291929001,-5.258274740761934,2.47590247442794,-3.310551577848898,0.7284094611121503,-1.7061428287033067,3.978067697612488,-6.419810061300922,-2.477874577429958,-3.4581165129138327,2.954383487086176,-2.0294002966976166,-2.5248957921931066,-3.5614059865980323,-4.442984933966457,-0.23571552281481445,1.2395320019376612,-1.7383701361022332,0.8123545015789233,1.0705125193442342,-1.1488423193654427,0.23825445482810892,0.8318028419248833,1.0288932910077477,2.231507670092711,0.38837041519074944,4.55176910800121,2.401050153752834,0.5677168204195056,1.3724390426417301,-0.3775609573582699,-1.3522831795804962,-0.8856165129138276,-0.08667611556283816,4.039151699006709,-3.8691459246785342,2.9661481929685323,3.495559957674402,-4.586792983502065,-0.43392820122551257,0.28035751306019563,-1.837165808688468,2.2614257406072937,-1.0843261903331864,-2.3488423193654455,-0.17154243883975084,-4.233270833901486,-0.04561651291382418,2.9677168204195112,4.035633487086173,-3.745616512913827,0.7993273073108895,-0.29056033313854357,-0.9798822471795603,2.1040338367365194,2.7037505756937747,-0.7266291711416812,-1.261001128298446,-1.5456165129138242,-2.428715104463123,0.5431158814523656,
Kevin Sutherland,4.200028833384749,-1.1333044999485793,2.3111399444958636,1.227806611162535,1.8944732778291922,1.8187157020716143,-6.193145769789851,-0.41600291264698797,0.7782828016387242,2.3111399444958636,3.1927188918642884,-0.7546495291883417,3.0746534580093794,1.5476264309823478,-1.4247755484618807,-1.234634703391464,0.30438318773910567,1.3989777823337022,-2.4609188790335423,2.8626105327311535,2.1526892402705045,3.6597314937916394,0.27965846301438546,0.0055843889403064395,0.08745573396954853,-2.9783337397146568,2.4198355966697704,-1.0475557076780433,4.275425658781572,-1.5204927085653566,-0.600150378084777,0.17404317030231198,-1.0817171983612752,-1.1817171983612837,-0.5752236918677767,-2.4973016139456945,2.9611399444958693,5.303997087353011,-5.613053603891231,-3.6711181200202674,1.348639944495858,-0.23886005550413358,5.777356160712074,1.281860665216584,2.571040934594876,0.04628845934735182,-0.9316136786925426,4.619110958988614,-2.122731023246075,-1.342085861955752,-0.5712129966806003,-3.4682718202100205,1.31952920624083,-2.673759384363194,-2.0542446708887496,1.4970373803932944,-0.16435025158256167,3.0382641275024014,-3.04924966589374,-2.9193795360236123,-2.5178074239251913,-1.9651758449778214,-6.279919658153148,-1.1540918435836005,-1.7102886269327087,-1.338860055504142,1.6166955000514207,-0.28012989677397115,2.132568515924433,-2.1401587568028333,-2.277569732923496,1.457914138044245,-2.2388600555041336,-4.225526722170798,0.5457553291112447,-3.6388600555041393,0.2619273460706637,3.576887975991923,2.8423899444958636,0.061139944495863574,-0.3939162352794199,-3.483803875728853,-0.1731257897698697,1.91079029414621,0.5105070331034653,3.0801272862680094,
