Bobby Gates,*Michael Hill New Zealand Open,1,65.63057324840764,66.98726114649682,68.16417910447761,72.17910447761194,108000
Andrew Dodt,*Michael Hill New Zealand Open,2,65.63057324840764,67.98726114649682,70.16417910447761,70.17910447761194,64800
Jamie Lovemark,*Michael Hill New Zealand Open,3,70.63057324840764,68.98726114649682,69.16417910447761,66.17910447761194,40800
Michael Curtain,*Michael Hill New Zealand Open,4,69.63057324840764,67.98726114649682,68.16417910447761,70.17910447761194,28800
Mark Hensby,*Michael Hill New Zealand Open,5,71.63057324840764,69.98726114649682,66.16417910447761,69.17910447761194,24000
Casey Wittenberg,*Michael Hill New Zealand Open,6,72.63057324840764,68.98726114649682,70.16417910447761,66.17910447761194,21600
Kevin Kisner,*Michael Hill New Zealand Open,7,69.63057324840764,68.98726114649682,72.16417910447761,68.17910447761194,19350
Martin Piller,*Michael Hill New Zealand Open,7,71.63057324840764,65.98726114649682,72.16417910447761,69.17910447761194,19350
Jim Carter,*Michael Hill New Zealand Open,9,72.63057324840764,69.98726114649682,71.16417910447761,66.17910447761194,13886
Scott Dunlap,*Michael Hill New Zealand Open,9,70.63057324840764,69.98726114649682,72.16417910447761,67.17910447761194,13886
James Hahn,*Michael Hill New Zealand Open,9,75.63057324840764,65.98726114649682,71.16417910447761,67.17910447761194,13886
Gavin Coles,*Michael Hill New Zealand Open,9,72.63057324840764,69.98726114649682,70.16417910447761,67.17910447761194,13886
Andrew Buckle,*Michael Hill New Zealand Open,9,67.63057324840764,71.98726114649682,72.16417910447761,68.17910447761194,13886
Josh Geary,*Michael Hill New Zealand Open,9,69.63057324840764,68.98726114649682,73.16417910447761,68.17910447761194,13886
Kevin Chappell,*Michael Hill New Zealand Open,9,70.63057324840764,65.98726114649682,71.16417910447761,72.17910447761194,13886
Won Joon Lee,*Michael Hill New Zealand Open,16,68.63057324840764,73.98726114649682,70.16417910447761,68.17910447761194,9600
Barrett Jarosch,*Michael Hill New Zealand Open,16,69.63057324840764,68.98726114649682,71.16417910447761,71.17910447761194,9600
Phil Tataurangi,*Michael Hill New Zealand Open,16,69.63057324840764,67.98726114649682,71.16417910447761,72.17910447761194,9600
Jeff Gallagher,*Michael Hill New Zealand Open,19,69.63057324840764,68.98726114649682,74.16417910447761,69.17910447761194,7530
Bradley Iles,*Michael Hill New Zealand Open,19,71.63057324840764,66.98726114649682,72.16417910447761,71.17910447761194,7530
Brendan Steele,*Michael Hill New Zealand Open,19,72.63057324840764,69.98726114649682,68.16417910447761,71.17910447761194,7530
Tag Ridings,*Michael Hill New Zealand Open,19,69.63057324840764,69.98726114649682,69.16417910447761,73.17910447761194,7530
Mark Anderson,*Michael Hill New Zealand Open,23,74.63057324840764,67.98726114649682,70.16417910447761,70.17910447761194,5580
Matt Jager,*Michael Hill New Zealand Open,23,68.63057324840764,72.98726114649682,70.16417910447761,71.17910447761194,5580
Scott Gardiner,*Michael Hill New Zealand Open,23,70.63057324840764,66.98726114649682,73.16417910447761,72.17910447761194,5580
Rob Oppenheim,*Michael Hill New Zealand Open,23,72.63057324840764,67.98726114649682,70.16417910447761,72.17910447761194,5580
