Tripp Isenhour,70.58420606750042,80
Kevin Gessino-Kraft,71.52099801820188,80
Parker McLachlin,70.70255527525478,86
Brenden Pappas,70.76252322391075,72
Jason Allred,70.48899561202136,66
Travis Perkins,72.47738145948672,58
Mario Tiziani,71.10438517157476,60
David Hearn,70.82198869816193,74
Scott Petersen,71.19054756817339,82
Kyle Thompson,71.14030174694201,80
Jim Rutledge,70.15416629862456,80
Brad Elder,71.40463674101802,38
Johnson Wagner,70.28938543612854,102
Paul Claxton,70.65809332208023,88
Tim O'Neal,70.66683633402371,78
Roberto Coceres,71.59771815514505,62
Kevin Durkin,71.71603951765283,74
Dicky Pride,70.93688473609194,58
Ken Duke,69.90010186389735,90
Jason Dufner,69.9137339958769,84
Gavin Coles,70.63426969796744,72
Matt Kuchar,69.68817737785511,74
Rick Price,70.79096949837233,84
Craig Kanada,70.76930153839197,84
Josh Broadaway,71.35660653810251,74
Jeremy Anderson,70.64835147667019,56
Cliff Kresge,70.02214127577687,88
Jeff Hart,70.98553250168094,58
Gary Christian,70.82705008129736,68
Ryan Armour,70.22508377082455,92
Matt Hendrix,71.06028414077335,98
Joe Daley,71.03836151791289,82
Peter Tomasulo,70.59936401424838,90
Notah Begay III,71.40657353653177,36
Mike Heinen,71.93800291072408,38
Garrett Willis,71.1605125382898,34
Deane Pappas,71.0632030279217,60
Roland Thatcher,70.96776133569762,86
Steve Alker,71.60835318304473,72
Chez Reavie,70.4095174197798,74
David Roesch,72.72557554529301,46
Fran Quinn,71.0681742862776,82
Daniel Barbetti,69.34846221927204,4
Charlie Wi,70.51684567838016,60
Ricky Barnes,70.21288378100427,94
Rudolfo Gonzalez,69.59846221927204,4
David Mathis,71.5654557716609,84
Colby Myers,71.16026439202692,8
Brett Bingham,72.15281273517688,62
Andrew Johnson,72.66705284966602,58
Esteban Toledo,70.96439830015387,74
Richard Johnson,71.44269796842197,62
Cesar Monasterio,69.84846221927204,4
Chris Tidland,70.9337064068477,78
Julio Zapata,69.84846221927204,4
Brad Adamonis,71.12902188449743,74
Jim McGovern,70.7315953814701,64
Miguel Rodriguez,70.09846221927204,4
Paul Wackerly,72.42569937742311,52
Scott Dunlap,70.98006717096219,74
Perry Moss,72.26501927413601,14
Ben Bates,72.27445819185516,50
Bryce Molder,70.73270163935726,76
Steve LeBrun,72.25656033997437,62
Craig Bowden,70.2873682306281,92
Willie Wood,73.0613679752412,6
Hernan Rey,71.84846221927204,4
Jason Enloe,71.77756773206161,62
Keoke Cotner,72.09300403000421,76
Joseph Alfieri,72.08243221105012,34
Aaron Barber,71.64477520792714,56
David Gossett,71.98730433422136,20
Michael Long,71.4149096389974,84
Dan Olsen,71.25049647916052,64
Brad Ott,71.67929349123705,70
Brandt Snedeker,70.76963629805563,90
Tommy Tolles,70.96850715988133,64
Grant Waite,70.84637753282611,36
Tim Wilkinson,70.83531074269747,70
Justin Bolli,70.89795311334342,72
Tom Carter,72.33225399863046,58
Glen Day,71.12528649315198,54
Jay Delsing,70.4003582387769,16
Kyle Dobbs,70.6679389312977,2
Scott Gump,72.24157383349595,16
Jeff Klauk,71.43614674447416,48
Nick Malinowski,71.51387819104978,62
Spike McRoy,72.13365792843533,26
John Merrick,70.85364752562397,96
Patrick Damron,71.76803503619969,60
Scott Ford,72.75711792723044,68
Franklin Langham,70.44573502144506,78
Steve Pate,72.39288861669358,26
Michael Putnam,70.42720618583165,86
Tom Scherrer,70.84663749767049,74
Scott Weatherly,71.7662853939439,80
Chris M. Anderson,72.3982293252249,60
Jason Buha,72.03837693625053,76
Joel Edwards,71.97541357609346,44
Scott Parel,71.22856447353033,58
Dave Rummells,71.61009802585171,30
Tyler Williamson,72.21764715787089,50
Zoran Zorkic,71.58675033192425,82
Guy Boros,74.01539146189086,16
Kyle Gallo,72.45127051915044,36
Hunter Haas,71.05227174578756,92
Bob Heintz,70.94910402484797,88
Kenny Knox,72.80567371636072,12
Chris Nallen,71.4461848963597,46
David Sutherland,72.13686676854974,36
Jim Carter,72.6679389312977,2
David Edwards,70.17340724423872,6
Scott Hend,72.17724219763694,46
John Morse,71.98284775645331,30
James Oh,72.51358175472194,38
Mark Wiebe,72.51133995861926,32
