Stuart Appleby,*Mercedes Championships,1,69.96428571428571,69.5,67.96428571428571,69.0,1080000
Vijay Singh,*Mercedes Championships,2,68.96428571428571,71.5,71.96428571428571,64.0,630000
Jim Furyk,*Mercedes Championships,3,70.96428571428571,69.5,69.96428571428571,70.0,420000
Michael Campbell,*Mercedes Championships,4,70.96428571428571,69.5,68.96428571428571,73.0,287500
Vaughn Taylor,*Mercedes Championships,4,72.96428571428571,70.5,69.96428571428571,69.0,287500
Lucas Glover,*Mercedes Championships,6,72.96428571428571,70.5,67.96428571428571,72.0,217000
Sergio Garcia,*Mercedes Championships,7,69.96428571428571,71.5,70.96428571428571,73.0,195000
Justin Leonard,*Mercedes Championships,8,70.96428571428571,75.5,69.96428571428571,70.0,185000
Bart Bryant,*Mercedes Championships,9,72.96428571428571,69.5,73.96428571428571,71.0,175000
Peter Lonard,*Mercedes Championships,10,72.96428571428571,71.5,70.96428571428571,73.0,165000
Tim Petrovic,*Mercedes Championships,11,72.96428571428571,74.5,71.96428571428571,70.0,150000
Wes Short Jr.,*Mercedes Championships,11,71.96428571428571,70.5,72.96428571428571,74.0,150000
Geoff Ogilvy,*Mercedes Championships,13,73.96428571428571,69.5,71.96428571428571,75.0,130000
David Toms,*Mercedes Championships,13,69.96428571428571,70.5,76.96428571428571,73.0,130000
Jason Bohn,*Mercedes Championships,15,74.96428571428571,67.5,75.96428571428571,73.0,110000
Mark Calcavecchia,*Mercedes Championships,15,71.96428571428571,71.5,70.96428571428571,77.0,110000
Olin Browne,*Mercedes Championships,17,67.96428571428571,73.5,73.96428571428571,78.0,94000
Robert Gamez,*Mercedes Championships,17,75.96428571428571,73.5,70.96428571428571,73.0,94000
K.J. Choi,*Mercedes Championships,19,73.96428571428571,71.5,74.96428571428571,74.0,87000
Kenny Perry,*Mercedes Championships,19,72.96428571428571,74.5,74.96428571428571,72.0,87000
Carl Pettersson,*Mercedes Championships,21,69.96428571428571,82.5,72.96428571428571,72.0,84000
Ted Purdy,*Mercedes Championships,22,71.96428571428571,72.5,74.96428571428571,79.0,82000
Brad Faxon,*Mercedes Championships,23,80.96428571428571,75.5,72.96428571428571,72.0,79000
Heath Slocum,*Mercedes Championships,23,72.96428571428571,78.5,75.96428571428571,74.0,79000
Ben Crane,*Mercedes Championships,25,77.96428571428571,75.5,75.96428571428571,73.0,76000
Fred Funk,*Mercedes Championships,26,74.96428571428571,79.5,75.96428571428571,74.0,74000
Sean O'Hair,*Mercedes Championships,27,75.96428571428571,76.5,77.96428571428571,80.0,72000
Jason Gore,*Mercedes Championships,28,78.96428571428571,77.5,78.96428571428571,77.0,70000
David Toms,*Sony Open in Hawaii,1,64.1048951048951,67.96503496503496,62.329268292682926,65.14634146341463,918000
Rory Sabbatini,*Sony Open in Hawaii,2,63.10489510489511,70.96503496503496,68.32926829268293,62.14634146341463,448800
Chad Campbell,*Sony Open in Hawaii,2,65.1048951048951,65.96503496503496,63.329268292682926,70.14634146341463,448800
Bubba Watson,*Sony Open in Hawaii,4,65.1048951048951,68.96503496503496,67.32926829268293,65.14634146341463,244800
Nathan Green,*Sony Open in Hawaii,5,68.1048951048951,68.96503496503496,66.32926829268293,64.14634146341463,204000
Vijay Singh,*Sony Open in Hawaii,6,69.1048951048951,67.96503496503496,66.32926829268293,66.14634146341463,183600
Stuart Appleby,*Sony Open in Hawaii,7,68.1048951048951,64.96503496503496,70.32926829268293,67.14634146341463,158950
