Stuart Appleby,-2.0535597302063024,-2.2535597302063053,-0.9535597302063081,0.6797736031270318,0.32965705301047876,-0.45355973020630813,3.0762415942970023,-0.49329482954405535,-1.6242914375233823,2.4122939283302713,-0.9220911987377747,-5.222790499437082,-0.7099699866165707,-4.517662294308877,-3.47920075584733,-3.1202263968729795,-5.2343816480145335,4.779316982122452,-0.24808027815151945,3.998495064314241,-0.6256027409589962,1.7614940332345554,1.2737129970664256,-0.9990142756608549,6.220051380904806,6.740884714238135,-4.882131158777739,0.8321545555079837,-0.25911528576186527,3.407551380904806,0.7163749103165742,0.5137605312315969,-3.2058533081879546,4.2803852239221385,1.6553511608828018,2.6652521509818143,-0.7202263968729739,7.279773603127026,-1.695389795565788,-0.2509453511213451,-1.6242914375233823,-0.20965729118191234,5.172246721406594,-3.4793661818192163,-0.2890860459957878,-4.2430334144168285,-4.160876803377036,0.1805866112571124,-1.363816140462717,-3.0048417814883663,1.1217827355471144,1.6286320506156073,-3.729875519679993,3.289861322425267,1.5601388999306778,-2.2206830178775476,-2.133559730206315,-1.306893063539647,-2.4402263968729727,-4.173559730206307,-1.9682656125592501,3.311146152146634,0.11996968155840193,0.5023226227348658,1.164495825349249,-3.148004174650751,4.883649572119268,4.720858874444858,0.21050276979369187,4.366752769793692,-2.00528386813734,0.7533368215178342,0.6154057870350726,-0.7983873164131978,
Vijay Singh,1.5397369228462878,-3.660263077153715,3.639736922846282,1.273070256179622,-0.07704629393693097,0.13973692284628214,-1.0754529505714459,-2.189377001204349,2.285890769000133,0.3858907690001274,-4.18883450572514,-2.6174059342965705,-2.1018361108615835,-1.3040833018728222,-1.9276788074907927,-1.5220277830360658,2.6695382473495926,4.100001823508535,1.6712054543148156,2.3705061536155085,-1.1166733335639805,0.07563435874371294,-0.8859041027947399,3.4730702561796107,0.35891500503805673,6.372613635175043,0.3452163749010708,-2.4082082826331686,3.2120260794727926,3.6698574047739925,2.967693912093594,2.3547906862871457,-1.1329903498809841,-0.4057176226082646,4.126223409332766,-4.265668482559121,-0.4095588518016058,-1.4658968799706145,2.8133480339573964,-1.665818632709275,-0.18077589766653546,-4.398724615615251,-1.2888345057251485,0.42545120856057395,2.334181367290725,3.0008480339573964,-0.6903284366308355,-2.892942815715813,0.002236922846279299,8.139736922846282,3.248647813935392,2.2585488040344046,1.8730702561796164,1.8730702561796164,-6.102093142513198,1.3423513019312452,1.969005215529208,-0.6163606381293221,-4.234456625540815,-1.886069528766626,4.624585407694767,0.4124641955735484,2.3042106070568025,0.3502632386357618,-1.5675801503244458,-0.22611673569029733,0.7883855714949277,-1.5021549690456055,-0.5002630771537184,-0.833596410487047,-2.7705194874101267,-1.411545128435776,5.715079388599705,-0.7780712963318024,-4.828211795102433,2.428198461307815,-2.944770119407238,-0.057446175745269557,-3.136578866627403,-2.1168420245221427,0.15343555298326805,5.372613635175043,3.4597369228462753,3.2864035895129433,-2.8469297438203824,-0.5802630771537167,-1.542382282451726,-6.403309434769611,-3.045977362868001,-0.04597736286800114,-1.9345874014780406,-3.292695509586153,2.2166599997693623,0.011531794641157944,-4.709183940463063,-0.6947954512544356,3.910007193116556,0.4235207066300717,-0.24220752159816072,3.4452924784018393,-1.523053774828142,0.3141555274974479,-4.196200577153718,-0.03995057715371786,-1.8324852993759464,-4.151929743820389,-0.4119872150847499,3.3466334745704245,1.208702440087663,-3.2050906633606076,
Darren Clarke,-0.8498431912225612,-0.04984319122256409,2.250156808777433,-0.11650985788922696,0.53337359199422,-0.24984319122256693,0.2799581332807435,7.710421709439686,11.281625340245967,-1.0190739604533405,-4.275484216863589,-1.9165098578892383,2.9693348909692077,0.9830335211061936,-0.04436373916777825,2.2022116032979824,2.8224459654039435,-2.7197227092948566,-3.421886201975255,6.965210572218297,-1.0132019698485237,-4.7841943362607395,0.6946012532218759,1.375156808777433,1.5083267434179533,0.9527711878623961,-0.6240367396096644,0.7243503571645249,-3.1600996014789757,-0.8011252425046251,1.3254992745308556,-5.1676514104006515,-6.526158980696252,-0.5064221385909917,1.763855438914419,3.9830335211061936,0.07015680877742625,-1.1031765245559058,-3.2365098578892315,-3.969843191222566,2.235450926424491,1.514862691130375,-4.676313779457857,-3.293960838281393,-3.801567329153599,1.9570533605015754,-0.18087767398118615,1.4053292225705434,
Tiger Woods,4.404977205579414,2.204977205579411,-0.49502279442059205,2.138310538912748,2.5347785300827184,-1.0347578937583393,1.8342454982623337,-1.1291691358840126,2.5364457370479414,-1.7642535636513657,2.7485669491691453,-5.059125358523161,-2.020663820061614,5.3383105389127365,4.2241552877711825,3.2378539179081685,5.210456657634197,-1.5429679999000427,-0.9227336377940816,2.5350976875071183,2.83293419482672,-1.7799690309797285,4.732249932852142,1.4595226601248612,-0.42359422299202265,-3.7093085087063002,6.199421650023851,-1.1339116833094778,-3.8250881538977097,-3.027702532982687,1.867477205579405,-0.995022794420592,2.113888096668518,-1.8762109132324696,-2.2616894610872578,-0.26168946108725777,-0.36921634280768956,-3.0208292460335002,0.48982569042789237,-1.7222955216933258,0.16945088978992828,2.2155035213688876,-4.70233986759132,0.6391235470428285,-0.9052792046770008,-0.5463048457026503,-2.4196803286671695,0.08716898640132342,-0.9629715123693074,0.29343874404094095,-2.079529836674112,-1.1922058930121437,4.728661416105723,-1.2516017417890168,0.018675835716393863,2.2378539179081685,-1.6750227944205989,-3.848356127753931,0.018310538912743368,-1.715022794420591,-4.6771419997186,-1.5380691520364849,-2.1807370801348753,-0.18073708013487533,0.49027132322646594,0.76968308793235,1.578506617344118,-0.03914044147941809,2.453253067648376,-5.78812624269645,-3.9260572771792113,3.6601496193725183,
Retief Goosen,3.165790799247077,1.965790799247074,-1.7342092007529288,3.899124132580411,-2.450992417536142,0.7657907992470712,-3.449399074170657,0.43667687519644005,0.9119446454009221,-0.9880553545990836,0.4372193706756491,-1.9913520578957815,-2.4736458204712335,-1.9877303275134892,4.094904723297702,-1.1582598336643173,1.7401497736060492,5.0991241325804,6.97127025130186,4.2178455937676205,2.593747788494383,1.9808445626879347,-0.5069364734801951,0.22033625379252442,2.0024320206211144,5.231439654208899,-0.12529830966381894,1.8846026804351936,-0.5008758674195946,1.4991241325804054,-2.6084027491400263,-6.260015652365837,-3.7493607159044444,-6.961481928025663,-2.1444656110093376,-1.785491252034987,-2.6588667349995063,0.8479825800689866,0.25108491689412915,-0.4695033183999868,-0.6606797889882188,1.7216731521882451,-0.5701467007529288,3.586103299247071,-3.2064314229751574,1.4741241325803998,0.21406666131603913,-4.0273126490287865,-0.16524368351154806,-4.5790367869598185,
Kirk Triplett,0.21631465208176337,0.016314652081760528,4.316314652081758,-0.05035201458490235,-3.0375315017643914,6.062468498235603,-1.425258381626108,-0.6275055726373466,-1.2511010782553171,1.1545499461994098,-4.652216816449709,-1.952916117149016,1.559904395671495,-2.2477879120208115,1.7906736264407357,-1.8503520145849137,2.0354927342735323,2.049191364410518,0.021794104136546366,4.268369446602307,-2.3557283586709303,2.0313684155226213,-2.4564126206455086,1.270860106627211,-2.510074236807128,1.0107590965262006,5.49580183156894,3.2778531136202247,-6.612256776489673,2.1020289377960495,1.0107590965262006,3.677425763192872,-1.9359789258998887,-2.4497403937897957,0.4109092466763542,-2.967469131702032,-0.6477376354999365,-0.09218207994437932,1.3703687061358067,0.735233571000677,3.9252255431708676,5.93512653326988,-2.55787889630534,-3.2094917995311505,-0.6988368630697579,-1.910958075190976,-1.5350366992695967,2.17442276018987,-0.8236853479182429,3.8429813187484285,-2.458195151839817,-4.438587308702552,-0.24250887733001036,-0.9366265243888279,5.539998862608073,-0.4402642952866671,2.136314652081751,-4.037018681251581,7.829647985415093,3.096314652081759,-3.395605877719561,-3.9055396525539976,-1.1836853479182423,0.2593526267653061,0.20862234438945393,1.1163146520817548,-2.497971062203959,-1.7408282050611064,-1.5656297923626852,-1.8781297923626852,4.1535239544073335,0.9907332567329235,-6.519622847918242,0.6366271520817577,-2.155907570140471,-0.4753520145849137,
Adam Scott,1.3697913706723028,5.1697913706723,1.4697913706722971,-1.8968752959943629,2.753008153889084,0.9697913706722971,-2.055849654968725,0.30312470400562574,-2.8110305471359283,0.20266808300105765,-5.824729177272914,0.42184616519284646,-0.9579194727011924,-1.5000881473999925,-3.1358424321445995,7.462749117151176,6.797748359919609,1.1848451341131607,0.7279613053128173,0.1724057497572602,1.799059663355223,-2.786306190303307,1.5955978222851996,1.943984919059389,-3.6721005212195905,-7.874803223922299,-2.9927086293277085,-2.342708629327703,1.0595349604158883,-4.581490680609761,2.5451338364257197,2.0519831514942126,-0.3065244188013878,-0.28678757669612764,-1.016509999190717,0.20266808300105765,0.2897913706722903,-3.8835419626610417,3.9831247040056326,4.249791370672298,-1.712327834625711,-3.5732549869435957,-2.215922915041986,-5.215922915041986,-1.5449145116806449,3.734497253025239,3.543320782437007,1.9256737236134711,4.418067232741265,0.1766879223964395,-0.9612431120863221,0.6249637844654075,
Scott Hoch,-0.08212160489763676,1.7178783951023604,2.0178783951023576,1.6512117284356975,2.3010951783191445,-1.4821216048976424,-0.7215582246159471,2.764357268341797,2.8469923191529887,1.593827762190969,6.492237369461336,2.851211728435686,-1.2766421528428538,-1.0300668103770931,6.590167551728868,-0.9520011229699321,-2.2454803835235992,-3.016472749935815,0.4623228395468004,-1.8571216048976424,1.5043648815888417,-3.887527010303046,-0.031417379545530366,-4.087755407714539,1.1914895062134718,0.7123228395468004,1.19736557458954,-0.020583143359175438,1.089306966530927,3.8035926808166494,1.14368484671526,-3.5079280565105506,-0.997273120049158,1.7906056678296238,6.87598650321047,-2.326716199492239,-2.317647920687122,-3.2715952891081628,1.8105613219316297,-2.847975263434222,-1.8334729562489969,-2.12401349678953,-1.122121604897643,-1.4554549382309716,-2.756631408819217,-6.737023565681952,-0.5409451343094105,-2.235062781368228,-0.45007032284635784,2.8063399335638906,
Ben Crane,2.369010130062833,4.16901013006283,-1.530989869937173,-0.8976565366038329,-3.247773086720386,-0.030989869937172898,-2.246179743354901,-2.360103793987804,-2.884836023783322,4.215163976216672,1.5004786615313606,-2.8002206391679465,1.7125998736525645,-0.0950924340397421,2.7295735103445224,4.215489003302267,0.9433691044218051,0.3023434633961557,1.1881882122546017,2.2018868423915876,-0.8255104178823842,-0.5789350754166236,0.04129928668933758,5.499130611990537,-4.1366236727540695,-3.5380321234582937,0.47605238358394786,-0.1718349403597017,1.2056513514368703,-4.5653410149753455,2.91345457450727,-1.405989869937173,-0.044503383450688716,-0.4363952753425764,0.4197143554149392,1.3633763272459305,3.5404387014913965,-1.745275584222881,-3.8610552294142906,3.936330391500732,-4.495042157518867,-4.93948660196331,3.523064184116876,0.8879290489817464,6.077921021151937,3.0878220112509496,-0.6728817618290606,-0.8755844645317694,-4.993489869937179,0.6565101300628271,-1.3823412212885273,0.32711823817093943,0.32901013006282653,-3.004323203270502,-2.307305659410858,1.7124311826944023,-2.017291239800187,-2.7981131576084124,1.670623033288635,-2.530989869937173,-1.481694095289285,1.6168974540064909,-2.713109075235181,0.4259637724469343,1.7832958443485438,2.783295844348544,-3.779191308786096,1.5949094106383654,-1.030989869937173,-2.9540667930140927,0.12008926675348164,3.1344777559621093,-1.161759100706405,-1.4617591007064021,-1.2738470127943202,-0.1309898699371672,2.5870656856183842,-0.7254343143816158,3.306219432388403,0.14342873471399287,-0.3669273699371729,3.789322630062827,
Davis Love III,1.22801270127448,2.028012701274477,2.3280127012744742,1.9613460346078142,-0.38877051550873887,-4.171987298725526,-6.387177172143254,-2.501101222776157,4.586439667566609,1.38419247655537,-1.2394030290626006,-0.17198729872552576,-1.1212626610443692,-1.700972805971901,-0.5144530521501878,-2.418562641191272,-1.1976283243665478,4.161346034607803,0.04719078346624883,1.0608894136032347,6.033492153329263,-3.7199325042049765,-0.09969814209901529,1.3581331832021846,1.6559696905217862,-4.956933535284662,2.555285428547208,-0.7174418441800725,0.06465392264851744,-0.7063384437636984,-1.227542854281083,1.4530127012744742,2.3994412727030436,-4.886273013011234,2.022457145718917,1.6891238123855885,3.075719123292828,-4.438042344597079,1.4226072958690708,-2.9557710825093153,-1.0630764076364159,1.9468245824625967,1.5613460346078085,-1.4386539653921915,-2.4138173640850056,1.0306270803594373,-0.34271900604259997,0.07191514029887003,2.4538191528873767,1.802206249661566,-1.0075136145150054,2.038539017063954,-3.8793043718962537,-3.5378409572621052,-0.08224370898193456,-3.723269350007584,-0.5966448329721032,-6.08979551790361,7.551696911800789,-2.4285662460939506,-2.8519872987255326,-3.0253206320588646,0.8413460346078097,-5.891987298725525,0.7536883769501515,2.395580268842039,-3.0950642218024456,3.69980757306935,5.313306818921532,-1.4072814163725837,-0.5984578869608157,4.783895054215648,6.697243470505242,-0.602756529494755,1.4920752012744742,2.6483252012744742,
