Sergio Garcia,69.96596290590551,72
David Toms,69.65948488926516,98
Kenny Perry,70.20670061494992,90
Jim Furyk,70.18111002048099,80
Mark Calcavecchia,71.02726074824248,72
Chris DiMarco,70.0928139512465,96
Scott McCarron,70.76070186337954,88
Scott Verplank,70.33427150038938,80
Brad Faxon,70.68048055062972,82
Bob Estes,70.21630676271914,84
Tiger Woods,68.53869492447431,68
David Duval,70.8268716968068,62
Joel Edwards,70.50605928675934,94
Retief Goosen,69.63339239757823,54
Mike Weir,70.77773231171916,82
Davis Love III,70.0809238222296,88
Tom Pernice Jr.,71.44810390066161,88
Cameron Beckman,70.70386416540222,74
Justin Leonard,69.78294803708611,84
Joe Durant,71.2567920399538,74
Frank Lickliter II,70.97960134550834,80
Robert Allenby,70.1490910037229,90
Scott Hoch,70.23286769520065,70
Shigeki Maruyama,70.15219790712096,86
Steve Stricker,70.80801018721986,58
Jesper Parnevik,71.06173401072131,74
Hal Sutton,71.85279851204805,70
John Cook,71.22332910435064,74
David Gossett,71.32024551894749,82
Robert Damron,72.18055923300597,76
Jeff Sluman,70.80304714567475,108
Garrett Willis,72.38695142984027,66
Jerry Kelly,70.47122204972739,94
Jay Don Blake,71.15140399894445,92
Charles Howell III,70.04327010484171,102
Matt Kuchar,70.85335789902847,78
Stephen Ames,70.62675576883703,78
Tommy Armour III,71.70506981952532,80
K.J. Choi,70.26691042503656,90
David Peoples,70.77703519308697,92
Luke Donald,70.74787440300814,102
Brad Elder,71.9378890128334,64
Fred Funk,69.88131593262163,100
Chris Riley,70.2061866751657,96
Bob Burns,71.17611365991822,88
Pat Perez,70.75100503382005,78
Hidemichi Tanaka,70.8499663797354,96
Jonathan Byrd,71.04153021681682,82
Hiroyuki Fujita,68.57010901022574,4
Brian Gay,70.81074730344795,104
Dean Wilson,70.85321221315309,12
Michael Allen,72.2837404162411,74
Briny Baird,70.9222419056937,102
John Huston,70.19748982357584,86
Greg Kraft,72.06883585226129,72
Andrew Magee,71.4190354928775,76
Corey Pavin,70.89644801223344,72
Mike Sposa,71.42083039568153,98
Esteban Toledo,71.08818672847198,90
Jay Haas,70.61974719852734,74
Tom Lehman,70.51367619473174,70
Steve Elkington,70.80976715640996,76
Bob May,71.03614106975769,74
Scott Dunlap,72.3503678505777,72
Bob Heintz,72.65792948282474,66
Tim Herron,70.62741916055606,96
Ian Leggatt,70.92383022597762,84
Peter Lonard,69.92949974567519,90
Len Mattiace,70.53595388629556,106
Loren Roberts,70.07149186951773,88
Chris Smith,70.89580260635992,88
Chad Campbell,71.1644149701384,98
Lee Porter,72.0770716211216,80
Stuart Appleby,70.55602424144003,84
Rich Beem,70.79100308914579,84
Brent Geiberger,70.92902502376225,82
John Riegger,71.0109118087157,78
Jim Carter,70.90383736749648,96
Jess Daley,72.00690100361649,74
David Ishii,70.32010901022574,4
Gary Nicklaus,73.00275225201605,60
John Rollins,70.579662584463,110
Phil Tataurangi,70.67455595036698,78
Richard Zokol,72.65981829664136,52
Fred Couples,70.84015695618423,52
David Sutherland,71.78037397506876,34
Dudley Hart,70.75379760965384,78
Brent Schwarzrock,71.90626389227988,28
Tom Scherrer,71.90807399467501,84
Pat Bates,70.84177376017341,84
Greg Chalmers,71.26250901773115,84
Ben Crane,71.14349165022854,78
Stephen Gangluff,71.72941301306203,70
Mike Hulbert,72.41704955562582,50
Per-Ulrik Johansson,71.05993241496367,76
Pete Jordan,72.66350788894817,72
Michael Long,72.11068296328034,72
Jeff Maggert,71.18708487610394,72
Shaun Micheel,70.8527365148243,88
Matt Peterson,71.49441459086015,76
Scott Simpson,72.49370137650062,58
Brett Wetterich,72.37690192706351,80
David Berganio Jr.,71.63934115877099,64
Keiichiro Fukabori,72.08274647887325,4
Kent Jones,71.15739218092193,100
David Morland IV,71.80544829552531,52
Geoff Ogilvy,71.40631109863759,78
Tim Petrovic,71.2889659257115,76
Rory Sabbatini,70.98705373603266,56
Olin Browne,71.05259061197653,94
Michael Clark II,71.68767097967415,86
Russ Cochran,71.9387764439971,60
Keoke Cotner,71.24295774647888,2
Carlos Franco,71.2852988166513,92
David Frost,71.19595143668253,80
Brian Henninger,71.23686730337928,60
Blaine McCallister,71.74290412579948,66
Jerry Smith,72.34973946449396,84
Boo Weekley,72.56480394112131,58
Shinichi Yokota,71.24295774647888,2
Billy Andrade,70.57848803482105,84
Brian Bateman,71.80742183702014,86
Paul Claxton,71.83261549952235,80
Danny Ellis,71.98263314544896,44
Paul Gow,71.57577352732407,86
Heath Slocum,71.90704456091069,80
Duffy Waldorf,70.44667092726705,80
Brian Watts,72.30759135771119,50
Jay Williamson,71.39430900463961,84
Kaname Yokoo,71.84396952444467,64
Edward Fryatt,72.43079607695971,84
Tomohiro Kondo,72.24295774647888,2
Brad Lardon,72.71423681424672,56
Katsumasa Miyamoto,74.57346562820632,4
Deane Pappas,72.6491447040676,76
Stephen Allan,71.35377116065673,84
Jeff Gove,71.95405588762608,82
J.J. Henry,71.25039382392553,98
Rod Pampling,70.8584816662505,86
Bo Van Pelt,72.28764818263733,76
Robin Freeman,72.14243658119895,72
John Senden,70.85268909905706,82
Steve Jones,71.70754731837421,54
Michael Muehr,72.06136231834917,66
Kevin Hayashi,74.24295774647888,2
Jason Hill,72.69337255056855,56
Thomas Hines,74.24295774647888,2
Chris Perry,72.9318614081595,6
Ken Tanigawa,74.24295774647888,2
Eduardo Herrera,73.06286271263242,56
Brenden Pappas,72.84993222894535,62
Dicky Pride,71.70875339372279,52
Kenneth Staton,72.11971380479665,94
Jonathan Ota,76.74295774647888,2
John Daly,71.47954071797902,52
Lee Janzen,70.7309333785188,84
Vijay Singh,69.46254476393234,96
Kevin Sutherland,71.03624363321016,82
Brandel Chamblee,71.69518587670973,72
Rocco Mediate,70.3450065215477,70
Craig Perks,71.41720796602807,84
Billy Mayfair,70.91879902727612,84
Skip Kendall,71.02368482593931,90
Phil Mickelson,69.65580076210846,90
Paul Azinger,71.41635998522003,60
Stewart Cink,70.58946099563093,76
Steve Flesch,70.35415552584556,98
Matt Gogel,71.29197060483459,66
Steve Lowery,70.72310846242318,82
Dan Forsman,70.90023213536041,70
Craig Stadler,71.17440551500691,60
Grant Waite,71.48983664723495,88
Jose Maria Olazabal,70.50417670888837,64
Paul Casey,72.06095944005614,24
Glen Hnatiuk,70.69743538762224,88
Brandt Jobe,71.0364150434927,84
Glen Day,70.99440766458441,90
Donnie Hammond,70.51677438932532,56
Harrison Frazar,71.2953348766362,76
Nick Price,69.5417018523831,66
Bob Tway,70.41420574470467,90
Frank Nobilo,71.39210640505881,86
Dennis Paulson,71.56794489025856,78
Neal Lancaster,71.22320445882777,92
Mark O'Meara,71.21349590526337,58
Paul Stankowski,71.24519576450044,84
Mark Brooks,71.43534588082028,82
Greg Avant,72.95038167938932,2
J.L. Lewis,71.21554904994663,88
Jay Synkelma,72.43645844532847,4
Fulton Allem,72.61074102523884,60
Ronnie Black,72.72214747509508,28
O.D. Vincent,73.95038167938932,2
Notah Begay III,71.75369072265048,62
Miguel Angel Jimenez,71.63972206920326,54
Ty Tryon,73.0646816709167,14
Bill Glasson,72.96217618398255,24
J.P. Hayes,71.37281372428298,66
Curtis Strange,74.41785374285375,26
Woody Austin,71.85633087919068,92
Brett Quigley,71.79242140372939,84
Scott C. Wright,76.45038167938932,2
Matt McDougall,78.45038167938932,2
Mathew Goggin,71.22892164931366,64
Paul Goydos,71.46863338615758,66
Todd Fischer,69.77560028248588,4
Todd Barranger,70.02560028248588,4
Phillip Price,72.69438919635651,14
Kevin Wentworth,73.2734991979072,10
Jeff Brehaut,71.59101543677764,82
Trevor Dodds,72.11212974029564,18
Tripp Isenhour,71.10555892606772,68
Robert Gamez,70.99706306523963,64
Bradley Hughes,72.42788527750876,60
Jim McGovern,71.30981879144738,46
Jeff Quinney,71.6730030646336,10
Tom Byrum,70.64786492440363,74
Jay Delsing,72.26584426339984,18
Steve Scott,72.44387639272172,10
