Vance Veazey,-7.286327108098334,-0.6196604414316624,-5.345150637510102,-1.6686800492747977,-1.600429672200903,2.5534164816452574,-0.9946604414316624,-1.3141048858761053,-1.4263271080983344,-0.14632710809833327,0.11049828872705802,4.39621257444135,-1.7148985366697644,-2.9648985366697644,-0.9480918139806818,-0.28632710809833384,3.2103616336235206,1.7004278587890838,0.768094660609151,-3.333946155717385,2.742244320473091,3.970815749044519,-4.860520656485434,0.3136728919016605,-1.717096338867563,-0.4555578773290989,0.23022918329239417,-1.3326847239923723,1.3368612976987606,2.3803395585683376,4.668218346447119,-0.2538595756307984,2.674199207691146,-0.6284323712562241,0.06502424325302059,1.7406999189286978,0.21689869835327613,-3.796004527453178,-0.3529937747649967,3.780339558568329,3.867006225235002,-2.046327108098339,0.7981799341551863,3.385101463330244,0.37583505406382756,-4.394435216206446,-1.5017117234829556,-2.824788646559867,2.311075489304258,6.012374190602969,0.7910922467403765,-4.183101301646715,-1.2117002424266872,0.04203110085688877,-1.105681946808005,-2.7250367855176876,-2.2704540922253216,0.4597046379334131,-2.6917325135037373,2.5109701891989573,0.5832381092929637,-0.677631455924427,-0.6505655186943642,1.1507589846168997,1.7005149971648308,-1.378432371256224,-0.8263271080983401,-2.592993774765006,2.4185909246885444,-1.7617369441639141,0.16622763642720884,4.501994059784877,6.425537298681334,0.49333390885081485,0.7136728919016662,0.3238423834270918,
Jim McGovern,-4.088343868990549,-0.4216772023238775,-8.147167398402317,-4.470696810167013,1.5975535669068819,3.7513997207530423,-0.22834386899054948,-4.948343868990548,0.30848152783484295,5.594195813549135,4.4830847024380205,2.2330847024380205,-0.5916551272686945,-1.1015889021031313,-3.668989030280869,0.4439141955255792,-2.033922100283064,2.8640370833904,-0.6625374173776493,-0.4883438689905546,3.9519245873852924,-2.5447197079167267,0.4282124224001791,6.865298515115413,-4.133798414445096,-2.0558763365230135,1.1584093777626947,5.89866911802244,1.8721824467989308,-2.430449132148439,0.2630074823608055,4.938683158036483,6.414881937461061,-5.598021288345393,1.0406883890739635,-2.172214836732479,-2.189793144352862,-0.8999380718890961,-1.935010535657213,-2.848343868990554,-1.0038368267370288,-0.416915297561971,-2.895010535657221,-0.5683438689905529,2.1774789158195773,-1.7085970335475054,-3.2528175532010692,-1.8646596584642339,1.0039638233171502,4.2501176694709955,6.509058728412043,-2.789642570289246,-4.90769870770022,-5.527053546409903,-0.07247085311753665,-1.342312122958802,-1.3750571557038427,0.6529148722681981,-1.088343868990549,0.09076060862139457,-3.4525822795865793,4.348742223724685,-2.1015017637273843,2.819550867851561,-3.068989030280875,-1.5012470947969945,5.650117669470987,3.5116561310094454,2.371656131009445,-1.3950105356572209,2.2449894643427797,3.4406416382558263,2.3642108755349938,2.6999772988926622,-3.376479462210881,-0.3086828520414002,-1.088343868990549,4.521825622534877,
Camilo Villegas,-4.920336316494087,-5.253669649827415,0.02084015409414519,-2.3026892576705507,1.765561119403344,-0.08059272675049556,5.371330350172585,0.05188590572814178,-1.0603363164940873,-2.780336316494086,0.4764890803313051,2.762203366045597,2.6510922549344826,-0.5989077450655174,1.4178989776235653,0.07966368350591324,5.576352425227768,2.066418650393331,1.134085452213398,3.0320446358868622,-5.494529864881187,-7.320336316494092,0.648894452736684,-0.08956708572485184,-1.8800678601182454,-4.376712155420265,1.4736030774453042,3.12511822896046,0.5962199748966412,4.033306067611875,2.0342091380513665,-3.8878687840265513,0.32641693025915686,-4.933323329481098,0.04018999929539291,1.737558420348023,5.431015034857268,-0.8933092894670551,-0.4171105100424768,0.5699862641510691,0.012997016839250364,1.1463303501725761,0.23299701683924923,-1.6803363164940919,3.1641707257594334,0.7510922549344912,-2.2581741543319254,-2.028444424602199,-4.1357209318787085,2.5412021450443802,-3.084810000704607,0.3033478940322283,2.1719713758136123,2.4181252219674576,0.6770662809085053,-2.6216350177927836,0.012997016839250364,3.8796636835059104,-0.8429169616553764,3.1828894899575317,4.15429054917756,0.40802189246113585,-5.739691155203758,1.6409540060865595,2.0955366993789255,-0.17430457046233983,-3.3257417218994902,0.8769609808032044,-3.050771099102789,-0.3116406643201799,-6.900981477784413,1.6667604576994677,3.818125221967449,-1.3203363164940924,-0.460336316494093,-6.227002983160759,1.7845817162927915,-1.395746152559667,-0.5870029831607582,-2.3913508092477116,2.868396077872106,-1.9203363164940868,-2.467781571968544,-3.1320151486108756,0.2100984661146157,5.485460784955194,1.7915280902855812,2.859324700455062,-0.9203363164940868,6.689833175031339,
Jon Mills,-4.026401744682801,-4.359735078016129,-3.0852252740945687,-1.4087546858592646,1.6594956912146301,9.81334184506079,-4.166401744682801,0.11359825531719991,4.370423652142591,-0.343862062143117,0.5450268267457687,2.2950268267457687,-0.6881664505651486,0.9735982553171993,3.4702869970390537,4.960353222204617,0.028020024024684176,-0.07402079230185166,-1.9978303161113757,3.230741112460052,2.0138667116930407,-1.4827775836089785,-4.63246235074341,1.019052800771746,4.490154546707927,2.927240639423161,-3.0718562901373474,-0.9939342122152652,-2.779648497929557,1.960611242330188,1.4768240617688093,0.4639208359623552,3.102630513381712,-1.110272712424731,0.8721489799548863,-5.837995947581348,4.126931588650535,2.2135982553171942,-6.364239582520639,-3.134509852790913,-1.2417863600674224,-0.5648632831443336,-1.8330684113494726,-2.5064017446828046,-5.760578959872674,0.3533450907602429,-1.4289991472802086,-7.7277004459814975,3.9069315886505365,-1.2264017446828035,3.0510176101559097,1.0768240617688178,-3.845756583392472,-0.4651114221021544,-2.0105287288097884,0.7196300013489463,-1.4318071500882041,-2.2291044473855095,3.843163472708497,0.5822939074911062,1.6868849686039056,-2.2851430034240536,3.9735982553171993,0.15270273292914283,4.433598255317193,4.666931588650527,2.306931588650528,-2.4974162374364255,-6.237669350316608,-0.026401744682800654,-3.3145373379031327,-1.246740727733652,1.9735982553171993,8.583767746842625,
Shane Bertsch,-2.5180760317296915,-6.85140936506302,-3.5768995611414596,-1.9004289729061554,-1.8321785958322607,-0.6783324419861003,0.7735906349369799,1.454146190492537,-1.658076031729692,1.621923968270309,0.8787493650957003,2.164463650809992,1.0533525396988779,1.8033525396988779,-2.021387290007837,2.468678935157726,1.9012788069799882,1.0141820327864366,-3.4636542630222067,-0.5656950793487425,-3.4895046031582666,4.739066825413161,-1.0922695801167919,-3.918076031729697,4.051154737501079,3.3126931990395434,-0.0015197403389635156,3.43556635237627,-0.5635305771842383,4.514391500737844,-3.557549715940212,-1.8601812948875818,0.8332753196216629,2.50895099529734,2.9851497747219184,-0.02775345108453564,3.610956226334821,-0.6019469994716218,0.6352573016036445,1.7219239682703034,-1.8559138695675301,-3.626184139837804,-3.7334606471143132,-1.0565375701912245,-4.682549715940212,0.7056081787966235,-2.4257683394219924,-4.179614493268147,0.07932656567290053,1.7806252669716116,3.559343323109019,1.585149774721927,-3.3374308704393627,-2.9567857091490453,0.49779698414332074,-2.7720442856979446,-0.923481437135095,-3.7207787344324004,0.35148918566160603,2.0906196204442153,-0.8823144423257219,-0.08098993901445795,4.468766073533473,-1.6101812948875818,2.5012788069799825,1.069020742463863,-0.058076031729697775,3.1752573016036365,2.934478712795851,-1.7297548638464804,-3.387641249120989,0.8877210697195892,4.1937883750499765,4.261584985219457,-2.5180760317296915,4.092093459795734,
Scott Sterling,-4.804522561951188,-6.137855895284517,-0.8633460913629563,-6.186875503127652,1.8813748739462426,1.035221027792403,-2.9445225619511888,0.33547743804881236,-2.4076971651257963,-2.1219828794115045,1.7669060094773812,-0.4830939905226188,3.692166179770666,-0.8177675950637706,-2.7501007932437034,-2.852141609570239,0.2240488666202367,1.4526202951916645,-2.3787161103382886,-3.204522561951194,-2.2352917927204174,4.026246668818047,6.235745894424653,-7.260898400877366,3.5894168319882027,-4.7590680164966415,-2.28796627056046,-0.8508801778452266,7.818665843845906,0.8621441047154832,4.150022892594265,-2.772055029483653,-0.8439962461617085,0.8533721748909215,-1.3012967554995782,-1.3141999813060323,-0.6754903038866757,3.1116064703068815,-1.6511892286178522,8.435477438048807,-2.61118922861786,3.715477438048808,1.0310037538382915,1.4191616485751268,0.7928800354514038,-0.5058212632498851,3.272896792887522,-0.7012967554995697,-2.6238774006608594,-3.243232239370542,-2.788649546078176,-2.0584908159194413,-3.091235848664482,5.936736179307559,0.8312390274527814,0.6325635307640454,2.214832276758486,-0.21742578775763377,-1.3445225619511945,2.88881077138214,1.5288107713821404,0.724462945295187,4.6480321825743545,3.983798605932023,
Chris Tidland,-3.201465726899116,-2.5347990602324444,-2.260289256310884,-2.5838186680755797,-0.515568291001685,-3.3617221371555246,2.0902009397675556,0.7707564953231127,-1.3414657268991164,1.9385342731008848,0.19535966992627607,6.481073955640568,0.3699628445294536,1.1199628445294536,4.136769567218536,-1.2014657268991158,-1.7047769851772614,-3.214710760011698,0.21788911181056392,-1.6692076623829877,-2.147043958191631,-1.2490847745181668,0.8271057016723091,-0.9443228697562631,3.8388027294767255,-0.6578415658252936,-2.684909435508388,7.752176657206846,-3.2469202723536625,-0.16899819443158037,2.045287519854128,-0.21445273988612712,-0.24093941110963613,0.45642900994299396,-0.8501143755477614,4.825561300127916,-2.698239920447506,-1.71114314625396,0.7318676064342213,-1.134799060232453,-2.04813239356578,0.03853427310087909,1.8830413153544043,0.46996284452946213,-0.5393035647369544,-4.309573835007228,-2.4168503422837375,-3.739927265360649,-0.3659394111096361,3.0222184836271992,-1.6040631294965237,2.0972355718021873,2.7318676064342213,2.5985342731008814,0.8759536279395945,-1.0982399204474973,2.873161138772531,2.126892482056107,-1.020820565608787,-2.6401754043184695,-0.18559271102610353,-3.455433980867369,-1.6068711323045193,-1.4041684296018246,3.6680994904921818,-2.592770074725209,5.434295862504854,-4.764379634183882,-1.2146236216359512,0.706429009942994,-1.1821108881894418,4.385631047294439,-1.741465726899122,3.4918676064342122,-0.7489109823735731,0.5868554409840954,-2.0710309442904133,-0.7956686254498351,0.5103986798805522,1.578195290050033,5.798534273100884,0.40870376462630986,
Jason Schultz,-2.217279040299914,-1.5506123736332427,-4.276102569711682,-2.599631981476378,2.4686183955975167,-3.377535450556323,0.07438762636675733,2.7549431819223145,-2.3572790402999146,-1.0772790402999135,4.179546356525478,1.4652606422397696,-1.6458504688713447,-1.8958504688713447,1.120956253817738,5.782720959700086,-1.7205902985780597,-0.23052407341249648,2.2020757984097656,1.314979024216214,-2.7914725886870144,-5.61727904029992,-3.6480482710691433,-0.38650980953067915,-1.1770105839240728,2.326345120773908,-1.8233396463605231,5.828175505154633,-0.7007227489091861,-3.2636366561939525,-1.5940906345028196,-0.5506123736332427,-0.2627335857544608,-2.1848115078323787,3.0294742064533295,0.7697339467130746,-4.256752724510434,3.4406156965421957,1.1340723110514404,1.8097479867271176,3.9117532177645984,-2.3011500080418443,2.681271684337773,-0.028873243198461296,-0.06394570696657809,-0.9772790402999192,2.867228001953606,2.454149531128664,-5.555116878137753,-2.3253871484080264,-2.432663655684536,6.244259421238553,-3.3817527245104344,-2.993594829773599,0.875028652007785,-1.8788175018383697,-2.619876442897322,-0.9185777415986109,6.716054293033423,6.582720959700083,3.8601403145387962,-2.1140532338482956,-1.1426521746282674,1.1110791686553085,-2.0366338790095853,-0.6559887177192678,-0.2014060244269018,0.5287527057318329,-3.503992327013208,-0.47602029904116705,0.7827209597000859,-0.03817456268797059,3.4184825491040556,-0.7801929475846805,0.7695630649632506,3.6906156965421957,-0.7572790402999203,-4.523945706966586,-1.5123610075130358,0.30731112363450563,1.1160542930334145,-0.6882935330535389,2.5714533540662785,-1.217279040299914,0.2352757042256286,-1.428957872416703,-0.08684425769121162,3.1885180611493666,-0.5054146335202461,0.5623819766492346,4.782720959700086,-0.6071095487744884,
Ricky Barnes,-4.606685122917469,-2.9400184562507974,-3.665508652329237,-0.9890380640939327,3.079212312979962,-1.7669415331738776,-0.3150184562507974,0.36553709930475975,-2.7466851229174694,-0.4666851229174682,0.7901402739079231,1.0758545596222149,-2.0352565514888994,-1.2852565514888994,-0.2684498287998167,4.393314877082531,-0.10999638119561439,1.3800698439699488,0.44773664579001604,0.3456958294634802,-0.5664166665416275,1.9369390381563534,-0.21274572897807786,-3.561230577462922,-2.090128831526741,3.346957261188493,2.0165032828796257,-2.9400184562507974,2.3478603316279845,-0.5742175904499334,0.5466482104158672,0.6333148770825261,-0.5221780806639487,5.064743448511109,2.5866482104158592,-3.0866851229174728,1.6591376618926574,-0.22693828747442524,1.57396003837286,-3.0453948003368225,-3.8933984096307626,5.134573618341278,1.3933148770825312,-0.4275806453055253,1.7266482104158598,-3.0776996156710936,2.182047271448724,1.3933148770825312,
Steve Alker,-5.574381617451692,-4.907714950785021,-2.6332051468634603,1.0432654413718438,0.11151581844573855,-1.734638027708101,1.7172850492149792,2.3978406047705363,0.2856183825483072,-1.4343816174516917,8.8224437793737,-2.8918419349120086,1.9970469539768771,2.747046953976877,0.9223071242701621,-1.5876266505642747,-2.1550267787420125,-0.042123552935564135,-3.5199598487442074,-0.6220006650707433,-0.5458101888802673,4.68276123969116,-0.1485751658387926,-3.974381617451698,2.9948491517790785,0.2563876133175427,-2.0578253260609642,3.3792607666542693,1.0488067883454022,1.0922850492149792,2.380163837093761,-0.5419140849841568,-2.6138553016622126,-1.9164868806095825,1.7769697338996622,1.4526454095753394,-1.4210482841183563,4.665618382548303,-2.912219455289531,-1.6824897255598046,-5.789766232836314,1.8871568440867748,-0.3810482841183642,1.9456183825483038,1.691441167358434,-11.194634782008649,3.503037737387018,3.5288441889999262,-1.3937364561613634,-2.013091294871046,-0.55850860157868,-3.8283498714199453,-1.9797870228570957,-1.777084320154401,1.2951835999396053,3.0343140347222146,-0.861094904164986,1.1668771238070548,2.4256183825483077,1.6047228601602512,1.8856183825483015,-0.8810482841183642,-4.241048284118364,2.954603889794683,4.2143507769145,3.4256183825483077,1.8781731270738504,-2.786060449568481,0.5560531651570102,1.8314154839975885,
