Daniel Chopra,71.20950684874681,80
Steve Stricker,70.01815910139219,72
Stephen Ames,70.03811436173599,82
Mike Weir,70.05167480365736,82
Jim Furyk,69.74955301931372,94
Hunter Mahan,70.24460078610788,86
Nick Watney,70.84683939139369,96
Charles Howell III,70.83344222027294,94
Justin Leonard,69.81217515076449,90
Mark Calcavecchia,71.20503718945783,58
Brandt Snedeker,70.55184094467886,82
Aaron Baddeley,70.15290908939022,70
Chad Campbell,69.92265953916959,88
Vijay Singh,69.60087127947051,78
Jonathan Byrd,71.10336945887154,84
Angel Cabrera,71.16428970269415,49
Rory Sabbatini,70.65985590735986,76
Woody Austin,70.81946387116896,100
Scott Verplank,70.43722868507716,76
Steve Flesch,70.90425826686564,84
Charley Hoffman,71.4248126784159,82
Zach Johnson,70.62579907580391,84
Brian Bateman,71.81918488341647,48
Boo Weekley,70.46081127317015,78
Fred Funk,71.30394076997707,42
George McNeill,70.70522951752473,92
Mark Wilson,70.40639751044904,104
K.J. Choi,70.29454436158096,70
Henrik Stenson,70.38817577740274,30
Paul Goydos,71.1279782321659,70
Joe Ogilvie,70.69900089406784,86
Jerry Kelly,70.97645259322319,88
Pat Perez,70.1345102929926,92
Steve Marino,70.07515376212412,114
Kevin Na,70.61931453990827,86
Tom Pernice Jr.,70.35379876370651,104
Troy Matteson,71.25096605459255,90
Parker McLachlin,70.79128833471769,88
Heath Slocum,70.57044777221728,96
Dustin Johnson,71.25020402675693,82
Doug LaBelle II,70.91985352655337,62
Matt Jones,71.29596205858691,84
J.B. Holmes,70.62416430449733,82
Steve Lowery,71.50312166258793,68
James Driscoll,71.64751355793425,82
Y.E. Yang,71.35646100275942,78
Jay Williamson,71.30867508315622,90
Chad Collins,71.72081324680498,74
Vaughn Taylor,70.55364608659683,90
Jeff Maggert,71.21108211408446,76
Carl Pettersson,70.18922464995377,106
Shigeki Maruyama,71.06285754861892,42
Tim Wilkinson,70.95947034776545,92
Cameron Beckman,71.13144958618324,76
Paul Azinger,71.85832075791083,20
John Merrick,70.38348427564108,84
Brad Adamonis,71.12192014251234,82
Jesper Parnevik,70.83581831473364,78
Chez Reavie,70.96438686892141,94
Shane Bertsch,70.73575880254232,88
J.P. Hayes,71.95201755326799,68
Yusaku Miyazato,69.47604364326375,4
Alejandro Canizares,71.15979287292086,52
Brian Gay,69.95982479139194,96
Jason Allred,72.43495705475151,60
Spencer Levin,69.72604364326375,4
Scott Sterling,71.04049546684632,80
Wen-Chong Liang,71.6843950670641,20
Robert Gamez,71.60781912816117,72
Sean O'Hair,70.22968069119975,76
Kevin Streelman,70.58369657064233,108
Patrick Sheehan,70.87913403752101,116
Bubba Watson,70.82779644065893,92
John Mallinger,70.38791909910336,92
Kiyoshi Miyazato,70.22604364326375,4
Martin Laird,71.11812981160251,92
Bob Estes,70.80998172304723,90
Jim McGovern,71.59090518021567,70
Tom Lehman,70.87080314074844,52
Mitsuhiro Tateyama,70.47604364326375,4
Briny Baird,70.09432900239598,108
Jimmy Walker,71.37375084784466,68
Daisuke Maruyama,71.09261453278677,12
Matt Kuchar,70.40054654104031,84
Dudley Hart,70.62560700266928,74
John Riegger,71.17452983883626,72
Robert Allenby,69.76454638900782,102
Todd Demsey,71.5640864749671,74
Carlos Franco,71.12893117877054,72
Nathan Green,70.98893236817302,90
Billy Mayfair,70.44506509513543,96
Brenden Pappas,70.92263557406102,64
