Vance Veazey,-5.821100295681049,-4.190331064911817,-3.8384870185472124,-4.071363730875987,0.45210069687479404,3.0133910194554403,3.9728732467001464,-0.4984643329176919,-4.088306773413834,-0.2988330892033133,0.9274827002703745,0.8972619871973677,-1.1020367505305444,-1.6962396490812637,-4.753920808501562,-1.7672541418348828,3.7823861459348933,2.4730336279492775,2.8062557919399467,1.3294345998869659,0.5811329549393065,4.529520051713504,-0.2382218837703789,5.535971664616724,2.81233769489981,-2.650247339113804,0.18568703463570557,-1.4172541418348885,-1.6672541418348885,2.2678107932300406,-0.4529684275491803,0.04703157245081968,-0.1531696347926328,3.677816280700327,-1.9797541418348885,-0.7853096973904456,0.9842610096802673,2.075170100589361,1.742423277519947,1.2585523097780111,3.2603774371124814,-1.1804120365717239,-0.7198857207822584,3.0630090160598513,-4.476464668150683,-3.1672541418348885,2.42996808038734,-3.45892080850156,1.7756030010222474,0.4756030010222503,-0.8685528431335854,-0.1347866093673531,0.9307850738513821,-1.2849012006584246,0.3625471826684219,8.210229301873724,0.7271120553482149,-2.822183719299673,-0.5770902074086592,0.9966802843946141,3.607939656614718,-4.702137862765127,-1.624396998977744,-4.195825570406313,-0.8815398561205967,-1.8514646681506832,1.213698239117491,-3.2148731894539395,0.5695879634282761,-1.4830436155190938,2.394149366937043,2.745026559919495,
Garrett Willis,-1.614616643127789,-2.983847412358557,-2.6320033659939526,-5.864880078322727,3.1044469020227154,-2.489755996528004,4.452562844051698,-0.560770489281623,1.0127394444932065,1.5359182524402257,2.7469218184106836,-3.4376935662047003,-2.2123833925074337,-0.2639962957332358,2.426326284911923,-3.76722210218486,1.968261768782881,-1.2575446828300159,2.6225628440517,-1.0441038226149573,-0.4640384631378396,3.013085719868698,3.0868485583374223,0.6900231615120163,2.5392295107183713,-0.5257055542166995,-0.274495979477706,-2.2091365023535303,1.8004235405691134,-0.6921137728637206,1.2267295107183713,-1.5788260448371858,0.19074466223352715,3.2816537531426206,-0.5331389103342588,0.026071615981535956,-0.203627632138776,-0.11791334642448703,1.4865979317710014,0.26949266861311116,9.053935393071313,4.098053040130139,0.7300189844025766,-2.9607704892816287,-1.3635482670594001,-3.2524371559483,-1.6620691905803255,-4.928302956814093,0.7769344287511615,-1.5181475384619603,3.137268726404642,0.9215824518948352,-4.430969164778318,0.4167129544269841,-1.399126653665192,-0.5224143248980653,-3.0664042920985253,-0.6157000667464132,2.6293934451446006,1.203163936947874,
Jeff Gove,-3.1821923299846446,-4.5514230992154125,-3.199579052850808,-2.432455765179583,2.0910086625711983,3.6522989851518446,-0.3882187876034493,1.1404436327787124,-0.9569176047099148,1.6462569984646933,-0.44939880771742935,-7.659925123506909,2.566390665966779,0.536169952893772,-0.4631287848341401,1.9426683166151406,1.4212941116312976,-1.8880584063543182,2.1528132441513748,-2.7602302341094997,-0.554836242363649,-1.0316574344166298,5.179346131553828,-1.005269253061556,-3.779959079364289,3.1684280174099086,2.8587505980550674,7.6652022109582845,1.4006860819260254,-2.8251203696868714,-3.9450128428051556,-1.6116795094718128,-0.5487543394037857,1.9886606265826003,6.82459500033211,1.2216538238615158,-2.031614149994695,1.4455100330118427,2.5192728714805668,-0.8775525253448393,-1.814060461852776,-3.314060461852776,-1.5142616690962285,2.3167242463967312,-0.8420716663345615,-1.7767121892103859,-0.7671521462877422,2.740310540279424,-1.3408461761384842,-0.14640173169404136,-0.3768310246233284,-3.285921933714235,-3.6186687567836486,-0.10253972452558457,-2.161679509471824,3.2216538238615158,-1.0809777550858541,1.7019169817562556,0.4863597062144578,2.530477353273284,-0.8375567024542789,-1.5283461761384842,-0.9311239539162557,-4.820012842805156,-0.2296448774371811,-2.495878643670949,-6.790641258105694,1.9142767746811842,-1.4303069604522136,0.3540067650379797,-2.2864106922675234,-2.1089913374288045,8.001455148364826,2.8491372675701285,-0.6339799789553808,-2.1832757536032688,1.061817758287745,-1.3644117499089816,1.7573681095758076,4.787443297545721,4.20849592912468,4.1558643501773105,0.033057332633447345,2.3839345256158992,
Henrik Bjornstad,-2.9087530365478074,-5.277983805778575,0.07386024058602914,-3.1590164717427456,1.3644479560080356,-0.07426172141131815,0.12009311729835304,1.2589820061872388,0.885220505833388,0.4138829262155497,-2.6834783112730776,-2.0803037080984694,-1.175959514280592,-3.3864858300700718,-1.160170040596384,3.8096092463306093,0.8103105086026972,3.216107610051978,1.6947334050681349,-0.614619112917481,-1.2813969489268118,2.2417818590202074,10.452785424990665,7.268170040375281,0.49348021407254805,-6.558132689153254,2.1321898914919046,2.9386415043951217,-1.3258746246371373,-1.5516810762500342,2.3284264506316816,2.6617597839650244,0.7246849540330516,3.2620999200194376,-1.7581748565578579,2.71894932644868,0.792712164917404,0.39588676809199796,-0.754906882701647,-1.8198419476367178,0.2879502601554975,-1.1263354541302135,-0.5406211684159388,-0.04062116841593877,4.759177624340609,0.5901635398335685,-1.5686323728977243,1.4967271042264514,-1.493712852850905,1.0137498337162612,-4.067406882701647,-1.872962438257204,-0.10339173118649114,4.987517359722602,-2.3452294633468114,-3.8291004310887473,2.111759783965013,-1.504906882701647,-2.827275303754277,-0.26806477743848234,-2.4977640255587943,0.5879502601554947,2.192461538350983,-0.02464372480690713,-1.240201000348705,0.8039166467101211,-4.564117409017442,-4.254906882701647,-1.6576846604794184,-1.5465735493683184,-2.312049739844511,0.38795026015549183,1.6657280379332775,-5.143795771590533,-1.9562055840003438,1.7775606497658885,-1.5172019646688568,1.1877160681180214,0.8431323329846236,-0.37255394152518306,1.6394593144814564,-3.9098364601664315,1.3352570517245823,-0.09097245647214436,0.5202869157479597,3.210209396368114,-0.9691925969873552,1.0608825909825583,-0.8739545017492674,1.697474069679302,0.48193522256151766,2.4293036436141477,-0.6935033739297154,3.6573738190527365,
Jim Herman,-6.245044117614256,-3.614274886845024,-4.26243084048042,-2.4953075528091944,2.028156874941587,2.589447197522233,1.5489294247669392,0.07759184514910089,-4.512250595347041,1.2772230888634795,-5.496461121662833,-2.5266818347358395,-0.5259805724637516,-1.120183471014471,-0.17786463043476886,2.80880203623191,4.358442324001686,-1.9509101939839297,-0.6176880299932606,2.9054907779537587,-1.8428108669939007,0.10557622978029713,-0.20410118957454415,0.602350423328673,-3.662165705703586,2.112027842683517,3.3883938729666028,5.925808838952989,1.9055340623756933,-0.6173417546177689,-2.8769122494823876,0.6230877505176124,3.42288654327416,0.2538724587671197,-1.904923453964173,1.1604360231600026,-3.4036979637680957,-0.20925351932365288,3.56031718774706,-3.3487737213438464,-2.68152054441326,-1.165391512155196,-4.224531297101436,-0.8411979637680957,-3.163566384820726,0.3956441414950689,6.165944893374757,4.251659179089046,-0.14382954271546566,-3.360934805873356,4.423507918584846,2.4676255656436723,-2.9004084900838905,-4.591197963768096,-1.9939757415458672,-1.8828646304347672,-0.2924966650667926,3.4412695686994397,-2.493158748081825,1.2911549774083682,0.9386033607352147,0.786285479940517,4.303168233415008,3.7538724587671197,6.183995834681511,-1.1260816846983346,5.694516321946196,-2.2754084900838905,
Rich Barcelo,-3.7280419119305606,-4.0972726811613285,-0.745428634796724,-4.978305347125499,-0.4548409193747176,0.10644940320592866,-1.6991957580844002,3.4396931308044856,-0.9340683695493652,-0.4054059491672035,4.497232813344169,2.1004074165187774,2.0047516103366547,-0.20577470545282495,6.020541084020863,1.990320370947856,-0.008978366780056035,6.396818734669225,-6.100685824309565,1.4224929836374542,-3.366503450392088,0.44888116499252817,-2.325808661310205,-1.3774215645360073,1.3129010161091514,-1.8806473709876315,-5.1451635000198905,-0.37096995163278734,-4.490862424751072,4.842470908582271,-0.09460392134970164,1.4428110446366844,-0.38792124828047747,-7.322561771156302,-2.313001728233658,-4.805539041666492,-2.8866957580844,-0.6922513136399573,4.077319393430756,-0.8317715156601508,-0.6268273370317701,4.15606739981034,-1.3834062844001949,-2.0741957580844,-0.4769735358621716,3.6341375752489284,5.224505540616903,-0.041728225616864734,-0.9761565423981295,3.8081571830920637,4.45560556641891,3.3032876856242126,4.820170439098703,-2.7291253355491847,2.2115185276298917,-1.7584062844001949,
Bryan DeCorso,-0.9222905705761661,-6.291521339806934,-6.93967729344233,-4.172554005771104,0.3509104219796768,2.912200744560323,-4.128317028194971,2.400345392187191,-1.1894970483089509,-2.4000233640984305,-4.173707574624743,10.79607171230225,-4.203227025425662,-2.797429923976381,1.1448889166033211,-3.86844441673,-0.3188041289602239,1.3718433530541603,1.7050655170448294,12.228244324991849,-0.5200573199558107,0.42832977681838713,1.7111474200046928,2.248562385991079,-2.7717123905862167,1.7054117924203211,-3.7684444167300057,3.1666205183349234,4.4458412975557025,4.9458412975557025,-0.08094441673000574,2.113500027714437,1.1591871622173642,-0.2816023114668411,1.1789240043226243,3.961818741164734,-0.5776549430458005,-2.2684444167300057,0.03025688197129739,-7.23597688426247,-1.5307394986972156,3.1741785340896627,0.8295947989562649,-1.3860914755535418,-3.7386430922266953,3.109039026978607,5.625921780453098,-0.9233739941947903,-1.493250618280399,-1.8033281376602446,-1.7255872738728613,-4.297015845301431,-1.982730131015714,5.0473450569541995,
Rafael Gomez,-5.1997983981851945,-4.569029167415962,-0.217185121051358,-1.4500618333801327,-2.48073485303469,-1.0749377515854093,2.867381088994293,-2.1459522443390284,2.168333469946674,5.668333469946674,-0.6030951014818982,2.0969048985181047,-0.6253173237041096,5.56515886677208,
Len Mattiace,-1.5756934891059728,-4.944924258336741,-8.593080211972136,-1.825956924300911,4.69750750344987,1.2587978260305164,-2.7817199467247775,0.7469424736573842,-0.35041876383124304,2.252755839343365,4.157100033161242,0.9465737173717628,1.1728895068454506,2.142668793772444,-0.8566299439554683,-1.4508328425061876,0.49148599807351445,-0.5218473352598068,0.027792952509969382,-2.2815595654756464,-2.9483374014849772,0.574841406462042,1.7858449724324998,-4.398770412182884,0.8265397615143826,0.7749268582885804,-2.992815077195303,-4.2186215288082,5.661485998073516,0.994819331406859,-1.942255498525114,-0.40484053253872787,4.431093841210782,1.8281526647401876,1.5748846908839766,8.052008873890514,-3.4218473352598124,-5.486782400194883,-1.378990192402668,0.206724093311621,1.7924383790258958,9.292438379025896,-0.23557282545588976,1.829786651668286,0.26565266474018756,2.4600971091846304,2.987830084095023,2.503959116353087,3.5057842436875575,-2.935005229996648,1.5255210857928176,-0.6915841773650726,-3.231057861575607,-5.921847335259812,-0.3246251130375839,-1.2135140019264838,0.021009807597323515,0.7210098075973264,-1.6231460365585093,2.110620197207723,-0.39204601075650203,-0.5443638915511997,3.639796500356624,-2.483491170876249,-3.027481138076709,1.423223087275403,-2.1466535368102058,0.5432689438099487,1.621009807597332,1.0495812361687626,0.36386695045447937,-5.606057861575607,-0.5408949543074328,1.0305336171211366,
Scott Gardiner,-3.0311917339300294,-1.4004225031607973,1.9514215432038071,-7.281455169124968,5.242009258625814,-0.19670041879354017,-0.31212818877952486,-2.906331087330244,0.03598775324945791,-0.9773455800838633,-3.427705292314087,1.262942189700297,1.30381384020599,3.3907703619451155,3.371041516690326,5.319428613464524,0.5516866779806406,-6.674119773632256,7.20598775324946,-5.460678913417198,3.6022462566508295,1.1396612226372156,4.11938644605992,3.596510629066458,-3.877345580083869,-2.94228064501894,0.1655115627732755,-3.2487741515124355,-1.6630598657981608,3.836940134201839,-1.3632610730416133,3.4677248424513465,-0.6910710702799463,-2.6257115931557706,2.383848449766873,-3.108688863665961,0.810154419916131,-0.9954011356394261,-2.225830428568713,-2.1349213376596197,-0.4676681607290334,-1.9515391284709693,-0.010678913417208946,-3.627345580083869,-1.949714001136499,-4.390503474820704,1.3797972770589837,0.46551156277327266,0.0700228409687611,-2.147082422189129,0.637360302269073,0.6814779493278991,2.3134438936003363,-3.377345580083869,-2.078644281382566,3.6551219523836664,1.7206936356024016,0.5050073610925949,1.1524557444194414,-1.9998621363752562,0.18429825553256762,4.061010584299694,1.5170206170992344,-4.0322751575486535,-0.7871816456576397,-3.2134111538543664,-2.6021517816342623,2.087770698985892,2.1655115627732755,1.594082991344706,0.9083687056304228,-0.06155610639966369,0.35949652517929565,6.306864946231926,0.1840579286880626,4.5349351216705145,
