Geoff Ogilvy,70.81820070112286,60
Rory Sabbatini,71.30205778611827,72
Matt Kuchar,69.70378244722257,88
Sean O'Hair,70.61333625257764,72
Martin Laird,71.0664203764751,84
Kenny Perry,70.91487866495285,68
Retief Goosen,69.7374125237285,68
Ryan Moore,70.56355702780651,68
Stewart Cink,70.50938703378417,80
Steve Stricker,69.74749038716767,72
Paul Casey,69.80949574546436,58
Pat Perez,70.65974265321749,80
Angel Cabrera,70.87827645704473,60
John Rollins,70.75651756052002,78
Lucas Glover,71.03218380171715,74
Dustin Johnson,70.32028952786622,78
Nick Watney,70.36279778305699,84
Zach Johnson,70.52572506987836,88
Y.E. Yang,71.09396083768281,70
Stephen Ames,70.79682675641651,72
Brian Gay,70.87036061534282,86
Nathan Green,71.46080574227604,86
Troy Matteson,71.34588411317898,84
Jerry Kelly,70.9997784748982,98
Michael Bradley,71.52345436354307,72
Bo Van Pelt,69.97895163117853,96
Heath Slocum,70.70535277345985,88
Mark Wilson,71.1316277635349,84
Ryan Palmer,70.84712737631081,76
Robert Allenby,70.20792906407688,74
Charles Howell III,70.31286136761838,98
Carl Pettersson,70.55836976433231,94
Davis Love III,70.85121588045317,76
Omar Uresti,71.56079984684622,64
Chad Campbell,70.50987015722791,86
Justin Rose,69.83155594099708,74
Ernie Els,69.936622634094,70
Briny Baird,70.50445250681126,82
Chad Collins,70.59089047310967,76
Tom Lehman,70.6455308797197,30
Jason Dufner,71.17464185661336,82
Marc Leishman,70.76702490558112,84
Troy Merritt,71.51833981999896,72
Jeff Quinney,70.92393111145108,82
Brian Stuard,71.46581705982115,72
Tom Gillis,70.51403886898771,88
Spencer Levin,70.4216816304931,106
Blake Adams,71.10439287935216,76
Nick O'Hern,71.18774905390022,26
Tim Clark,70.46991026149055,76
John Merrick,71.1489864108023,104
Shane Bertsch,71.13425603994565,10
Wen-Chong Liang,70.5143257768098,14
Graham Delaet,70.63634201234609,80
Michael Allen,71.27168048334414,48
Kevin Johnson,72.8960185928948,50
K.J. Choi,70.20554294202346,78
Paul Goydos,71.55512208685175,68
Ryuji Imada,70.64030167030066,82
David Toms,70.35688650191157,80
Dean Wilson,70.28247077979215,54
Chris Tidland,71.11561723959237,72
Bubba Watson,70.35934084382484,72
Richard S. Johnson,71.14655807629654,82
Joe Ogilvie,71.28177379475758,88
Corey Pavin,69.83028513565806,24
Vijay Singh,70.37639098496084,68
Kevin Na,70.25226775257636,78
Mark Calcavecchia,72.15321142630994,46
Roger Tambellini,71.9781616485733,68
Boo Weekley,70.71549915958656,84
David Lutterus,72.08514076682364,62
Martin Flores,71.99748684571959,66
Jeff Klauk,72.43762487788464,32
Rich Barcelo,71.81091032535672,64
Ricky Barnes,70.49806494618211,92
Brian Davis,71.36228155776436,92
Woody Austin,70.8750875432752,86
Jason Day,70.29106179460643,78
Henrik Bjornstad,71.7722950629366,64
Jim Carter,71.51449252045026,16
Ryuichi Oda,71.49014396771996,6
Jeff Maggert,71.17715735038188,66
Bob Estes,71.0489147537792,64
Luke Donald,69.9714383483566,64
Justin Leonard,70.3425531716087,82
Daisuke Maruyama,70.56766917293234,2
