Tripp Isenhour,48.875,69.86462084462582,3.1175406030733406,24.0,70.13347966189112,2.6555152189353493,24.0,71.35106841870109,3.566828911057612,16.0,71.57281115902565,3.088274911576367,16.0,313513,24
Kevin Gessino-Kraft,69.81481481481481,71.28750372791639,2.9711292371280336,27.0,71.20820516477664,3.379552357676854,27.0,72.59693363000544,2.6488221664441083,13.0,71.57965878179752,3.0160749374235607,13.0,69215,27
Parker McLachlin,50.48148148148148,71.34796927636803,2.7454135955601333,27.0,70.24292265113289,2.606552293489659,27.0,70.70037816736547,2.3535248707174357,16.0,70.39122630947116,2.8685592599283423,16.0,176882,27
Brenden Pappas,54.59090909090909,69.50815361718612,2.947877818823927,22.0,70.73545881497809,3.5074263702095263,22.0,71.20975448812685,3.71412488112055,14.0,72.328973984299,2.9672879878143115,14.0,193745,22
Jason Allred,53.72727272727273,70.75536864305741,3.4421244886114604,22.0,70.81665522355651,2.9641437470800414,22.0,70.35509633063398,2.1388417138862645,11.0,69.43482960826647,2.712481704974499,11.0,135456,22
Travis Perkins,92.0,71.97115805710271,3.4234502230456814,22.0,72.53873570473705,3.874109902036136,22.0,73.1984278904116,3.4051118594616447,7.0,73.15449523669632,2.3273110245701787,7.0,29168,22
Mario Tiziani,69.63636363636364,70.95139795047054,2.5323464918467535,22.0,70.99196986764677,3.239989194816793,22.0,71.02373428754196,2.657482990523367,8.0,71.91489299944624,2.3282890889311867,8.0,60209,22
David Hearn,53.73913043478261,70.31785302538978,3.200983330600584,23.0,70.26057100476288,2.4376154233460245,23.0,71.80583336756719,2.7553837340502723,14.0,71.5886959874666,3.6231065760798633,14.0,109460,23
Scott Petersen,61.03846153846154,71.48006524510916,2.8411895250724464,26.0,70.24295224246879,2.1279316581512986,26.0,71.48170231698286,2.549730548308337,15.0,72.04006074389653,2.4918904672814843,15.0,68664,26
Kyle Thompson,56.458333333333336,70.38895326584864,2.8883879725769877,24.0,70.90067241637422,3.8671919160087347,24.0,72.0689057391694,3.532081984099725,16.0,71.69816447220646,3.3314598754474836,16.0,117047,24
