Cameron Beckman,*Sony Open in Hawaii,27,69.78321678321679,70.0,66.78481012658227,68.67088607594937,34800
Robert Gamez,*Sony Open in Hawaii,27,66.78321678321679,67.0,72.78481012658227,68.67088607594937,34800
Charles Howell III,*Sony Open in Hawaii,27,67.78321678321679,69.0,69.78481012658227,68.67088607594937,34800
Jonathan Byrd,*Sony Open in Hawaii,31,66.78321678321679,70.0,66.78481012658227,72.67088607594937,28464
Ben Crane,*Sony Open in Hawaii,31,67.78321678321679,71.0,68.78481012658227,68.67088607594937,28464
Mark Hensby,*Sony Open in Hawaii,31,67.78321678321679,70.0,68.78481012658227,69.67088607594937,28464
Tim Herron,*Sony Open in Hawaii,31,66.78321678321679,70.0,69.78481012658227,69.67088607594937,28464
Pat Perez,*Sony Open in Hawaii,31,69.78321678321679,70.0,65.78481012658227,70.67088607594937,28464
D.J. Brigman,*Sony Open in Hawaii,36,68.78321678321679,66.0,72.78481012658227,69.67088607594937,22608
Bart Bryant,*Sony Open in Hawaii,36,67.78321678321679,71.0,70.78481012658227,67.67088607594937,22608
Fred Funk,*Sony Open in Hawaii,36,68.78321678321679,65.0,74.78481012658227,68.67088607594937,22608
Brian Gay,*Sony Open in Hawaii,36,68.78321678321679,68.0,73.78481012658227,66.67088607594937,22608
Duffy Waldorf,*Sony Open in Hawaii,36,69.78321678321679,68.0,68.78481012658227,70.67088607594937,22608
Tommy Armour III,*Sony Open in Hawaii,41,71.78321678321679,68.0,70.78481012658227,67.67088607594937,16800
Pat Bates,*Sony Open in Hawaii,41,67.78321678321679,66.0,72.78481012658227,71.67088607594937,16800
Jason Dufner,*Sony Open in Hawaii,41,68.78321678321679,71.0,65.78481012658227,72.67088607594937,16800
Brent Geiberger,*Sony Open in Hawaii,41,69.78321678321679,68.0,68.78481012658227,71.67088607594937,16800
John Maginnes,*Sony Open in Hawaii,41,67.78321678321679,69.0,69.78481012658227,71.67088607594937,16800
Shigeki Maruyama,*Sony Open in Hawaii,41,70.78321678321679,68.0,69.78481012658227,69.67088607594937,16800
Kevin Na,*Sony Open in Hawaii,41,67.78321678321679,68.0,70.78481012658227,71.67088607594937,16800
Olin Browne,*Sony Open in Hawaii,48,69.78321678321679,69.0,73.78481012658227,66.67088607594937,12064
Russ Cochran,*Sony Open in Hawaii,48,68.78321678321679,70.0,71.78481012658227,68.67088607594937,12064
Peter Jacobsen,*Sony Open in Hawaii,48,68.78321678321679,71.0,69.78481012658227,69.67088607594937,12064
Ted Purdy,*Sony Open in Hawaii,48,65.78321678321679,72.0,71.78481012658227,69.67088607594937,12064
Hideto Tanihara,*Sony Open in Hawaii,48,66.78321678321679,67.0,72.78481012658227,72.67088607594937,12064
Tjaart Van der Walt,*Sony Open in Hawaii,48,68.78321678321679,69.0,69.78481012658227,71.67088607594937,12064
Danny Briggs,*Sony Open in Hawaii,54,70.78321678321679,68.0,69.78481012658227,71.67088607594937,10944
Jonathan Kaye,*Sony Open in Hawaii,54,66.78321678321679,69.0,68.78481012658227,75.67088607594937,10944
