Chris K Campbell,71.43416768416769,6
Tony Christie,71.26750101750102,6
Chris Downes,72.12479242979244,8
Gareth Paddison,72.13141025641025,4
Peter Senior,71.88141025641025,4
Scott Weatherly,70.5226936454893,84
Tim Wilkinson,71.15878932204724,66
Andrew Buckle,73.38141025641025,4
Scott Dunlap,72.12060118604232,48
Dean Kinney,73.13141025641025,4
Jens Nilsson,72.13141025641025,4
Lucas Parsons,72.38141025641025,4
Mahal Pearce,71.10083435083435,6
Nigel Spence,72.13141025641025,4
Darren Beck,73.10083435083435,6
Steven Conran,73.26282051282051,2
Adam Crawford,73.13141025641025,4
Kim Felton,70.7916208497715,66
Scott Gardiner,71.26570883203108,56
Adrian Percey,72.63141025641025,4
Anthony Summers,73.26282051282051,2
Larry Austin,73.76282051282051,2
David Diaz,72.63141025641025,4
Pierre Fulke,73.76282051282051,2
Andrew McKenzie,72.63141025641025,4
Shane Tait,72.76750101750102,6
Scott Draper,74.26282051282051,2
Simon Nash,71.54073111573112,8
Peter Wilson,73.63141025641025,4
Richard Best,75.13141025641025,4
Steve Collins,71.51511563536592,22
Craig Lile,71.32531248749868,60
Richard Swift,76.38141025641025,4
Richard Ball,74.63141025641025,4
Anthony Brown,75.26282051282051,2
Peter Cooke,75.26282051282051,2
Gavin Flint,74.43416768416769,6
Heath Reed,76.63141025641025,4
Euan Walters,73.83059647808948,8
Dean Alaban,74.13141025641025,4
Neven Basic,77.38141025641025,4
Luke Hickmott,75.13141025641025,4
Brad Lamb,75.13141025641025,4
Joel Kribel,71.2308122634122,60
Bradley Heaven,71.00925182259283,12
Alistair Presnell,72.0,2
Peter Smith,72.0,2
Nick Flanagan,71.85535296867695,6
David Bransdon,73.5,2
Ben Gallie,74.0,2
Martin Pettigrew,74.0,2
Mark Brown,75.0,2
Anthony Doyle,75.0,2
Stuart Thompson,75.0,2
Eddie Lee,76.0,2
Glyn Delany,78.5,2
Sean O'Hair,67.8077731092437,4
Danny Ellis,70.13347286190597,48
Brett Wetterich,69.8077731092437,4
Mathias Gronberg,70.91658065232212,18
Boo Weekley,70.97375336010751,60
Mike Heinen,71.35639021115658,32
Chris M. Anderson,70.5577731092437,4
Wes Short Jr.,70.42225016865608,24
Hunter Haas,70.8077731092437,4
Anders Hultman,71.72323527672916,14
Jeff Brehaut,71.13583084240408,6
Derek Lamely,71.0577731092437,4
Will MacKenzie,70.52093153540237,12
Tom Carter,71.51917197629447,62
Glen Day,71.3077731092437,4
Erik Compton,71.13060122036838,50
Bill Glasson,71.3077731092437,4
Jim Carter,72.84890187959242,6
Matt Davidson,71.8696842373313,6
Steve Marino,71.55705895368189,8
Daniel Fox,72.9425522674313,10
David Berganio Jr.,72.11908935759735,6
Michael Long,72.08433291977077,10
Craig Bowden,70.6048876710561,30
Brenden Pappas,71.73607379829446,19
Justin Bolli,71.35227272727273,6
Per-Ulrik Johansson,71.90339572793702,28
Rob McKelvey,71.94642857142857,2
Alan McLean,73.01616235622551,38
David Peoples,70.7231092982153,28
Scott Gutschewski,71.18560606060606,6
Carl Paulson,72.44642857142857,2
Jason Caron,71.52310647824099,60
Doug Garwood,71.85866037099561,62
Kris Blanks,72.39424214969164,44
Bradley Hughes,72.88774669175335,8
Jim Lemon,73.44642857142857,2
Sean Murphy,73.44642857142857,2
Rich Barcelo,70.93092573046958,50
David Hearn,69.83419501513136,10
Brendon de Jonge,70.40256013699565,82
Phil Schmitt,74.44642857142857,2
Darron Stiles,71.69756235827664,6
Notah Begay III,73.81653547248794,8
Kevin Haefner,73.65869815668202,4
Patrick Moore,75.44642857142857,2
Greg Hiller,74.65154761904762,4
Rob Nelson,75.94642857142857,2
Derek Sanders,76.44642857142857,2
Greg Sonnier,76.44642857142857,2
Jon Babich,77.44642857142857,2
Cliff Bailey,79.94642857142857,2
Chip Sullivan,70.60876415295877,4
Garth Mulroy,71.60901372425619,8
Gary Hallberg,73.53156879936932,26
Billy Judah,71.10876415295877,4
Michael Bradley,72.07364322215392,6
Joe Daley,70.33147697417984,64
Jay Don Blake,71.76496381337458,26
Kevin Hall,70.88574367158421,10
Steve LeBrun,70.83958655023632,54
Robin Byrd,71.52788601327497,32
Jay Delsing,71.30630563936033,26
John Merrick,71.68065151627819,16
Steve Pate,71.65390228514909,26
Dave Rummells,72.85169124065904,16
Jeff Burns,71.43996292351642,40
Todd Demsey,71.62410962485316,56
Han Lee,71.77976610846154,10
Alex Rodger,72.62615071853176,30
Frank Adams III,73.74172185430464,2
Eric Axley,70.38746162939925,68
Jason Hill,72.2683322399372,19
Kevin Muncrief,72.27923670433391,10
Jim Benepe,73.3672632938385,6
Mark Wiebe,74.61055695942997,8
Eddie Luke,75.74172185430464,2
Mat Blair,76.24172185430464,2
Curt Byrum,76.24172185430464,2
Jon Corliss,76.74172185430464,2
Jay Morgan,76.12857324943418,6
Mark Carnevale,77.74172185430464,2
Jim Schouller,78.24172185430464,2
Tjaart Van der Walt,69.74064295032643,18
Donnie Hammond,70.73107245457047,26
Rob Rashell,70.54658833230262,6
Vance Heafner,70.32312925170068,4
Bob Heintz,71.28947544545578,8
Dustin Bray,71.07312925170068,4
Billy Harvey,73.48355643785946,20
Will Moore,72.16822551979233,12
Eduardo Herrera,71.54411601944079,16
Gene Sauers,71.50340136054422,2
Ted Tryba,72.36573509995551,22
Wil Collins,71.46254384802587,10
Pleasant Hughes,73.00340136054422,2
David Kirkpatrick,73.00340136054422,2
Jody Bellflower,73.50340136054422,2
Jamie Johnson,73.50340136054422,2
Joseph Alfieri,71.88771123184715,48
Pete Popovich,74.50340136054422,2
Jeff Peck,75.00340136054422,2
Todd Rossetti,75.35609284165493,18
Keith Huber,72.06475400564146,52
Ron Whittaker,70.24750282965478,6
Andrew Dahl,71.95820776740237,8
Keith Nolan,71.28809331433484,38
Tim Fleming,70.77125424448217,4
Scott Simpson,71.15242476726563,4
Brad Weesner,71.52125424448217,4
Tim Zimmerebner,71.51290322580644,2
Rob Johnson,72.01290322580644,2
Matt Jones,70.82387608627644,42
Todd Pineo,71.54203221734663,38
Bud Still,72.9804775869292,4
Casey Harbour,73.51290322580644,2
Payton Osborn,71.66630870198307,20
Grover Justice,72.49037250384023,8
Jeff Jenkins,75.01290322580644,2
Mike McQuain,79.52125424448217,4
Ron Richard,78.51290322580644,2
Steve Runge,72.28174923197331,38
Justin Walters,72.75582163921091,4
Richie Coughlan,71.76618399762903,26
Derek Watson,73.25582163921091,4
Trevor Fisher Jr.,71.79194630872483,2
Kenneth Staton,73.25400264762744,32
Steve Haskins,72.83781084546473,22
Kip Henley,74.59150166302057,12
Tom Johnson,70.86389365124658,42
Kyle Owen,72.29194630872483,2
Matt Bettencourt,71.56643864983813,42
Charlie Wi,72.79194630872483,2
Mike Henderson,73.29194630872483,2
Rick Schuller,73.29194630872483,2
Gary Thain,73.29194630872483,2
Rob Labritz,72.91077578594137,4
Jess Daley,71.68444027126274,38
Steve Ford,73.43023824230447,10
Ricky Touma,76.79194630872483,2
James H. McLean,72.4388636307848,20
Rob Stock,77.79194630872483,2
Keith Unikel,78.29194630872483,2
B.J. Staten,71.52520152368986,8
Robert Hamilton,72.70243320041766,6
Matt Hendrix,70.7038999174119,10
Colby Myers,71.71436864272212,20
Chez Reavie,70.9263881228633,8
Stephen Gangluff,70.54921296001474,8
D.J. Fiese,72.69001343699011,4
Roland Thatcher,71.73509933774835,2
Chad Wilfong,70.8576064656155,46
G.W. Cable,73.23509933774835,2
Jim Gallagher Jr.,73.23509933774835,2
Patrick Christovich,73.73509933774835,2
Jimmy Green,73.23720044951096,14
Keith Burdette,75.73509933774835,2
Joe Affrunti,77.23509933774835,2
Keith Kail,79.23509933774835,2
Paul Gow,69.23397880696564,8
Mario Tiziani,69.34718301022649,6
Hideto Tanihara,69.8051948051948,4
Bryant MacKellar,70.3051948051948,4
Chip Beck,72.1973988389837,16
Brendan Jones,71.10634403699315,6
Brad Lardon,72.79781772951391,8
Justin Hicks,70.95004912766836,30
Paul Danielson,73.6103896103896,4
Peter Karmis,71.99350649350649,2
Rob McMillan,72.44707239232785,6
John Carlson,75.04191453707583,4
Mike Troy,72.99350649350649,2
Jim Sobb,73.49350649350649,2
Victor Schwamkrug,77.49350649350649,2
Bret Guetz,78.49350649350649,2
Jason Lee,78.99350649350649,2
Thomas Aiken,71.4983913030178,6
Matt Gallant,70.46386789369437,14
Brad Adamonis,70.7491998577525,4
Kevin Johnson,71.06495544423859,44
Shaun Haberstroh,72.2491998577525,4
Matt Cannon,72.9991998577525,4
Jason Allred,73.2491998577525,4
Tim Conley,72.52227396655029,8
Andrew Pratt,70.41782795981977,16
Jonathan Fricke,72.8092105263158,2
Stan Utley,72.41589558573854,4
Jason Larson,73.3092105263158,2
Dale Thorley,73.8092105263158,2
Ahmad Bateman,70.66965417171207,24
Thomas Smith,74.8092105263158,2
Rob Hessing,75.3092105263158,2
Aaron Feyes,77.3092105263158,2
Ned Michaels,71.00943868245542,10
Robert Floyd,70.2483870967742,4
Javier Sanchez,71.4983870967742,4
Carl Desjardins,70.62025635133588,16
Casey Martin,72.56429545731315,18
Ulrich Van Den Berg,70.49677419354839,2
Tee McCabe,72.29354838709678,4
Warren Schutte,71.57509155315691,10
Dustin White,72.46581061546864,18
John Pillar,71.49677419354839,2
Scott Parel,71.59477621585499,28
Dave Roberts,72.49677419354839,2
Bill Britton,74.17672043010752,4
Cleve Coldwater,72.99677419354839,2
Ryan Grant,72.99677419354839,2
Alex Aragon,72.26603269909272,28
Terry Hertzog,73.99677419354839,2
Emlyn Aubrey,76.07550043533931,16
Phillippe Gasnier,73.39810959068429,8
Adam Babb,74.99677419354839,2
Tim Turpen,72.55863780345662,20
Denis Watson,74.1265798991614,10
Brett Jones,77.99677419354839,2
Sonny Skinner,71.75796642027117,14
Garrett Jenkinson,72.5225806451613,2
Andrew Barnes,72.87492668621701,4
Matt Seppanen,73.5225806451613,2
Erik Herberth,75.35962365591398,4
Erik Lundblad,74.5225806451613,2
Andrew Medley,74.5225806451613,2
Joseph Summerhays,73.14980383609416,4
David Faught,71.45409863267427,12
Dave Stockton Jr.,74.16501240694788,6
Doug Ferris,77.0225806451613,2
Kirk Stauffer,77.0225806451613,2
Joe Bock,85.0225806451613,2
Brad Westfall,75.03731723675385,4
Mike Austin,72.19666666666666,2
Jason Hartwick,72.69666666666666,2
Kevin Shields,73.19666666666666,2
Jonathan Clark,74.69666666666666,2
William Link IV,74.69666666666666,2
Jamie Arnold,74.0723593073593,4
Mike Woodcock,75.27666666666666,4
Hank Smith,75.11313596491227,4
Craig Berner,78.19666666666666,2
Steve Voinovich,78.19666666666666,2
Jeff Koski,79.19666666666666,2
Brad Votaw,86.69666666666666,2
Andy Morse,71.090513433198,26
Peter Tomasulo,69.99538790065571,30
Ryan Howison,71.58399248079783,16
Ryan Dillon,69.20005197505198,4
Chris Starkjohann,72.48193974318374,20
Brock MacKenzie,69.95005197505198,4
Bruce McDonald,70.70005197505198,4
Greg Bruckner,71.4669837075758,12
Nick Jones,70.74155381187639,6
Don Berry,71.27702702702703,2
Steve Friesen,71.43420850975126,10
John Mallinger,70.14917694613449,32
Ian Hessels,71.77702702702703,2
Bryant Odom,72.1303386919322,18
Kevin Streelman,72.27702702702703,2
P.J. Cowan,73.33640594258483,10
Bobby Kalinowski,73.77702702702703,2
Todd Gleaton,75.77702702702703,2
Adam Guili,77.27702702702703,2
Chris Peterson,77.27702702702703,2
Dave Gunderson,78.77702702702703,2
P.H. Horgan III,70.73001501394566,18
Jaime Gomez,71.624069110718,8
Mike Mezei,71.08972573839662,4
Jeff Gallagher,71.40301891331704,6
Adam Short,72.13557473468866,6
Derek Gillespie,72.30224140135533,6
Tommy Tolles,72.20916780828173,6
Edward Michaels,71.68347307290958,6
Stuart Anderson,72.968908068022,6
Reggie Millage,73.33972573839662,4
Lee Curry,71.85666666666665,2
Chris Wall,71.85666666666665,2
Ashley Chinner,72.35666666666665,2
Brian McCann,72.35666666666665,2
Philip Jonas,72.85666666666665,2
Bill Walsh Jr.,72.85666666666665,2
Danny King,73.35666666666665,2
Matt McQuillan,72.05247886845123,8
Colin Murray,73.35666666666665,2
Bret Parker,73.35666666666665,2
Stiles Mitchell,74.25996177996177,6
Ian Doig,74.35666666666665,2
David Mathis,74.29196969696969,4
Lucas Bates,74.85666666666665,2
David Lea,74.85666666666665,2
Chris Barber,75.85666666666665,2
Dean Brown,75.85666666666665,2
Rob Douglas,75.85666666666665,2
Dan Halldorson,75.85666666666665,2
Ron Kenesky,76.85666666666665,2
David Wettlaufer,76.85666666666665,2
David Scinocca,78.35666666666665,2
Parker McLachlin,70.62249493927126,4
Kelly Sellers,70.62249493927126,4
Franklin Hatchett,71.99075420193843,6
Chris James,70.52960526315789,2
Andrew D. Price,73.36277560455191,4
Ryan Quinn,71.02960526315789,2
Sam Randolph,71.28214340974553,6
Douglas Fiese,72.52960526315789,2
Steve Gotsche,73.52960526315789,2
Rocky Walcher,74.52960526315789,2
Mark Fuller,75.02960526315789,2
Steve Blaske,83.52960526315789,2
Michael Letzig,70.65163343316931,8
Jin Park,71.65735930735931,4
Chris Wiemers,71.90735930735931,4
Brian Guetz,70.77770870198651,8
Marcus Jones,72.03424495212816,4
Mike Lavery,71.94805194805195,2
R. Paul Michael,74.94805194805195,2
John Kimbell,75.44805194805195,2
Ted DiGiacomo,76.94805194805195,2
Mike Antonio,82.94805194805195,2
Rich Morris,71.22897464154651,12
David Roesch,72.1459075589793,4
Anthony Rodriguez,72.1459075589793,4
Michael Connell,72.3959075589793,4
Rob Wilkin,73.1459075589793,4
Chad Ginn,71.59032258064516,2
Jim Kane,74.09032258064516,2
Ryan Blagg,75.09032258064516,2
James Farrell,75.59032258064516,2
Jeremy Tucker,75.59032258064516,2
Mark McBride,76.59032258064516,2
Brad Bruno,77.09032258064516,2
David Oh,69.37596006144393,4
Will Claxton,70.87096774193549,2
Sal Spallone,70.87096774193549,2
Andrew Ruthkoski,72.87096774193549,2
Robby Walizer,73.87096774193549,2
Jeff Kaye,74.37096774193549,2
Ed Maunder,74.37096774193549,2
Scott Henderson,73.83709677419355,4
Bryan Zurawski,74.87096774193549,2
Jim Mrva,82.87096774193549,2
Marvin King,71.19594594594594,2
Steve Parker,73.19594594594594,2
Randall Dietz,73.69594594594594,2
Brian Hadley,73.69594594594594,2
Chris Parra,73.69594594594594,2
Timothy Raleigh,74.69594594594594,2
Pete Weber,76.69594594594594,2
Ryan Ault,77.19594594594594,2
John Denholm,78.69594594594594,2
Gary Trivisonno,80.69594594594594,2
Michael Harris,69.65841248303934,4
Chris Baryla,71.5207686069285,10
Jim Seki,71.45108293571276,6
Chris Botsford,71.57515430704773,8
Craig Taylor,70.90841248303934,4
Scott Gibson,72.65841248303934,4
Jon Turcott,72.90841248303934,4
Chris Cureton,72.97908764076102,6
Mike Grob,73.40841248303934,4
Martin Flores,72.72727272727272,2
Lindsey Bernakevitch,73.22727272727272,2
Matt Daniel,74.22727272727272,2
Brad Fritsch,74.22727272727272,2
Wes Heffernan,74.22727272727272,2
Greg Puga,74.22727272727272,2
James Love,74.72727272727272,2
Michael Walton,74.72727272727272,2
Brien Davis,75.72727272727272,2
John Heffernan,75.72727272727272,2
Brian Miller,76.72727272727272,2
Robert Ames,79.22727272727272,2
Todd Tanner,70.73906220944865,8
Jeff Overton,71.25012310743541,12
Ben Portie,72.99189613105611,4
Don Donatello,72.0364238410596,2
Brett Wayment,72.0364238410596,2
Nick McKinlay,73.0364238410596,2
Kevin PomArleau,73.5364238410596,2
Matthew Zions,75.5364238410596,2
Scott Hailes,76.0364238410596,2
Kury Reynolds,76.0364238410596,2
Luke Swilor,76.0364238410596,2
Steve Schneiter,77.0364238410596,2
Eric Wang,74.16982482375562,4
Tommy Barber,70.48622828784119,4
Jason Higton,70.98622828784119,4
Michael Mayer,71.23622828784119,4
Matt Brost,70.80322580645162,2
Mike Miles,70.80322580645162,2
Gundy Jones,72.68994623655914,4
Scott Miller,72.30322580645162,2
Geoffrey Dean,72.80322580645162,2
Scott Gordon,74.30322580645162,2
Isaac Jimison,74.461831881328,4
Alan Sorensen,75.30322580645162,2
Kenny G.,81.80322580645162,2
Jimmy Walker,71.02747686774092,10
John Engler Jr.,69.84571038251366,4
Matt Hansen,69.84571038251366,4
John Wallace,70.57666666666665,2
Stuart Deane,71.07666666666665,2
David Lebeck,71.57666666666665,2
Scott McNeil,71.57666666666665,2
Jeff Thomsen,72.07666666666665,2
Scott Harrington,72.57666666666665,2
Brad Klapprott,72.57666666666665,2
Ron Rawls,75.07666666666665,2
Graham Delaet,76.07666666666665,2
Don Yrene,71.66276280873647,4
Madalisto Muthiya,71.91276280873647,4
Aaron Price,72.91276280873647,4
Christian Pena,73.43115942028984,2
Chris Sessler,74.93115942028984,2
Jon Chaffee,75.43115942028984,2
Ryan Cairns,75.93115942028984,2
Tony Rohlik,75.93115942028984,2
Danny Briggs,77.43115942028984,2
Anthony Estorga,70.69427694911667,4
Casey Devoll,71.19427694911667,4
Dustin Wigington,72.19427694911667,4
Jay Reynolds,72.69427694911667,4
Cody Freeman,72.69427694911667,4
Adam Rubinson,72.94427694911667,4
Brian Madison,72.12043795620437,2
Mark Walker,72.62043795620437,2
Scott Abbott,73.12043795620437,2
Robert Boisvert,73.12043795620437,2
Clark Dennis,73.12043795620437,2
Robert McMillian,73.12043795620437,2
Greg Whatley,74.62043795620437,2
Bruce Smith,75.62043795620437,2
John Adams,76.62043795620437,2
