Stuart Appleby,*Mercedes Championships,1,76.61290322580645,67.61290322580645,69.38709677419355,68.48387096774194,1060000
Jonathan Kaye,*Mercedes Championships,2,70.61290322580645,70.61290322580645,69.38709677419355,72.48387096774194,600000
Tiger Woods,*Mercedes Championships,3,70.61290322580645,71.61290322580645,72.38709677419355,69.48387096774194,350000
Ernie Els,*Mercedes Championships,3,71.61290322580645,68.61290322580645,71.38709677419355,72.48387096774194,350000
Adam Scott,*Mercedes Championships,5,71.61290322580645,75.61290322580645,71.38709677419355,66.48387096774194,211333
Stewart Cink,*Mercedes Championships,5,70.61290322580645,71.61290322580645,70.38709677419355,72.48387096774194,211333
Vijay Singh,*Mercedes Championships,5,68.61290322580645,68.61290322580645,72.38709677419355,75.48387096774194,211333
David Toms,*Mercedes Championships,8,73.61290322580645,70.61290322580645,73.38709677419355,69.48387096774194,165000
Vaughn Taylor,*Mercedes Championships,8,71.61290322580645,72.61290322580645,71.38709677419355,71.48387096774194,165000
Sergio Garcia,*Mercedes Championships,10,70.61290322580645,70.61290322580645,76.38709677419355,71.48387096774194,145000
Craig Parry,*Mercedes Championships,10,69.61290322580645,75.61290322580645,71.38709677419355,72.48387096774194,145000
Woody Austin,*Mercedes Championships,12,71.61290322580645,75.61290322580645,71.38709677419355,71.48387096774194,130000
Jonathan Byrd,*Mercedes Championships,13,74.61290322580645,73.61290322580645,74.38709677419355,68.48387096774194,110000
Retief Goosen,*Mercedes Championships,13,73.61290322580645,70.61290322580645,72.38709677419355,74.48387096774194,110000
Mike Weir,*Mercedes Championships,13,72.61290322580645,66.61290322580645,74.38709677419355,77.48387096774194,110000
Bart Bryant,*Mercedes Championships,16,71.61290322580645,75.61290322580645,72.38709677419355,72.48387096774194,91000
John Daly,*Mercedes Championships,17,72.61290322580645,72.61290322580645,73.38709677419355,74.48387096774194,88000
Chad Campbell,*Mercedes Championships,17,71.61290322580645,70.61290322580645,74.38709677419355,76.48387096774194,88000
Stephen Ames,*Mercedes Championships,19,75.61290322580645,75.61290322580645,70.38709677419355,72.48387096774194,83000
Rod Pampling,*Mercedes Championships,19,72.61290322580645,75.61290322580645,72.38709677419355,73.48387096774194,83000
Mark Hensby,*Mercedes Championships,19,72.61290322580645,76.61290322580645,74.38709677419355,70.48387096774194,83000
Andre Stolz,*Mercedes Championships,22,75.61290322580645,74.61290322580645,74.38709677419355,71.48387096774194,79000
Joey Sindelar,*Mercedes Championships,23,73.61290322580645,71.61290322580645,74.38709677419355,77.48387096774194,75000
Heath Slocum,*Mercedes Championships,23,71.61290322580645,73.61290322580645,75.38709677419355,76.48387096774194,75000
Zach Johnson,*Mercedes Championships,23,74.61290322580645,73.61290322580645,74.38709677419355,74.48387096774194,75000
Ryan Palmer,*Mercedes Championships,26,78.61290322580645,71.61290322580645,74.38709677419355,73.48387096774194,70000
Todd Hamilton,*Mercedes Championships,26,74.61290322580645,75.61290322580645,75.38709677419355,72.48387096774194,70000
Brent Geiberger,*Mercedes Championships,28,74.61290322580645,76.61290322580645,74.38709677419355,73.48387096774194,68000
Steve Flesch,*Mercedes Championships,29,71.61290322580645,76.61290322580645,75.38709677419355,76.48387096774194,67000
Fred Funk,*Mercedes Championships,30,76.61290322580645,77.61290322580645,70.38709677419355,76.48387096774194,66000
Carlos Franco,*Mercedes Championships,31,76.61290322580645,74.61290322580645,75.38709677419355,76.48387096774194,65000
Vijay Singh,*Sony Open in Hawaii,1,67.1875,67.15277777777777,66.74358974358974,65.02564102564102,864000
Ernie Els,*Sony Open in Hawaii,2,69.1875,66.15277777777777,69.74358974358974,62.02564102564102,518400
Charles Howell III,*Sony Open in Hawaii,3,68.1875,69.15277777777777,63.74358974358974,67.02564102564102,278400
Shigeki Maruyama,*Sony Open in Hawaii,3,65.1875,64.15277777777777,67.74358974358974,71.02564102564102,278400
Stewart Cink,*Sony Open in Hawaii,5,64.1875,68.15277777777777,71.74358974358974,65.02564102564102,182400
Brett Quigley,*Sony Open in Hawaii,5,64.1875,66.15277777777777,67.74358974358974,71.02564102564102,182400
Tommy Armour III,*Sony Open in Hawaii,7,67.1875,70.15277777777777,66.74358974358974,66.02564102564102,154800
Andrew Magee,*Sony Open in Hawaii,7,65.1875,67.15277777777777,70.74358974358974,67.02564102564102,154800
Craig Stadler,*Sony Open in Hawaii,9,69.1875,68.15277777777777,66.74358974358974,67.02564102564102,124800
Tom Lehman,*Sony Open in Hawaii,9,65.1875,67.15277777777777,69.74358974358974,69.02564102564102,124800
Bart Bryant,*Sony Open in Hawaii,9,68.1875,68.15277777777777,65.74358974358974,69.02564102564102,124800
Robert Gamez,*Sony Open in Hawaii,9,67.1875,65.15277777777777,67.74358974358974,71.02564102564102,124800
David Toms,*Sony Open in Hawaii,13,69.1875,67.15277777777777,67.74358974358974,68.02564102564102,90000
Jeff Maggert,*Sony Open in Hawaii,13,68.1875,67.15277777777777,67.74358974358974,69.02564102564102,90000
Shaun Micheel,*Sony Open in Hawaii,13,68.1875,67.15277777777777,67.74358974358974,69.02564102564102,90000
Luke Donald,*Sony Open in Hawaii,13,72.1875,66.15277777777777,64.74358974358974,69.02564102564102,90000
Tim Herron,*Sony Open in Hawaii,17,66.1875,71.15277777777777,70.74358974358974,65.02564102564102,72000
Jason Allred,*Sony Open in Hawaii,17,67.1875,67.15277777777777,69.74358974358974,69.02564102564102,72000
Paul Azinger,*Sony Open in Hawaii,17,65.1875,67.15277777777777,66.74358974358974,74.02564102564102,72000
Tom Byrum,*Sony Open in Hawaii,20,64.1875,70.15277777777777,72.74358974358974,67.02564102564102,48420
Joe Durant,*Sony Open in Hawaii,20,67.1875,71.15277777777777,68.74358974358974,67.02564102564102,48420
Jonathan Kaye,*Sony Open in Hawaii,20,65.1875,70.15277777777777,70.74358974358974,68.02564102564102,48420
Loren Roberts,*Sony Open in Hawaii,20,68.1875,69.15277777777777,68.74358974358974,68.02564102564102,48420
Pat Perez,*Sony Open in Hawaii,20,69.1875,69.15277777777777,65.74358974358974,70.02564102564102,48420
Justin Rose,*Sony Open in Hawaii,20,65.1875,65.15277777777777,71.74358974358974,72.02564102564102,48420
Adam Scott,*Sony Open in Hawaii,20,69.1875,64.15277777777777,68.74358974358974,72.02564102564102,48420
Larry Mize,*Sony Open in Hawaii,20,68.1875,68.15277777777777,63.74358974358974,74.02564102564102,48420
Peter Jacobsen,*Sony Open in Hawaii,28,70.1875,67.15277777777777,69.74358974358974,68.02564102564102,32640
Craig Parry,*Sony Open in Hawaii,28,67.1875,69.15277777777777,69.74358974358974,69.02564102564102,32640
Ryan Palmer,*Sony Open in Hawaii,28,67.1875,69.15277777777777,69.74358974358974,69.02564102564102,32640
Arron Oberholser,*Sony Open in Hawaii,28,69.1875,68.15277777777777,68.74358974358974,69.02564102564102,32640
