Geoff Ogilvy,47.94444444444444,70.51771567446579,2.9904444038833526,18.0,71.26688744719804,2.503135507632017,18.0,70.04172750985491,2.8144160169890093,12.0,71.37237131326367,3.4623384270324156,12.0,2298045,18
Rory Sabbatini,61.608695652173914,70.99864575878568,3.101131140072482,23.0,72.10944473160156,2.897367006865736,23.0,71.68555845975416,2.9559962180673596,13.0,70.02690918036954,3.063746532365161,13.0,1489969,23
Matt Kuchar,22.82608695652174,69.3284891864832,2.1139858251138457,23.0,69.87490590119636,2.1062256146077143,23.0,70.51336341841673,2.405156209525867,21.0,69.11781602629534,1.8825239417735735,21.0,4442144,23
Sean O'Hair,44.76190476190476,70.74234566737097,2.309427053260325,21.0,70.72186640712246,2.8805699187039635,21.0,70.2847421734301,2.637651883465475,15.0,70.60937493465177,1.7841113413871956,15.0,1719732,21
Martin Laird,53.958333333333336,70.73871430147851,1.9024938960634672,24.0,71.04517301967984,3.5267325661084574,24.0,71.35245727301292,3.3664655222151216,18.0,71.24565472232634,2.6524908514434475,18.0,2137928,24
Kenny Perry,48.31578947368421,70.15780510268507,2.513146624428375,19.0,71.24671699523708,3.1309747962183225,19.0,70.43597370613826,2.9935726119766186,15.0,71.93241491761319,1.8186978005261134,15.0,923810,19
Retief Goosen,21.764705882352942,70.08084308656186,2.7734073802538544,17.0,68.79755097266413,2.180126535412135,17.0,70.95164703209603,2.761652487478797,17.0,69.1196090035919,2.7451180037266183,17.0,2948089,17
Ryan Moore,45.55,69.5844940621001,2.503324880718611,20.0,71.58357186070519,3.1698583638389697,20.0,70.72494316656613,2.309821957695977,14.0,70.34366822162936,3.735971317101092,14.0,2193317,20
Stewart Cink,38.90909090909091,71.5098259805971,2.3987963284749383,22.0,70.0525207605072,2.491339755671289,22.0,70.1054101894323,1.7807989213634132,18.0,70.24899727714754,2.73757701851239,18.0,1303635,22
Steve Stricker,20.055555555555557,69.50496405299917,3.1349946172584295,18.0,69.37172534578438,2.377076690684002,18.0,69.9879749824431,3.127890124209364,18.0,70.1252971674439,2.3886348992951008,18.0,4145234,18
Paul Casey,26.4375,69.68137110169667,2.8785339287417537,16.0,69.94408594257855,3.2558095284775566,16.0,70.19783569109167,1.989270170870395,13.0,69.41319819571828,2.86542143439435,13.0,2763194,16
Pat Perez,52.208333333333336,70.658781474641,2.9881571839135153,24.0,70.63251542710039,2.4966414620336246,24.0,70.7880736354565,2.588808466364087,16.0,70.57369427801882,2.7701435848888134,16.0,885344,24
Angel Cabrera,45.470588235294116,70.6892276505169,2.3581449364792517,17.0,71.26598986866004,2.68415412960005,17.0,70.49375889933881,2.463594088646094,13.0,71.003001838867,2.1655652176052627,13.0,1210420,17
John Rollins,55.72,70.91933221667766,3.1981809767241343,25.0,70.65623204729317,2.662866166379651,25.0,70.63389555271843,2.4000473622263305,14.0,70.76748038451657,3.6179184675574314,14.0,1173069,25
Lucas Glover,54.40909090909091,71.13444103425948,2.547852886676397,22.0,69.99239645600109,3.0948796090170982,22.0,71.23469186049024,2.0579034127413385,15.0,72.20471990893226,3.4896377635788576,15.0,1466276,22
Dustin Johnson,31.0,70.06821775088686,2.4620080037532146,21.0,69.31189577933547,2.692804915986133,21.0,70.4972991791283,3.6636823536868572,18.0,71.61382298969923,3.732285849353397,18.0,3312122,21
Nick Watney,30.181818181818183,70.3277434791993,2.8287622688947787,22.0,70.9109939923963,3.3492758596531655,22.0,69.67336935316179,2.4749464004218997,20.0,70.48777011692235,3.6821350801338304,20.0,2355445,22
Zach Johnson,34.56521739130435,70.023969627106,3.2839112879640404,23.0,70.12346558416691,2.441119252848597,23.0,70.92127015279945,2.70477133383702,21.0,71.12029157529662,3.129434958999338,21.0,2812867,23
Y.E. Yang,52.7,71.12430881721164,2.646217245011515,20.0,71.41508632182067,3.5305027611047577,20.0,70.75253067447144,2.682988184014269,15.0,70.96675971600533,3.039178967128296,15.0,1206727,20
Stephen Ames,46.2,71.16798108462402,2.432338788101969,20.0,70.40653758793462,4.092450540639881,20.0,71.3249149111226,3.3522290344292345,16.0,70.29265715205332,2.427221554841793,16.0,871527,20
Brian Gay,54.53846153846154,71.11661822307956,2.652191703394977,26.0,70.3873353068031,3.0095825790653468,26.0,71.52939530923538,2.5448815466469035,17.0,70.57344122856067,3.501399857454309,17.0,1203663,26
Nathan Green,66.55555555555556,70.74348182629957,2.816756689461208,27.0,71.33841207604121,2.8801315811408004,27.0,71.5873584739623,4.361677275533086,16.0,72.75127643057128,2.0362398200603375,16.0,636180,27
Troy Matteson,65.78571428571429,71.73559553494258,2.6822747073485993,28.0,70.97223525198386,2.490846019662551,28.0,71.64945130810008,2.133137086497056,14.0,71.01019179712098,1.7516230657980199,14.0,736060,28
Jerry Kelly,51.25,70.6751089407919,2.8187560611951787,28.0,70.46331142344471,2.676231282928111,28.0,71.52258284198437,2.947694152878807,21.0,71.62515622189164,3.1681280083788823,21.0,1136898,28
Michael Bradley,69.17391304347827,71.39093572881553,2.949467763746902,23.0,71.34195789993468,2.2122637773927525,23.0,71.44703900954924,1.3986055150334802,13.0,72.15543489151581,2.6688350776997303,13.0,343845,23
Bo Van Pelt,30.923076923076923,69.74404913320474,2.56749693250234,26.0,69.9343431579582,2.3374556959551853,26.0,70.47148850346363,2.891198724796611,22.0,69.81674590666817,2.916301005596186,22.0,3288916,26
Heath Slocum,37.69565217391305,70.41944521478774,2.5704040844908733,23.0,70.56099238371738,2.3558975605006705,23.0,70.6352513186916,3.2002396383330063,21.0,71.24670007649168,2.439243047445764,21.0,2334526,23
Mark Wilson,62.851851851851855,71.7203621938148,2.801232742950142,27.0,71.1398182408014,2.8801584635303947,27.0,71.47453936130862,2.212209695023566,15.0,69.71425133217762,2.7386132967028307,15.0,777840,27
Ryan Palmer,60.52,71.03435066211004,3.2907717135805603,25.0,72.13326417764087,3.6917896562351085,25.0,70.20698503336705,3.1643739506188053,13.0,68.65388493631355,1.862280815974978,13.0,2956455,25
Robert Allenby,32.6,70.01027770284607,2.538518508164666,20.0,69.57818644252245,2.1124377060303465,20.0,71.14796102169761,2.5130630330912807,17.0,70.24130179208571,2.1693482302349083,17.0,2879998,20
Charles Howell III,43.148148148148145,70.31649594566218,2.646727100037575,27.0,70.08733209408574,2.2998768130714544,27.0,71.26503938079753,2.476363983127041,22.0,69.63300866253908,2.51352766072945,22.0,1446712,27
Carl Pettersson,53.0,70.30029103711134,2.6074305443615566,28.0,70.4893775508979,2.82640484404164,28.0,70.64213157070185,3.763329998563634,19.0,70.95660723892856,2.4583488132490365,19.0,1912965,28
Davis Love III,58.47826086956522,70.80196092232394,3.2691337107448217,23.0,70.91288228589738,2.1033126061682443,23.0,70.70692903335687,2.5146394031316825,15.0,70.97647184166641,2.9375682255685938,15.0,1214472,23
Omar Uresti,82.0,71.97238337754273,2.980262713549211,24.0,70.95653747222303,2.259453038329441,24.0,72.11644084593027,1.7413486884986156,8.0,71.58319537954222,3.4735438294732535,8.0,260877,24
Chad Campbell,46.5,70.10172967092538,2.6597706303268787,24.0,69.65893597701499,2.4234975498767883,24.0,71.76039701964915,3.380293082537345,19.0,70.8497533998787,2.9219125053741246,19.0,919206,24
Justin Rose,38.19047619047619,69.85265833916695,2.7845305091627837,21.0,69.60389028851662,3.2889967472222086,21.0,70.2944344854029,2.794997752943335,16.0,69.63979166787381,3.8243989237447895,16.0,3603331,21
Ernie Els,30.68421052631579,69.87503977681052,2.160091721600403,19.0,70.03246187669433,2.44293765540369,19.0,69.92528236013007,2.7145136657298954,16.0,69.90728345049403,2.651481251111192,16.0,4463861,19
Briny Baird,59.5,70.31600382280988,2.2146100355159692,26.0,70.96078783881566,2.327807660760419,26.0,70.35080858813659,2.267790670225618,15.0,70.1937595689475,1.7760995886558024,15.0,753579,26
Chad Collins,54.56521739130435,70.6341008097676,2.2069223665329964,23.0,70.66705183766761,3.123206933939852,23.0,69.78183951830673,2.325676319295018,15.0,71.21690481938153,2.6376333599641892,15.0,678926,23
Tom Lehman,46.0,69.36624461439008,2.406838476737225,9.0,70.7843112088139,3.14777648159838,9.0,71.81738581386469,2.0088132490583037,6.0,71.18443484992781,1.0416375009256922,6.0,356785,9
Jason Dufner,57.083333333333336,70.78001958190981,3.0869157898365187,24.0,71.77564783573574,2.684073498810436,24.0,71.7697293712125,2.317789674730058,17.0,70.28818911224644,3.8877044089052237,17.0,1062945,24
Marc Leishman,53.68,71.2688981510813,3.0029891542448848,25.0,70.76753419072796,3.3778236926298004,25.0,70.95142328969486,2.2743310420001714,17.0,69.8438286822806,2.8688918422946545,17.0,1488836,25
Troy Merritt,79.44,70.87157695481626,3.08278862544945,25.0,72.60280838375925,2.4520029088893067,25.0,70.61453411381059,3.535697838491016,11.0,71.42735984760182,2.862955458075294,11.0,755626,25
Jeff Quinney,69.74074074074075,70.42528097442117,2.5207008239808686,27.0,71.41898773013727,3.057992436106896,27.0,72.01796077312602,3.1387449657092334,14.0,69.8368318065818,2.3795087128716133,14.0,543622,27
Brian Stuard,78.8,71.71055186933198,3.512542167298733,25.0,71.35650494817443,3.4111356858205086,25.0,70.98258620958268,2.338906096876059,11.0,71.64126905127738,3.6051150115913573,11.0,514498,25
Tom Gillis,47.44,70.26803925161875,1.9681206472392978,25.0,70.35606289688944,2.188895372789421,25.0,70.93212283934815,2.5455750160102877,19.0,70.62750172687362,3.756935968388023,19.0,969096,25
Spencer Levin,46.6,70.35415635328053,2.5256748873243895,30.0,69.46502370223972,2.254432432333716,30.0,70.77409888806784,1.6639648770878268,23.0,71.40515551048256,2.46226237922335,23.0,1182095,30
Blake Adams,70.79166666666667,71.58689582300278,3.3975912161997,24.0,70.59655145346719,3.699871168201367,24.0,71.13285777404175,2.3220111395168916,14.0,71.11936538277868,2.0854038876672223,14.0,826159,24
Nick O'Hern,73.77777777777777,71.97714079911931,2.6378814412891516,9.0,71.95430754084242,2.4802436575980535,9.0,68.82295499725078,3.312843515976097,4.0,70.05165508818678,1.018297736537878,4.0,359537,9
Tim Clark,40.666666666666664,69.8841705194288,1.9171621997793913,21.0,70.57113088112666,2.5735464818816527,21.0,70.91556615337028,2.66080157689266,17.0,70.62277799143067,3.2356237119559803,17.0,2879235,21
John Merrick,59.833333333333336,70.62136768209577,2.4804545012679733,30.0,70.56566965780628,2.1867404500485197,30.0,71.82498516143049,2.6933034072018627,22.0,71.9878996806775,2.646741544395882,22.0,623316,30
Shane Bertsch,58.0,68.72337995102056,2.6053067496719073,3.0,72.15221289189446,3.235842551205669,3.0,70.67181292885519,1.3000180570603064,2.0,73.68607800650054,2.967768147345616,2.0,47308,3
Wen-Chong Liang,35.75,70.25063251377107,1.838008038565312,4.0,70.63898574980232,2.3277706341993727,4.0,68.8037144435239,2.722653093377592,3.0,72.41031483015742,1.9436512520914229,3.0,315436,4
Graham Delaet,60.69230769230769,71.01067957199383,2.5544147237193364,26.0,70.21872998950559,2.822166833108374,26.0,70.58342462350265,3.2194388545499883,14.0,70.76962626140461,3.3240485774540725,14.0,895262,26
Michael Allen,68.625,71.81848162828392,2.373529523433896,16.0,70.57192815774626,3.346126880500338,16.0,72.33265588129144,1.9462419992208166,8.0,70.51660744671307,2.7792124787761874,8.0,726631,16
