Vance Veazey,68.84,71.37074920887699,2.5134188757117863,25.0,71.38557325908494,3.0192154898530976,25.0,70.91163430208947,2.227582909803268,11.0,70.46420538091613,2.7525447067722313,11.0,188204,25
Garrett Willis,35.1875,70.0199690357361,2.163539687584344,16.0,69.108850343127,1.916341190987578,16.0,71.68850962504418,2.8211951107826145,14.0,69.13899889603358,2.6116880286699447,14.0,269858,16
Jeff Gove,40.95652173913044,70.33939366250513,2.5137641351320927,23.0,70.42760613960638,2.9861840163104403,23.0,70.56796688953537,3.138019138074926,19.0,70.83940591820489,2.889788171891783,19.0,192372,23
Henrik Bjornstad,34.5,69.53545905512958,1.784886891634087,26.0,69.80720531651897,2.713619431643227,26.0,70.83294867248227,2.8407762322239813,21.0,71.12190719947446,2.7656675244108486,21.0,218653,26
Jim Herman,75.70833333333333,71.30300156290635,3.2973811280454375,24.0,71.85844537787351,2.445193865537579,24.0,71.71252713598619,3.9000820556923967,10.0,71.52014635976496,2.4598720309037434,10.0,93905,24
Rich Barcelo,67.61111111111111,70.72215981582228,3.09920502476921,18.0,71.049805252211,3.124138009838659,18.0,71.35579863556288,3.384506762469867,10.0,71.47016048724991,3.280245072797181,10.0,191785,18
Bryan DeCorso,90.5,71.87486606011495,2.4963587333129014,22.0,73.18895853450164,4.054927773419169,22.0,69.62347987192324,2.7287855952111593,5.0,72.59489161244788,5.948733465817168,5.0,37418,22
Rafael Gomez,50.5,69.01712852365026,2.6883142792180243,4.0,71.0762701067049,3.789247453052224,4.0,71.22091179241865,1.559204312784908,3.0,71.20233384069,3.4826366050229156,3.0,25349,4
Len Mattiace,79.32,71.70467421747692,2.361670485383131,25.0,71.87193032822839,3.653874053387458,25.0,72.55648045101303,3.46168975537867,12.0,71.84365197953632,1.9732945419601406,12.0,41061,25
Scott Gardiner,47.82608695652174,70.62244760540366,2.4289253205029966,23.0,70.02991586639452,3.261886772865812,23.0,71.25805519128957,2.0977899548038104,15.0,69.6535384243779,3.5402209797693183,15.0,155258,23
John Riegger,62.93333333333333,71.5043199246727,3.0070390485110265,15.0,70.4361829487502,2.3022579567262005,15.0,71.37466332189807,2.6860460636988934,9.0,71.05597825399875,3.140592043174053,9.0,64863,15
Dustin Risdon,46.875,70.33530880444839,2.574546117177893,24.0,70.60438392768111,2.202767813977723,24.0,71.22476418052281,3.466396350197061,17.0,70.59392044601968,2.030988663888681,17.0,129844,24
Camilo Benedetti,69.17647058823529,70.87759526759606,2.7944447901128675,17.0,71.48708861661942,3.026572706303499,17.0,68.58976167339605,1.5103952988389393,7.0,72.16183916046505,2.453568521940689,7.0,66055,17
Clodomiro Carranza,28.5,67.70568561872909,2.3595317725752523,2.0,71.72396878483835,2.2529542920847234,2.0,68.87105022831051,2.5422831050228254,2.0,68.74794520547945,1.6520547945205522,2.0,12667,2
Justin Hicks,63.72,70.7624604477585,2.6739085211576286,25.0,71.45966805489799,2.843136541449473,25.0,70.77489951445604,2.6479568397035527,12.0,70.44093479344663,2.588086990571708,12.0,121966,25
Skip Kendall,61.04545454545455,70.51468032108757,3.4132695479360504,22.0,71.3016818937519,3.069004894215364,22.0,71.66850332123771,2.9115366557361266,12.0,71.6974553039994,3.4537873104082664,12.0,115433,22
Neal Lancaster,38.333333333333336,69.1736487271344,2.1414957630806923,6.0,69.47693885235327,2.4721278144279357,6.0,71.03796614299549,1.5228443144782304,5.0,72.99250314422652,3.367975773150788,5.0,27942,6
Chris Smith,60.57142857142857,70.93455605182949,3.211548275952871,7.0,70.0423854355978,2.373430830401815,7.0,71.02293502465061,2.6460696403874917,3.0,70.01314626601855,2.0115605861675427,3.0,40623,7
Jeff Gallagher,66.65217391304348,71.14587457203788,2.8464233358685798,23.0,71.07410386611902,2.3381373613070426,23.0,71.62418302447644,2.6143825902832454,12.0,69.91665133568922,2.1452183573773684,12.0,115634,23
Kevin Johnson,63.083333333333336,70.80441892656742,3.186671528564461,24.0,71.4279169227505,3.240063623572447,24.0,70.87639948369824,1.915575248684122,13.0,70.69939156382284,2.439624150831887,13.0,258726,24
Esteban Toledo,43.72727272727273,70.19732254226047,2.1749924018815276,22.0,70.00535497164424,2.2184532902302023,22.0,70.60406773043516,1.7482591966107413,15.0,70.9181480028047,2.107017646227148,15.0,157438,22
Brennan Webb,84.56521739130434,72.45377282408808,1.7980184817512144,23.0,71.61466949171697,2.842489112587481,23.0,70.00133694498511,2.1765153992269,6.0,71.55386100045844,3.705469449795497,6.0,29640,23
D.J. Brigman,71.26315789473684,71.10358264934679,3.098957272994628,19.0,71.47071488548626,3.4197440596192346,19.0,72.74080217844873,2.795063553065669,9.0,73.12775940736385,4.0521565363166365,9.0,48132,19
Matt Every,55.875,70.79500019715535,2.673346282961354,24.0,70.0489108417039,3.121952425071982,24.0,71.44895002559865,3.7712432469492785,15.0,71.49386810719125,3.636069770387026,15.0,298013,24
Steve LeBrun,90.5,73.00323698711554,2.8882041011625885,16.0,71.11885111803426,2.644193199601668,16.0,71.56239445845354,3.919678618833742,3.0,70.02429348690337,1.5948719596678353,3.0,9361,16
Jon Mills,63.916666666666664,71.39797694631518,2.696089739269364,24.0,71.18156829089054,3.212192510117978,24.0,71.2746552367402,1.8923952234758787,13.0,69.95478124532752,2.598178392530764,13.0,97836,24
Alex Prugh,52.81818181818182,71.01197241987687,2.8616010442541784,22.0,70.344161274738,2.6090071360994602,22.0,71.52212579565483,2.450818739288345,14.0,70.53854800931043,3.103270663788019,14.0,203123,22
Michael Sim,21.384615384615383,68.33538900615365,2.6113813323480497,13.0,69.49352536997755,3.2119766502066063,13.0,70.1177762147113,2.4347587459018687,12.0,68.91657500293509,2.7127752759129695,12.0,518143,13
Jonas Blixt,54.666666666666664,70.18006118918042,2.889077155890486,24.0,71.23173049074501,3.444963799225389,24.0,70.55112337968795,3.373849811002501,14.0,71.13048025242222,3.9468284992894036,14.0,144640,24
Tripp Isenhour,71.0,72.25938039441918,2.8717757450910253,11.0,71.10290993720331,2.7164344191278373,11.0,73.35907252886969,2.14568926822065,5.0,70.58571162033822,3.1830654953588895,5.0,14857,11
Richard Johnson,61.25,71.72524791409163,1.918162619529649,8.0,69.9067455089181,2.5782624287216023,8.0,67.87949917975403,1.8523245881708246,4.0,71.83213062050504,1.0306724578824398,4.0,26165,8
Tom Scherrer,69.1,70.22563647796292,2.727525382101083,20.0,71.27964730407864,2.188674135836619,20.0,72.60161866191805,2.298916221650356,9.0,72.61258764665136,2.6134697613718223,9.0,52721,20
Geoffrey Sisk,59.5,70.80300156290635,2.7596121215046634,24.0,70.48344537787351,2.5430346192708364,24.0,72.38395596026879,2.00810689329968,16.0,71.79643808274047,2.665116469955751,16.0,71326,24
Andrew Buckle,47.75,69.85258982339485,3.1110537937654397,24.0,71.03887953608478,2.7860871337089765,24.0,71.02295405307373,3.3687746874046574,18.0,70.62845061881686,2.5103950776023414,18.0,156532,24
Garrett Osborn,72.95833333333333,70.65766856369983,2.915498263557732,24.0,71.85902335339546,4.158054432346107,24.0,71.79090988549287,2.880514705098962,11.0,70.29265666426134,1.6532389694151404,11.0,93594,24
Sal Spallone,50.375,71.02595279777567,2.4220996186319343,16.0,69.99677752363559,2.2355842182583574,16.0,71.20435305351043,1.202596878053187,10.0,69.641448228766,1.4681280155487018,10.0,75280,16
Josh Teater,45.75,69.85467741725058,3.14769029329125,24.0,69.9636027851173,2.481845399469657,24.0,71.07607836237986,3.239360761674846,17.0,71.22913918029582,2.4098876057608862,17.0,326438,24
Chris M. Anderson,88.61904761904762,71.9952045386375,2.9077295800506784,21.0,72.39785754868778,2.597650401302279,21.0,72.26501129125766,3.2688286475310413,6.0,70.4586888324444,2.1321759262725237,6.0,37100,21
Alex Aragon,80.5,72.1912592735906,3.2767565807106687,14.0,71.79544475764763,2.8040809537616567,14.0,71.48473992834992,2.3759446313040913,5.0,72.37353594654965,2.7176933425813883,5.0,16761,14
Justin Bolli,45.35,69.7721217358092,2.7022553738724895,20.0,70.76143885323893,2.640571664578072,20.0,70.30224918058603,2.6114461983705595,13.0,69.44007539862727,1.3322232392377524,13.0,266009,20
Guy Boros,71.6,70.98728766822292,2.7971719070816667,15.0,70.97610488383434,3.7009573193163927,15.0,70.69560174861667,2.5816046682943288,8.0,73.68874222744776,2.8616527476305214,8.0,40244,15
Craig Bowden,45.40909090909091,70.43680557649658,2.154658289701437,22.0,70.46280414319598,2.8299255812534243,22.0,70.6207852981913,2.084677462585541,15.0,70.41408114264156,2.2729927142361293,15.0,160040,22
Michael Clark II,77.77272727272727,72.03785938407258,2.7611816702790675,22.0,71.78931812280804,2.6859725824307086,22.0,70.42607921357931,1.5745040914595156,10.0,71.93508504203781,2.794806545613961,10.0,73933,22
Sebastian Fernandez,66.0,71.10400109470706,2.4617258182762782,7.0,71.2081097249358,1.4744125721406423,7.0,73.1247010219613,2.204066101326376,2.0,68.60350076103501,2.5076103500761064,2.0,6300,7
Brian Smock,53.10526315789474,70.18803754408056,2.96055450922628,19.0,70.9377023490584,2.7855325613544637,19.0,70.19470694187355,2.288076330806343,10.0,69.9234663451248,1.8325262707581598,10.0,148040,19
Omar Uresti,48.07692307692308,69.9184228220459,1.8053237437100245,13.0,71.33859675544282,3.07838130252983,13.0,70.64225840534809,2.5415477019701798,10.0,70.55130677672133,2.935936975554841,10.0,56210,13
Todd Demsey,58.86363636363637,69.89033933089719,3.7479014341540657,22.0,70.95231951886,2.3201884171030325,22.0,72.17070713290622,1.8462156479596916,13.0,71.44769904811973,1.8578325424892457,13.0,64591,22
Bob May,50.0,70.18311335708417,2.202040559454464,26.0,70.59095467973853,2.2350772939402748,26.0,71.58389640831645,2.541228122928598,19.0,71.08455890729294,3.2726303511129062,19.0,117048,26
Jim Rutledge,51.529411764705884,70.16200857538853,1.5505209046723354,17.0,70.71189682997876,2.2844365079843647,17.0,71.93623905997306,2.8394767071650717,11.0,70.13167767481502,2.2316506727132976,11.0,52351,17
Joe Daley,65.33333333333333,71.77808326225275,2.7442025686927383,24.0,70.38147504428552,2.5607593352756344,24.0,71.60556501578009,2.045784098528147,11.0,70.67909776631566,2.229070985463286,11.0,61939,24
Bob Sowards,76.9,71.48492422431619,2.477281391332781,20.0,71.02441087125075,3.2957801480363487,20.0,72.4949837425958,2.3340038661768125,9.0,72.7928623152179,1.4735111831835364,9.0,21761,20
Daniel Summerhays,85.875,72.08573965814443,3.2845744937010948,24.0,71.57597784540597,3.277559045992865,24.0,71.84604090784882,2.7421942896356954,11.0,72.5523521107667,3.421748639984841,11.0,67041,24
Willie Wood,63.8,71.10467045157392,2.748388800011821,15.0,70.26132284745982,1.8067308579669301,15.0,71.42884176822179,1.6934094055816196,10.0,73.23100566206539,2.3362467588041156,10.0,22784,15
Bubba Dickerson,62.03846153846154,70.82726460057751,2.083208955906417,26.0,71.14315248193634,3.046706729592845,26.0,71.45576741979207,2.5125088021226123,14.0,72.66870225084202,3.0132697574944314,14.0,145023,26
Rodolfo Gonzalez,54.0,67.34615384615384,0.0,1.0,70.97692307692307,0.0,1.0,71.32876712328768,0.0,1.0,71.0958904109589,0.0,1.0,0,1
Rudolfo Gonzalez,54.0,67.34615384615384,0.0,1.0,70.97692307692307,0.0,1.0,71.32876712328768,0.0,1.0,71.0958904109589,0.0,1.0,1890,1
Drew Laning,85.45833333333333,72.06974992891942,2.7216782676872255,24.0,71.63147504428552,2.836356865356456,24.0,72.19695204114639,1.8366779788122651,10.0,73.41467054473031,2.9484515008675043,10.0,34625,24
Mauricio Molina,59.5,71.1445054945055,2.798351648351648,2.0,69.8098901098901,0.16703296703296644,2.0,65.32876712328768,0.0,1.0,77.0958904109589,0.0,1.0,1890,2
Sebastian L. Saavedra,44.0,70.6445054945055,1.2983516483516482,2.0,68.3098901098901,0.6670329670329664,2.0,72.6247010219613,0.7040661013263758,2.0,71.10350076103501,2.0076103500761064,2.0,5530,2
Jason Schultz,77.6842105263158,71.51562323017478,1.9762115493738777,19.0,71.76157062134409,2.8099898861648382,19.0,71.38842688850994,4.076684552766149,7.0,70.12831808438577,2.067313278496359,7.0,45351,19
Steve Wheatcroft,55.416666666666664,70.03433368321711,2.367622348624475,24.0,71.20129340831926,3.1224834737521587,24.0,70.59083208150172,2.65221446241649,15.0,71.03897374095502,1.993197221388966,15.0,200800,24
Hunter Haas,55.958333333333336,70.66907299147776,2.2733344629802636,24.0,70.57597784540597,2.1640309120776062,24.0,71.65656009742905,2.853174530106729,14.0,71.37381327195338,2.411437331523246,14.0,78469,24
Mike Heinen,103.25,72.1790218930166,1.7194856465126505,8.0,73.29052600979394,3.0082706969647623,8.0,70.32876712328768,0.0,1.0,73.0958904109589,0.0,1.0,1755,8
Keoke Cotner,70.73333333333333,71.50758992291493,2.6111008418997588,15.0,71.71187745749943,2.314328049290814,15.0,70.09683052555513,1.6615151070398402,8.0,70.9325670431227,2.837626949098099,8.0,50678,15
Martin Piller,53.0,71.15272360565325,2.121113266012162,25.0,70.50887858121379,1.8635985152253156,25.0,70.80445270951047,2.6910269370783273,17.0,71.0174927416641,2.2959417936422994,17.0,153633,25
Brian Stuard,45.73076923076923,70.33371319074703,2.2933894423001235,26.0,70.11152713054354,2.3712911162631722,26.0,70.89908689511812,2.838631824775602,18.0,71.59707760539919,3.2371871392585128,18.0,172423,26
Chip Sullivan,93.42857142857143,74.05874201363102,1.5244571479629556,7.0,69.78244422063884,3.017003026463594,7.0,71.09900703051387,2.4031467060706975,3.0,75.95259839095455,2.106136610551042,3.0,5333,7
Jason Enloe,65.52631578947368,70.86214641689621,3.064031141962039,19.0,71.23027713474174,2.9702142352896135,19.0,73.31839463387351,3.0765577321584168,11.0,72.68340389186667,3.2917335906956042,11.0,128824,19
Tee McCabe,103.0,72.76032166452129,3.6702436101064237,20.0,72.39912719315998,3.3435499456767923,20.0,74.22688115790638,2.2293163853487252,6.0,75.15776053140715,3.220074074125257,6.0,11439,20
Matt Hansen,92.25,74.40807401654565,3.3513648356668995,8.0,70.97896026814828,3.586895893162169,8.0,72.35626835798394,1.4167663731625755,3.0,73.67981293268522,1.8604667336723142,3.0,15534,8
John Morse,58.5,69.12791563275434,1.781761786600498,2.0,70.20136476426799,1.775558312655086,2.0,72.34771689497717,0.981050228310508,2.0,72.92294520547945,1.1729452054794507,2.0,3484,2
Joseph Sykora,113.88888888888889,73.77671367464218,2.994818693635573,18.0,73.35001017564153,3.559126884317736,18.0,73.9358121330724,0.6070450097847342,2.0,71.61223091976517,2.483659491193734,2.0,3051,18
Phil Tataurangi,84.04761904761905,71.85312513088644,3.8827759000438453,21.0,72.70867274398154,3.515324203545137,21.0,72.2160646385803,3.1369069437828974,8.0,71.49352012328532,2.503514776864074,8.0,51111,21
Benjamin Alvarado,74.0,71.34615384615384,0.0,1.0,68.97692307692307,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tom Byrum,80.1,71.07205870607729,2.8841936806664004,10.0,72.270702728229,1.6518395199350968,10.0,72.89266198282593,0.8450429352068696,2.0,73.04670830080666,0.39591465001301174,2.0,5426,10
Paul Claxton,77.125,71.60177847583888,2.9200438251492082,24.0,71.58964395302901,2.3097947886823933,24.0,71.247971661783,2.2563624395022224,7.0,72.28949837999716,3.1593413740504235,7.0,57174,24
Brad Elder,64.33333333333333,70.96001658852316,2.925694441800696,18.0,70.91287271303788,2.725465515465849,18.0,69.61249809736353,3.1724903009989704,8.0,72.50890116704795,1.8531175069844217,8.0,33443,18
David Hearn,66.06666666666666,71.5476227273195,2.3938135617102265,15.0,70.42678404579637,3.206371717806552,15.0,72.13303189625066,1.3100650151658453,8.0,71.70831076400185,2.560659890639991,8.0,29907,15
J.J. Killeen,66.6923076923077,71.26750018198956,3.4236876733503245,26.0,71.28426790246353,2.7852395730381616,26.0,70.38018112979616,1.8056776207201877,12.0,71.0052738210937,1.6817161894121542,12.0,135481,26
Chris Nallen,89.6,72.03088150039008,2.302298648062417,25.0,71.88151016016116,2.868742908153455,25.0,72.11005498620568,2.0575269677676395,5.0,72.33283784609975,1.9746861527399802,5.0,31260,25
Paulo Pinto,74.0,70.34615384615384,0.0,1.0,69.97692307692307,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
B.J. Staten,61.785714285714285,71.1626987588479,2.6435402123743077,14.0,70.73284079644816,3.4473229678125414,14.0,71.63626535996823,1.3418626209831737,7.0,68.1357771001075,1.613728838595157,7.0,77300,14
Miguel Carballo,63.18181818181818,70.9086221436812,2.87973048574639,22.0,70.56377348420047,2.543408706570613,22.0,73.17405520107584,4.138807862746759,9.0,71.37863753724524,2.159465241944844,9.0,47600,22
Kris Cox,107.0909090909091,73.67524940187074,4.777128367907315,11.0,72.33764835667641,1.8587735342644025,11.0,77.56164383561644,0.0,1.0,79.43835616438356,0.0,1.0,1299,11
Jay Delsing,51.53333333333333,69.87310341070199,2.103250459566675,15.0,70.9882396465145,2.0520080918380996,15.0,71.6485341881163,2.174148647764205,10.0,70.79008861629794,1.9841086561632604,10.0,65796,15
Fernando Figueroa,83.0,70.34615384615384,0.0,1.0,70.97692307692307,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Nick Flanagan,90.1,71.6983065215693,2.9440483946512734,10.0,72.62434192346305,3.202520162874078,10.0,71.27611692274164,2.3918179913607682,4.0,73.2125230971304,3.7667534670809397,4.0,25182,10
Steve Friesen,68.14285714285714,71.90568614494107,2.7582153453395084,21.0,70.85577342017838,2.6912667057938524,21.0,72.65633904900254,2.4391883117074267,11.0,72.18179949101892,2.4471727583099776,11.0,53130,21
Dicky Pride,99.16666666666667,71.81983042562025,3.4230556720899954,6.0,72.73204248561602,1.2481952868259263,6.0,NaN,NaN,0.0,NaN,NaN,0.0,0,6
Kyle Reifers,60.88,70.9292458383874,2.174959096575745,25.0,70.83949352917972,2.6795814565971674,25.0,71.4914572553329,2.4089825590026415,13.0,71.78072953204638,2.1628486946436,13.0,100617,25
Manuel Villegas,94.0,69.31593406593407,0.030219780219773895,2.0,74.14635627530365,2.169433198380567,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
David Branshaw,49.34782608695652,70.27106147537134,2.425826695208767,23.0,70.89471378631643,2.9945433672055355,23.0,71.86430836329183,2.83145460742146,17.0,70.63103842922719,2.4698277487719973,17.0,123553,23
Gary Christian,53.73684210526316,70.98835274340858,2.404617391004093,19.0,70.503842656433,2.4478903501126648,19.0,70.88486852475442,2.675309624863166,11.0,71.55321913081465,2.6694129792521135,11.0,143410,19
Paul Gow,69.68181818181819,71.59498103225684,2.4469476359371174,22.0,71.94577927530457,3.25978445994785,22.0,70.74353780770087,2.850653519787734,10.0,71.20129993398106,2.066876030622103,10.0,55571,22
Brenden Pappas,72.4,71.54467421747692,2.643323816324384,25.0,71.39193032822838,3.9650546141365433,25.0,72.49118136073982,1.8207574842862706,13.0,71.18032258421486,2.4459051783423185,13.0,44019,25
Dustin Bray,78.0,71.44053123667811,2.9211139068531717,16.0,71.96012634801382,3.1620012144568,16.0,70.8794658898359,2.117474670102797,6.0,71.8139286580553,1.8132429323121326,6.0,21271,16
Jeff Brehaut,60.54545454545455,70.70443508310353,1.9139311160347912,22.0,71.0406457526801,2.511286585003573,22.0,72.03517947814149,2.66215344942442,13.0,72.63277008316372,2.32201248769163,13.0,58903,22
Fabian Gomez,58.529411764705884,70.09568710865386,2.098743842918652,17.0,71.03415838353837,3.064592362066488,17.0,71.77652199507371,3.896886157694313,10.0,71.08074259610564,3.0321438076028313,10.0,109809,17
Major Manning,84.15384615384616,71.40569713026449,2.5935704229922396,13.0,72.06607393914253,3.5208028924980352,13.0,73.0037908496732,2.305996819962052,3.0,71.1251633986928,2.647225404263862,3.0,11378,13
Mike Norman,96.0,71.34615384615384,0.0,1.0,71.97692307692307,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Grant Waite,74.31818181818181,72.05100101575914,2.813323595148901,22.0,71.18306278779825,2.2874762057497438,22.0,70.81157719266436,2.2208590946125817,9.0,73.36817826529946,2.8100193740188617,9.0,31445,22
Jesus Amaya,102.0,76.34615384615384,0.0,1.0,67.97692307692307,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tom Carter,106.66666666666667,74.05887970238317,2.978455453449364,9.0,71.50782970572314,2.64671375067319,9.0,71.92063492063492,0.0,1.0,69.11111111111111,0.0,1.0,4648,9
Gavin Coles,51.68181818181818,70.79522980609642,3.5072000464818602,22.0,70.28462610544176,2.2059454201316613,22.0,70.02718011439038,1.9907558896629587,16.0,72.4597576594226,2.343395519762508,16.0,155494,22
Seung Han,94.28571428571429,72.83082305626858,2.977019882968405,21.0,72.19547289414393,2.6007579150233826,21.0,70.72966903173426,3.9961366562692286,5.0,73.27096492936111,1.9258237401239746,5.0,17971,21
Ryan Hietala,96.79166666666667,72.7915351546376,2.9008995592973994,24.0,72.27385990520663,2.6143589566758654,24.0,73.06501823808347,3.1001507869628466,5.0,73.68866334205953,3.2874615582198254,5.0,30462,24
Chris Kirk,72.54545454545455,71.84263688504265,2.3598568000624573,11.0,71.86190264207538,1.876952452487901,11.0,71.95838807353927,2.978321290647386,4.0,71.84938618639944,1.4955960180052146,4.0,13606,11
Fran Quinn,67.16,71.10117151113121,3.058018635691998,25.0,70.64819830910494,3.194082464648983,25.0,71.9077196233146,2.060868395455108,13.0,70.8610330007996,1.9856059898201432,13.0,185227,25
Diego Vanegas,107.16666666666667,73.33532346897358,4.1284624254470135,6.0,72.99748568019712,1.211353865441867,6.0,76.41333333333333,0.0,1.0,72.4,0.0,1.0,1361,6
Josh Broadaway,85.81818181818181,71.5878912688221,3.198028258625106,22.0,72.0145408173268,3.910094703783915,22.0,71.86529992419871,2.8736376469884033,6.0,70.55494490264626,3.5737430263083967,6.0,62273,22
Craig Kanada,78.64285714285714,71.37069177427779,2.225894320203227,14.0,71.72652537167872,2.6489849381042476,14.0,70.51345562649911,3.4755082893259552,3.0,71.8445390358434,1.202596959393792,3.0,18321,14
Ian Leggatt,74.36842105263158,71.2090874961734,2.6507155567001344,19.0,71.9707762251758,3.1483888718515147,19.0,70.834371734964,1.9500306010536281,7.0,70.26578617421724,3.0570516637805154,7.0,33929,19
Patrick Moore,136.14285714285714,74.10999135828173,2.8475390560228395,7.0,74.72840260928614,1.9435396811987786,7.0,NaN,NaN,0.0,NaN,NaN,0.0,0,7
Scott Parel,75.28571428571429,71.55177542534709,2.29662894996428,14.0,71.27397412013458,1.5482923004551337,14.0,71.92747773580166,1.6979706609291323,5.0,71.49220650152964,1.9039014598168462,5.0,25866,14
Steve Pate,73.85714285714286,72.41987554791523,3.3920218748703923,7.0,69.67733185030582,2.2633058976781295,7.0,70.63566167735804,1.0454977429318149,2.0,72.96602518412925,1.197909242100259,2.0,11230,7
Kyle Thompson,87.38095238095238,72.3696175215299,3.2447538648315923,21.0,71.38992059535887,2.8532379153241796,21.0,72.86836476302726,2.075819463619042,6.0,72.93423578903328,2.620061807486532,6.0,22394,21
Dustin White,76.875,71.59370464085315,2.3547648661607488,24.0,71.59231228615901,3.407556433919267,24.0,72.13370635578434,1.9555947057510752,11.0,72.33731036633515,2.6432150588577557,11.0,46310,24
Ron Whittaker,75.04761904761905,71.94953634254325,2.4480349020810133,21.0,70.79431166111192,2.8783606407026197,21.0,69.65714966930096,1.9611582553578868,10.0,73.14445414629768,2.837467906622361,10.0,58958,21
Scott Dunlap,70.64,71.53149052294647,2.708774687731229,25.0,70.90775076166491,2.590158598245154,25.0,73.2542167095644,3.335753533238638,13.0,71.87779674494375,2.0054766231114134,13.0,36952,25
Brad Fritsch,68.35714285714286,71.19153655707251,2.5807006542538935,14.0,70.82136769877815,2.643770955372534,14.0,71.58156996865246,2.2898930248465224,7.0,72.96879083294517,3.299879980254392,7.0,30134,14
Keith Clearwater,118.5,73.1478970669618,1.1982567791920289,2.0,73.80860542335361,0.8316823464305472,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Andrew Johnson,84.17647058823529,71.63272903319489,3.090946305095905,17.0,72.05979290289983,1.747328988038437,17.0,73.00003956887656,2.0464913994648506,5.0,71.08983901382426,2.4266958966154712,5.0,13799,17
Ryan Cobb,88.81818181818181,72.2775907469702,2.4274733716682655,11.0,71.70294162037511,2.1608015170858264,11.0,75.35305816832552,2.2282044444794042,4.0,72.17861105850501,1.9772674904103786,4.0,7572,11
Won Joon Lee,68.26923076923077,71.44264921596212,2.615112676335528,26.0,71.22007555885942,2.453947992742517,26.0,70.8176094722219,3.29957361862381,13.0,72.40175387157544,3.2924468177246187,13.0,135984,26
Bob Burns,79.8125,71.17427361829358,1.8226609731869223,16.0,71.81165957145058,3.464822706813759,16.0,74.98861195592151,4.180263311654168,6.0,71.74441558744839,3.0922793399930235,6.0,29139,16
Jin Park,77.78260869565217,70.81888735326369,2.3911013323395087,23.0,72.630809240125,3.157322576187688,23.0,70.80329385932696,1.8856286295020355,10.0,71.65119588273488,2.0061208538327917,10.0,59605,23
