Bobby Gates,-5.1880649549337505,-3.8313770568445733,-2.654459098863782,1.36046627427055,0.3269314169117763,-0.6414230134679713,-3.9633750454466536,-3.9239013612361333,2.9739543892512046,1.477658092954897,-1.2731836578868467,1.1131799784767935,-1.9967203951222103,5.715608372001071,0.20973059098484725,4.770014278928116,-5.924598468242053,0.3866598099036338,0.49882211411892285,0.2924729077697208,0.20700282229962852,-0.7353048700080649,-1.2569943677249569,0.3594439884394234,-6.315370229485183,-3.0539323209884515,0.007448753180341328,1.9784632459339662,1.271684377303771,-1.5218640097930063,1.8456475109443176,-0.6257810604842575,-2.149807034510218,-1.3316252163284048,3.7369173522141637,2.7210443363411514,-2.1977231706616607,1.3970480711684132,-0.11275585040021951,-0.009814673929625428,0.21361986117473464,-0.3605736872123657,6.867928960837716,0.002257319046663042,5.482015391429854,1.848028463325278,-1.5496726861000099,7.0641204173482635,-3.3186382033413935,-0.8446122293154161,3.1119173522141637,-0.8047493144525077,-1.5154123968897864,-2.0637994936639785,1.0702506855474923,-4.104352489055685,4.2324566871695595,-2.132506816480074,-0.26149534619852943,2.2956475109443204,0.8813617966586094,1.0813617966586122,-1.6686382033413878,0.5313617966586008,
Andrew Dodt,-3.3736645999824333,-1.016976701893256,1.159941256087535,1.1748666292218672,0.14133177186309354,3.172977341483346,-3.1489746904953364,1.890498993715184,
Jamie Lovemark,0.6174560495684602,-1.0258560523423625,-0.8489380943615714,-3.8340127212272392,-1.867547578586013,9.16409799103424,-1.2205246062465847,-1.7168209025428922,4.503011833418881,1.8578505430963048,-4.467662653384636,-1.0812990170209957,3.8088006093800004,-5.478870623496718,-6.119077463739842,-0.8078191855941554,2.3043431186211336,-2.9020060877280685,0.012523826801839277,4.070216134494146,5.490150775017028,0.7515886835137593,0.07720538180598169,2.2836569947092045,-1.149480835202823,-0.41571460143659067,3.1361365325040964,1.2256887713100753,-6.849851892716728,-0.1491716206078877,1.7436395579175752,-2.7698739555959406,-0.2905365536778959,0.25139893019307635,-2.4101760223685886,4.516294565866701,-0.3488314845534717,-0.8202600559820468,-3.499228309950297,-3.5964505321725113,3.655713969991993,-3.526104211826194,0.5424383567163744,-2.473434659156638,-1.9808591343230546,-1.555052682710155,1.6734499653399268,-2.192221676451126,-1.744151681597799,2.869641421850474,-2.7098913923875756,1.7417215108382322,-0.12422830995029699,-4.2988314845534745,-0.9620223083282298,-0.32698581197786325,2.228818285031778,4.293334414064049,1.5440256583036813,0.10116851544653116,6.127507801160817,3.9243828011608173,-0.3131171988391799,0.886882801160823,0.13688280116082296,0.3368828011608116,
Michael Curtain,-1.41674388277913,-3.060055984689953,-2.8831380267091617,-0.8682126535748296,4.098252489066397,4.129898058686649,
Mark Hensby,0.6008261754017923,-1.0424859265090305,-4.865567968528239,-1.8506425953939072,-0.8841774527526809,1.1474681168675716,-0.17448391511111083,-1.1350102309005905,1.7628455195867474,-2.73345077670956,-0.4842925275513039,-2.0979288911876637,1.7921707352133325,3.504499502336614,-4.13570733790651,-4.824449059760823,-2.7122867555455343,4.081364038105264,3.4735209008503602,-5.265041190652909,3.796339883515884,9.767354376269509,-0.7290934782346028,-0.36308040633917926,-1.3176258608846325,-3.1812622245210065,-2.760781555764467,-0.14698845231619373,4.070252926994144,3.7702529269941465,1.4702529269941493,-3.0557210989798733,-5.0991915174502935,0.9841418158830351,-1.2989778422366243,2.380509337250558,8.723876115399946,-1.167428232426147,
Casey Wittenberg,1.4557632766945972,-2.1875488252162256,-1.0106308672354345,-4.995705494101102,6.970759648540124,1.0024052181603764,-4.382217379120448,0.12148632458324471,2.3413190605450183,4.696157770222442,4.370644573741501,-5.242991789894859,0.6471078365061373,4.359436603629419,-2.146441177386805,-0.5861574894435364,-1.8717796686827484,-3.9020826989857795,-2.280770236613705,-0.9695119584680185,-0.8573496542527295,-1.0636988606019315,-1.1491689460720238,-0.0914766383797172,-0.6131661360966092,2.003272220067771,2.328458002143165,2.589895910639896,-2.0844873910678814,1.1219642218353414,0.688826391923314,0.42259262568954625,-0.45222932655175896,-0.9102938426807867,-0.5718687952424517,1.3546017929928382,0.48947574257266524,-1.9819528288559098,-3.66092108282416,3.2418566949536256,-0.5059788028818701,3.312203015299943,-0.553894939033313,0.04087630279676091,0.8574480928030823,-0.716745455584018,0.5117571924660638,1.6460855506750107,-2.874156376941798,-0.5081433050463744,0.5373112404081724,2.6736748767717984,1.0941555455283378,-2.292051351023389,-2.674809971713046,1.7992160023129316,1.1284158347385613,-3.419971262035631,4.71407891717584,-0.4605242574273376,1.5559592590561806,0.235446438543363,0.8762849187979072,-0.4886785848517263,4.578813216692751,-2.312491131133342,-2.3226972956567096,-4.097345182980646,0.06761427071120352,-1.9172342141372951,0.38233288542981825,1.939475742572668,
Kevin Kisner,-0.5736509914921442,-1.216963093402967,1.9599548645778242,-2.0251197622878436,1.9413453803533827,0.9729909499736351,2.6510389179949527,-1.309487397794527,-3.411631647307189,-5.907927943603497,0.31190479235827695,0.6667435020357004,2.3412303055547596,-1.2724060580816001,0.617693568319396,-1.6699776645573223,-3.1758554455735464,-0.6155717576302777,1.0988060631305103,2.068503032827479,-0.1785832142587651,0.8791090934335415,11.35741959571665,1.9738579518810297,1.2990437339564238,-6.439518357546845,1.6218627166219477,-0.40712279062442747,0.8860983407453773,-1.9074500463514,-1.1074500463514028,3.295775760100213,-3.3405878762634273,-0.6068216424971951,-3.054970508556508,-2.965418269750529,6.959041066222667,-5.340278661668492,-1.4474674831430292,-0.960980996656545,-1.4816435947385003,4.060291889132472,2.4646069289313886,-0.7172112528867984,-1.5833092072200543,-1.9885379653899804,0.5016581130413869,0.6045992895119809,-1.171966175383659,7.253840276229241,-0.9035706451285392,1.4624424267668843,3.507896972221431,3.644260608585057,-2.9352587226584035,-2.32146561921013,-5.104224239899793,-3.40422423989979,1.295775760100213,2.7698017341261902,1.09900156655182,2.550614469777628,0.8468706506111658,0.48190714696153236,2.54939894850601,-0.34190539932008335,-5.045494081169622,-0.22009725577279937,1.6478884361565491,-3.1267594511673877,-2.961799997475538,-3.9466484823240364,4.352918617243077,-0.08993852561407323,1.4957757601002157,-4.304224239899781,1.9457757601002186,3.145775760100207,
Martin Piller,0.7653154275234897,-4.877996674387333,1.298921283593458,-1.6861533432722098,0.2803117993690165,-1.688042631010731,-1.0099946629894134,-1.970520978778893,-1.0726652282915552,-4.568961524587863,-1.3491287886260892,3.0057099210513343,-0.3198032754296065,-3.9334396390659663,0.9566599873350299,-0.3310112455416885,-2.8368890265579125,-0.27660533861464387,-5.562227517853856,0.407469451843113,6.0287819142151875,1.340040192360874,3.1603832047568687,-0.7819244875508247,-5.361989847027942,-2.1005519385312112,-7.0391708643624185,-0.06815637160879362,-1.7749352402389889,5.431516372664234,1.9983785427522065,0.7321447765184388,-2.1426771757228664,1.3992583081481058,-0.2623166444135592,5.664153943821731,2.7990278934015578,0.3275993219729827,-0.1964266520529776,-2.3782448338711646,-6.309702265328596,-4.325575281201608,-2.2443427882044205,1.3504284536256534,0.8406245320570207,0.9435657085276148,2.4353957738870946,1.8014088457825181,-0.36525782088415326,-2.891231846858176,2.065297734671404,0.14863106800473247,-4.562032014432546,1.8895808887932617,7.0236310680047325,1.849027893401555,-0.13448859011492686,2.5449985893722555,6.1858370696268,-1.1791264340228338,-1.3081149637412892,-1.7509721065984394,3.2753671791158467,3.0722421791158467,1.8347421791158496,4.034742179115852,1.2847421791158524,0.48474217911584105,
Jim Carter,1.1105993193213948,-1.532712782589428,-0.3557948246086369,-5.340869451474305,-4.374404308833078,2.657241260787174,0.33528922880849166,1.374762913019012,-4.72738133649365,0.7763223672100423,0.9961551031718159,-3.6490061871507606,1.0254806163682986,0.4118442527319388,-0.01670595523003726,0.24473195326669384,4.144311785199463,1.6728832137708878,-3.8511427602550725,2.9670390579267405,-0.019973929086248177,5.454052044939729,-0.4688790385752952,1.1661574577750713,
Scott Dunlap,0.03017863133833032,-0.6131334705724925,1.5637844874082987,-3.421290139457369,4.545175003183857,-1.4231794271958904,-5.807802024476715,-3.304098320773022,-1.0842655848112486,5.270573124866175,0.9450599283852341,-0.6685764352511256,-0.7784768088501295,-3.066148041726848,4.427974177256928,4.988257865200197,-1.7063548819699719,-2.3950966038242854,2.7170657003910037,-0.48928350595819836,2.4252464085717094,2.482938716264016,-2.0971266432131017,0.16431126528362938,-4.774307660547578,1.196706832206047,-0.5100720364241482,-2.3036204235209254,1.4963795764790717,5.899605382930687,-0.7367582534329529,-1.0029920196667206,-1.8778139719080258,0.6641215119629464,2.0025465594012815,1.9290171476365714,-0.9361089027836016,-1.4075374742121767,2.913494271819573,-2.1837279504026412,-1.931563448238137,-0.11338163005632396,4.9551609384862445,1.9392879226132322,0.020520415610420173,-1.384708342559506,0.10548773587186133,-1.7915710876575446,-0.29974102229806476,2.0662720495973588,-6.331429099827929,2.2823640036203443,-1.5003946170693183,0.19960538293068453,1.8996053829306874,0.3736313569566647,-0.2971688106177055,0.15444409260810232,-2.8696253863000862,1.8098617931870962,6.415998825553643,-0.6331815023152103,-1.8467714286635157,-2.738075776489609,1.5583355416608526,-2.616267632942325,-3.7482819410129764,0.47707017166308674,-4.357970374645063,2.657181140506438,3.9567482400735514,-1.4861089027835988,
