Jimmy Walker,70.0684970018879,86
Tom Scherrer,70.58190838124693,74
Ryan Armour,71.05138372579191,82
Jason Caron,70.44288012315423,86
Steve Ford,71.17900073349959,66
Paul Gow,70.85139532058884,86
Chris Sessler,71.69752448048723,66
Greg Bruckner,71.6110237198793,64
Curt Byrum,70.18864633759439,12
Jeff Klauk,70.71646522892814,78
Chris Zambri,71.72779062239343,46
Matt Bettencourt,71.88699462268671,60
Jeff Freeman,71.3772952672406,78
Rafael Gomez,71.038061235766,68
Jon Mills,70.86961429075157,78
Jim Rutledge,70.75418724493167,82
Jess Daley,71.0900747488513,70
Bryant Odom,71.26095461019317,70
Jason Buha,70.84610070838481,96
Nick Cassini,70.76292132400602,74
Barry Cheesman,71.383737652611,68
Hunter Haas,70.77617116537631,92
Steve LeBrun,71.43026596546373,28
Troy Matteson,71.26440017849698,90
Brian McCann,72.10882658086193,70
Kenneth Staton,71.87126166211053,60
Doug Barron,70.43447860614572,76
Richie Coughlan,71.42684822365901,76
Miguel Fernandez,68.92173252279635,4
Richard Massey,71.88066805524613,66
Jason Schultz,70.37978062861491,76
Sonny Skinner,71.57267762766736,68
Brett Wetterich,70.78636094330989,84
Eduardo Herrera,71.18514687204166,68
Jeff Quinney,71.13139088917139,64
Kyle Thompson,70.73591542822169,86
Charles Warren,70.40612131525415,80
Ariel Canete,69.42173252279635,4
Dave Christensen,70.91844301363909,76
John Connelly,71.54276999155734,60
Doug Garwood,72.11314468639858,34
Jeff Street,71.83717943018364,68
D.J. Trahan,70.95757018268887,78
Daniel Vancsik,69.42173252279635,4
Vance Veazey,71.15749112955066,78
Juan Abbate,69.67173252279635,4
James Driscoll,70.00916804322678,80
Cesar Monasterio,69.67173252279635,4
Dan Stone,69.67173252279635,4
Paul Claxton,70.60400026757199,98
Bob Heintz,71.23996334174085,76
Jeff Mixon,72.9361083778412,28
Bob Sowards,71.6897178774618,26
Brad Adamonis,71.78084449926943,74
Eduardo Argiro,70.42173252279635,4
Jody Bellflower,71.76381176768837,60
Rick Price,71.6669861295757,78
Keoke Cotner,71.12774117188242,66
Kevin Johnson,71.69596672994324,64
Fran Quinn,70.95499393939156,76
Warren Schutte,72.01922591166942,64
Dan Buchner,72.49093188621755,38
John Paul Curley,72.46365534764996,36
Patrick Damron,71.00871616568433,70
Jason Enloe,71.63441736182119,70
Raul Fretes,69.7482269503546,2
Rudolfo Gonzalez,69.7482269503546,2
Jimmy Green,71.64961437099021,10
Scott Gump,70.71576796166283,80
Ryan Hietala,71.96189711377144,74
Ryuji Imada,70.21200199787643,80
Pete Jordan,72.34420817601703,28
David Kirkpatrick,69.7482269503546,2
Han Lee,72.02981110660316,70
Bill Lunde,71.3746737723461,70
Scott Petersen,70.65162313239631,96
Lee Porter,71.6665434162801,48
Brent Schwarzrock,71.55127579005185,62
Scott Sterling,71.50125622146916,76
Darron Stiles,70.16418207309287,92
Bubba Watson,70.47433112742232,62
Ahmad Bateman,71.01932073036843,78
Todd Demsey,71.01482002218987,70
John Elliott,70.71736216290903,74
Ryan Gildersleeve,72.34397456772334,18
Gabriel Hjertstedt,71.55372031936511,52
Bobby Kalinowski,72.2508576184109,64
John Klauk,72.56880321164769,20
Rob McKelvey,71.9907771701226,48
Perry Moss,72.49588914248221,8
Jake Reeves,72.04983078801425,44
Steve Runge,71.79374598035108,68
Chris Tidland,70.04029279230684,82
Shane Bertsch,70.73404996102798,86
Justin Bolli,70.2242581062146,86
Michael Harris,72.33690740836478,34
Alexandre Rocha,70.7482269503546,2
Mike Sposa,71.25015895984298,74
Tyler Williamson,71.38619261644288,70
Rodney Butcher,72.075358410164,16
Andy Doeden,71.76167805070764,52
