Zach Johnson,-1.8481664247970855,-4.735490368459054,-2.6612758505825553,-3.6997373890441025,1.0642085886423303,-3.6533486632660583,-0.5101382557829908,0.6870448428085609,3.9366262473195377,-0.8465905358972492,1.8328818904106186,3.858198346106832,3.5670591056004923,2.643008472689104,3.7997208991465783,-1.0383072698675022,0.28316859386188753,-2.6740963634030805,-4.992677325819656,-1.841992394312797,0.12718568787897766,8.637602354545649,-0.5843527736594893,0.5925703032635994,0.9797497904430799,2.1976985083917953,0.2381128401968624,-3.3976487492071215,-2.0552467445534575,6.187996498689785,2.4006231878789777,0.8771856878789777,-0.679152340290031,2.920042830736122,-2.009911086314574,-2.1324917314758665,-7.583340627910502,0.9238523545456445,-0.11846648603406607,-1.7967273555992875,-3.3525440418507486,-0.2579494472561521,-0.1441818334885454,2.018211328904613,4.182380493073779,4.909653220346513,1.5900889136854346,0.3513792362660695,-0.9658800055516821,-1.3600405894932805,-2.095036534343251,-0.9005920898987938,-0.06806978657357377,-0.09726686686555297,-3.484352773659481,-2.1458912351979507,-0.7647497959919889,-2.6357175379274764,4.158007605687203,-1.5543211614360928,-3.458257350095707,-0.31901684376659034,-1.0405358311083575,0.8961730296511234,2.154963465656749,0.25953862905544156,-1.002561147564066,-0.9519282361716535,-0.4883605306084178,-0.9841588499361507,-2.6228143121210223,5.507055817749105,-0.28948097878769374,2.8923372030304932,-2.7734992436278674,-0.3762389696552759,3.0095386290554416,-4.652226076826906,0.6713033349378037,-3.1816378415327904,-0.12281431212102234,2.2438523545456377,2.8771856878789777,-3.689480978787685,-1.5275762168829203,1.1073444180377123,0.8701434343578569,0.2645096315409461,2.013549324242618,7.589306900000196,-1.7743294636361782,0.619609930303227,
Adam Scott,-1.9701635418462615,-5.85748748550823,-4.783272967631731,-6.821734506093279,0.7108847733614425,5.736201229057656,1.4450619885513163,-0.47898864436007216,1.6777237820974022,-1.1603043869166783,-1.8388285231872885,3.2039065195477434,-0.9948114291701984,1.515605237496473,5.116115723147686,2.4803541337437025,-0.7213739291701984,1.7551885708298016,-1.5694867538455242,-0.37468155904032585,-3.240463603083242,0.08127552735153643,-0.47454115889992465,-0.37994656430532814,3.7338210494622786,7.896214211855437,-6.5319082033637414,-2.7706178807831066,-1.4114780958368698,0.03852190416313306,-1.886746913041165,-1.7577146549766525,5.419745532855117,-5.441013960815766,-1.1625329481575335,-3.2258240873980526,8.032966348607573,4.1375415120062655,-4.8755806599394305,4.501342416983647,2.389642352342406,-3.1061559669853267,0.2551885708298016,-1.614941299300071,-3.8229364291701984,-0.3776239291701984,0.22852190416313078,2.3351885708298,1.8915522071934419,-2.5326902170489802,5.103673419314646,1.497612813254051,
David Toms,-0.809693927403103,-3.6970178710650714,-3.622803353188573,-2.66126489165012,-0.8973189139636872,-1.6148761658720758,-1.4716657583890083,-1.2744826597974566,-0.43590431472703983,-3.15465431472704,0.47976074937552937,-4.392034122419346,-2.161806603459439,2.0001652275264803,-2.885711677740744,4.8677129797935095,-0.67835890874413,1.364376133990902,-1.9542048284256737,2.1964801030811856,3.529943899558674,2.508515328130102,-1.5198256856947836,-1.5649869760173658,2.66565818527296,-1.445452925838154,1.276585337590845,0.640823748186861,-3.016774247159475,3.226468996083767,-2.56090431472704,-0.08434181472703983,6.3593201571039515,-1.0414846718698954,3.5909828605976344,-1.2142119445971673,-2.0799939886400836,3.241745141794695,-2.314071544456766,-0.2194769498621696,-3.28171023577967,-3.6172365515691496,-0.8606576042007248,-4.465920762095465,-4.371438588920583,4.389851733660052,-2.9274075081576996,-4.321568092099298,-2.0565640369492684,-2.8621195925048113,1.9704027108204087,2.9412056305284295,1.2737227014019936,1.402754959466506,-1.4197848527017243,-1.2805443463726078,-1.002063333714375,1.934645527045106,-2.8065640369492684,2.298011126449424,1.0359113498299166,5.086544261222329,0.2848889545037281,-0.33818796857319455,-0.298627529012748,-1.6700561004413288,-3.4498880332144353,2.054313647457832,1.4156581852729602,2.5455283151430876,-1.2510084813937112,0.9308097004244757,3.264973253766115,1.6622335277387066,-1.951988873550576,1.3862464205670761,-0.2902241676682138,4.856834655861192,3.91565818527296,-3.71767514806038,-0.08434181472703983,0.3489915186062973,-1.9458802762654983,3.561812031426811,3.0594938017113122,2.607439007190763,4.510896280511062,-1.8541830845683052,0.9086159317518394,3.3029821289349286,
Charles Howell III,-4.738994986067851,-2.6263189297298197,-2.552104411853321,-3.5905659503148684,0.17338002737156444,4.455822775463176,-0.03538200382656953,-0.5643675110729447,5.261005013932149,-0.8798400564903801,2.045797686048772,-3.737419097168015,5.445816586067664,-0.7568861166350302,-3.365205373391788,0.9160446266082118,-1.449540309289219,-1.3213351810840948,-1.0982582580071778,-0.9751813349302552,6.096746736997815,-2.617538977287893,-0.09110766212418753,-5.929135831138268,-0.8150127364054924,-3.061588078871239,-1.6076599674088783,-4.564924924673846,0.11649411290957801,-1.7328209555835627,0.6006428408939257,-2.4207857305346465,1.8914204177474545,5.691485331736416,-2.475181334930255,2.7017417419928336,0.08892122917231404,-0.6931300528789706,-2.449126744359532,-1.4942880346821141,-0.26364287339178816,-2.3747539845029024,0.3472842789260966,7.711522689522113,2.509794626608212,1.9863571266082118,-5.338318198067114,-1.1435130032619156,-0.6622915220404337,3.60797874822984,2.9649896052406888,5.127382767633847,-0.21101129444441824,0.4534623897661021,0.681272380845499,-0.13228694118839712,-0.9588983478443396,0.011904571863681213,0.6248186650697534,-3.0367197964687165,1.3444216427372453,0.47345390080175775,-0.3490859113664726,0.7901545949626438,-2.9313643923791233,-1.9946555316196424,4.264134904385983,-0.6312899322153243,-1.6444121041610202,-2.267489027237943,2.7720714123225036,-6.599357159106077,4.620810908120816,-3.8749874112069165,1.4863571266082118,3.6162272564783393,-1.1803095400584596,0.0015086417597274249,0.3356721951013668,4.732932469073958,-1.8812899322153243,1.4569453619023278,-0.21952522633296212,2.927533597196444,-1.5917678733917882,2.853544626608212,-1.540309540058459,0.5663571266082101,0.12481866506975337,-0.3674890272379372,0.13019274304656392,1.6781379485260146,0.5815952218463138,0.2165158567669465,1.979314873087091,0.37368107027018027,
Kevin Na,0.9674741650431855,-4.919849778618783,-2.8456352607422843,-2.8840967992038316,-3.1201508215173988,0.16229192657421265,-2.6944976659427198,-1.497314567351168,-2.2477331628401913,-1.0309499460569782,3.152285737178701,-0.05041696552399344,-2.6587362222807513,-8.377486222280751,2.256928841821818,-0.614866029973058,-0.3846385110131507,0.7773333199727688,-0.10854358529445562,-4.355118927760202,-2.9011908162978415,-1.8584557735628096,2.822963264020615,-5.026351804472526,3.3071119920049625,-1.7143165794236097,1.5978895688584913,-0.602045517152547,-0.7687121838192184,5.40821089310387,1.2162637777192487,-4.307173722280751,3.13648824955024,-1.2643165794236069,1.3681509530439229,4.562956147849121,-3.302825896193795,-0.9810867657590165,-1.5369034520104776,-0.4423088574158811,-0.3285412436482744,0.8338519187448838,1.9980210829140503,1.725293810186784,0.3877415319565358,8.57418220992264,-1.5509753751733086,-4.460066284264229,0.6789373888303629,-1.2932848333918656,-5.318624103960147,2.2920629189406156,5.319810404703375,6.954731039624008,1.0889301738231438,0.06944965434261974,1.9983818332748058,3.3317151666081344,0.17732240175025993,0.9370123242308779,-2.1222422154314415,-1.3277216674862302,0.9706040554970201,2.0751792188957126,-0.1869205577237949,2.8637123536686175,2.327280059231853,-1.1685182600958797,1.1928262777192487,-2.677303592410624,0.5261596110525772,-2.2920222071292358,-3.9578586537875964,2.439401620184995,1.8251792188957126,2.1634145130133646,-4.513056075221925,-1.3659972516925194,2.6928262777192487,0.059492944385908686,4.692826277719249,4.126159611052586,
Brian Gay,-5.54532624226951,-3.432650185931479,-1.3584356680549803,-1.3968972065165275,-2.6329512288300947,-2.3505084807384833,-2.2072980732554157,-0.010114974663864018,0.23946642984711275,5.456249646630326,-3.1715366295934473,-0.8902866295934473,0.7441284345091219,-3.127666437285754,-0.5886308460113554,-2.3647502489964296,1.2078036481843242,0.02724809262878125,0.10256108167415334,-2.735467087339927,6.378656007392848,-1.867919335072898,-4.413991223610537,1.6287438191244945,-1.6898371432920811,1.4608477882147781,-1.2056884153077334,2.7728830132636944,-0.9149108384542046,0.8851540755347571,-4.281512591131914,-5.104589514208826,-2.717410027029345,-6.49946130908063,-1.144649454268773,1.0501557405364252,-1.815626303506491,1.5061128269282875,1.9502961406768264,-5.955109264728577,-7.017342550646077,-4.352868866435557,-4.596289919067132,-4.201553076961872,-1.1070709037869904,0.6542194187936445,-2.663039823024107,-2.0572004069657055,1.2078036481843242,-1.5977519073712187,1.5380903865355862,1.6671226446000986,2.576129766510448,-0.4433507529700762,-1.5144185740378902,2.8189147592954384,3.8445828324318683,2.9838233387609847,5.262304351419218,7.1990132121786985,5.457803648184324,7.562378811583017,-1.1855203480808427,-1.6813186674085756,0.6800258704065527,-3.19010399972332,1.0133592037398813,-1.8048226144419317,2.5293409388997077,2.926601212872299,2.3123788115830166,0.6506141057006687,4.974143517465379,0.12120234099478466,1.1800258704065527,1.5466925370732127,5.180025870406553,0.6133592037398898,-2.6815125911319058,3.8261797165604037,-3.676138513155095,0.8718066923243555,-1.2247360343553453,1.4101846005652874,4.172983616885432,0.5673498140685211,2.316389506770193,1.8921470825277709,3.528510718891397,3.922450112830802,
Steve Marino,-2.9633797760454286,-2.850703719707397,1.2235107981691016,-2.8149507402924456,2.948995237393987,4.231437985485599,6.740233206195853,0.21124769894947804,3.8214128960711946,-0.9618038871455923,-0.5895901633693654,-2.3083401633693654,-0.6739250992667962,-0.545719971061672,-3.0066843797872735,-0.7828037827723477,0.789750114408406,0.6091945588528631,-0.3154924521017648,4.846479378884155,1.1679552426135444,-3.7893097146514236,1.8921093229320007,-0.95720574556114,-0.6237419490836515,3.354829479487776,2.6670356277698772,-2.532899458241161,0.30043387509216757,2.4773569520152563,-2.1354635608052632,-1.9175148428565478,0.3264884656628908,-1.7186728246596914,-1.4880276633693654,0.4008612255195203,-2.8771005110514807,1.4871378995445355,3.8295399041981995,3.0727831474414415,-1.5627029880446912,-0.3678977932394929,-1.886676312018011,-0.6164060417477373,-3.233679837282409,-1.9119407068476306,-5.467757393099092,-1.3731627985044952,-3.2593951847368885,0.9029979776562698,2.0671671418254363,2.79443986909817,0.9189066431999748,5.524746059258376,2.4568875908679217,-5.356671731165974,-2.61960661073779,4.669867073472744,-3.879963147240332,-5.7509308891758195,3.04279425443886,3.330465487315564,4.039750114408406,2.1443252778070985,-1.8687968941385975,-0.49187381721552015,-4.452313377655074,0.1762580509163456,-5.603573881856761,-2.0993722011844937,-1.7380276633693654,7.391842466500762,1.5953056699639632,-0.22287614821784985,1.1112874051237895,-0.491452320903619,-4.1056747221929015,7.2325605719247505,-1.4439100163105394,-0.2968511927811335,-1.2380276633693654,1.1286390032972946,-3.2380276633693654,0.1953056699639717,-0.0995661249078239,3.4081261827844855,
George McNeill,-2.5149142777018056,-2.402238221363774,-4.3280237034872755,-0.3664852419488227,-2.60253926426239,5.6799034838292215,-0.8113012954605239,-1.340286802706899,-0.5149142777018056,6.3442406518756655,1.2698783944148175,0.48666161119803064,3.8588753349742575,1.1401253349742575,-1.5582188814436506,0.6656617155712752,-0.761784387247971,-2.942339942803514,1.1329730462418581,3.2949448772277776,-2.3835792590428326,-0.3408442163078007,-1.6594251787243763,-2.508740247217517,-0.2511006265642095,-0.07417754964112078,1.3130019375383597,-0.4690493445129249,-1.2250460359934863,3.7297926736839315,-1.0395621650257425,7.849326723863143,-1.4286350127078578,-3.0643966021118416,-0.7219945974581776,4.5212486457850645,-0.2661246650257425,4.2104378349742575,-2.1142374897010683,-2.91943229489587,-2.438210813674388,0.8320594565958856,-1.7852143389387862,0.5365247914959923,-0.019291894755468775,-0.9246973001608723,4.189070313606734,-2.6485365240001073,3.515632640169059,4.242905367441793,-0.07665893921928557,-1.3153686166386507,-1.0946469107884553,-4.9082062328223515,-2.1711411123941673,3.1183325718163672,-2.734817639478294,2.235985280229727,-0.15110062656420098,-3.812639088102671,-2.0333638179183,0.057545272990779495,2.1965489460853718,-3.7756732761368568,1.6949339590052688,2.4546238814858867,4.579668604205025,0.9565916811281028,0.8448916164868621,2.349093297159129,2.6323128349742575,2.0776253349742575,-2.651100626564201,0.8565916811281085,-5.64572654858739,-1.0977813431079397,-0.5643713253310807,1.5424989036765453,-1.1943240697876405,-3.559403434867008,0.20339558145313674,-1.402238221363774,
Webb Simpson,-6.152666340967286,-3.039990284629255,0.034224233247243774,-2.0042373052143034,-3.2402913275278706,-3.9578485794362592,7.185361828046808,4.38254492663836,-0.4490533587260046,1.0219611340276202,-1.1526663409672864,-1.2935114113898152,4.804029055290869,1.0279096523057945,5.495220982976377,-0.3428071860377031,-3.0213313223083134,-1.9785962795732814,-4.297177241989857,-2.146492310482998,0.18697148599449065,0.1655429145659184,1.4777490628480194,1.2778139768369812,-0.8888526898296902,2.2880703870933985,-0.862798099258967,0.0920406104184508,-0.6773142282912232,1.2115746605976625,2.9336129240266615,3.2978513346226777,5.096123271708777,5.572685771708777,0.248010447033451,0.4428156418386493,0.577033597795733,1.8987727282305116,0.5513182503412537,-1.286288587265588,0.8778805769035785,3.605153304176312,-1.6246826493438533,0.03979103486666702,-2.270379921721883,-1.6645405056634814,0.6004635494865482,-4.205092006068995,2.267601025946064,-4.545958296087832,0.19110682434035198,-4.5194194914491135,-2.3725697027437747,-0.40176678303575386,-0.7888526898296817,2.5496088486318484,1.5612353900293812,-1.8280775870698562,-2.8003301013070967,0.834590533613536,1.968789667812672,0.9493091483321479,1.9419165409395447,1.318839617862622,-5.792860446778619,-6.2886587661063515,1.0726857717087768,1.2025559015789042,1.4060191050421054,5.587837286860292,-1.2949612871147593,3.0432740070028927,2.366803418767603,3.5138622422970087,-1.0054392282912232,2.4398732717087768,-1.953980894957894,-3.847314228291225,3.7111473101703183,0.21883961786262773,-2.2021233885965614,-5.095253159588935,-5.2000415010184895,1.9558026548256606,
Bill Haas,-3.783233487929607,0.32944256840842456,-4.596342913715077,-1.634804452176624,3.1291415255098087,1.4115842736014201,-0.07962050568832524,-1.6086060129347004,0.216766512070393,-0.9240785583521358,-0.9984408158129838,2.2183424009702293,1.5905561247464561,-6.128193875253544,3.5062211888490253,-4.3655736829458505,4.173461908328548,-1.6026574946565262,1.8646538360140568,1.0266256669999763,-2.651898469270634,2.390836573464398,2.0722556110478223,-2.7770594574453185,1.55640433903217,2.5349757676035978,-3.519419836792011,5.657503240131078,-1.6969542229356591,-0.332715812339643,0.009686192314021014,1.252929435557263,3.465556124746456,1.9421186247464561,-3.9449781494470955,-3.067558794608388,-1.5184076910430235,-5.011214708586877,0.6174433000711304,-0.18775150512367134,1.920751103378933,0.08314426577209133,5.247313429941258,3.9745861572139916,5.744750203693826,1.4092238879043464,3.6370338789837433,-3.176525443050153,4.996863150293905,-2.0323339299980745,1.6983169718538988,-2.210773937237022,0.9282297358575704,-0.043992486364658134,3.9306682430670605,-0.45864473403217687,-0.6617774791496487,-1.6812579986301728,0.24767418030201327,1.5810075136353419,-7.688650606022776,-0.3117275290996986,-2.272167089539252,0.3564043390321672,0.5765724062590607,-3.919225913068672,-1.5578813752535439,1.5719887546165836,-0.22454804192021527,-3.0427298601020283,1.291433693239611,-3.3113060327877974,0.07447156592292004,-2.587293139959428,0.7362362718052822,-2.116704904665312,2.363993624746456,-0.19069387525354387,-0.5845480419202147,2.5221186247464544,5.080580163207998,-0.4117275290996929,-1.4626432800154419,-0.8277226450948092,-0.06492362877466462,0.32944256840842456,
