*Mercedes Championships,,,,,,
Colin Montgomerie,-,75,69,70,285,"$89,600 "
Tiger Woods,-,72,72,70,285,"$89,600 "
Jay Haas,-,71,71,72,286,"$64,800 "
Per-Ulrik Johansson,-,75,67,70,286,"$64,800 "
Phil Mickelson,-,69,69,74,286,"$64,800 "
Jose Maria Olazabal,-,73,71,72,286,"$64,800 "
Mark Calcavecchia,-,74,69,70,287,"$48,000 "
Ernie Els,-,70,70,72,287,"$48,000 "
Scott Hoch,-,71,73,73,287,"$48,000 "
Scott McCarron,-,71,72,71,287,"$48,000 "
Ian Woosnam,-,71,72,70,287,"$48,000 "
Willie Wood,-,74,70,70,288,"$38,400 "
Stewart Cink,-,76,69,70,289,"$33,280 "
John Huston,-,71,70,71,289,"$33,280 "
Jeff Maggert,-,73,72,72,289,"$33,280 "
Brad Faxon,-,74,71,72,290,"$26,133 "
David Frost,-,73,74,71,290,"$26,133 "
Steve Jones,-,70,75,70,290,"$26,133 "
Michael Bradley,-,74,72,72,291,"$23,680 "
Steve Elkington,-,75,71,71,292,"$22,720 "
Andrew Magee,-,72,74,73,293,"$21,280 "
Jesper Parnevik,-,73,73,72,293,"$21,280 "
Phil Blackmar,-,78,75,70,294,"$18,112 "
John Daly,-,71,71,75,294,"$18,112 "
Lee Janzen,-,74,72,72,294,"$18,112 "
Davis Love III,-,75,67,78,294,"$18,112 "
Fuzzy Zoeller,-,74,75,74,294,"$18,112 "
Tom Kite,-,74,74,74,295,"$15,680 "
Bernhard Langer,-,73,74,74,296,"$14,720 "
Paul Stankowski,-,80,72,74,296,"$14,720 "
Corey Pavin,-,77,72,75,297,"$13,440 "
Craig Stadler,-,68,73,77,297,"$13,440 "
John Cook,-,73,74,76,298,"$12,480 "
Lee Westwood,-,76,72,78,300,"$11,840 "
Gary Player,-,72,78,75,302,"$11,200 "
Matt Kuchar,-,76,68,72,288,-
Joel Kribel,-,76,76,75,301,-
Nick Faldo,-,79,MC,MC,151,-
Raymond Floyd,-,77,MC,MC,151,-
Retief Goosen,-,77,MC,MC,151,-
Tim Herron,-,75,MC,MC,151,-
Sandy Lyle,-,77,MC,MC,151,-
Billy Mayfair,-,75,MC,MC,151,-
Nick Price,-,76,MC,MC,151,-
Tommy Tolles,-,76,MC,MC,151,-
Tom Watson,-,73,MC,MC,151,-
Olin Browne,-,80,MC,MC,152,-
Larry Mize,-,79,MC,MC,152,-
Masashi Jumbo Ozaki,-,77,MC,MC,152,-
Bob Tway,-,78,MC,MC,152,-
Billy Andrade,-,78,MC,MC,153,-
Bradley Hughes,-,78,MC,MC,153,-
Frank Nobilo,-,76,MC,MC,153,-
Costantino Rocca,-,72,MC,MC,153,-
Stuart Appleby,-,77,MC,MC,154,-
Shigeki Maruyama,-,80,MC,MC,154,-
Greg Norman,-,78,MC,MC,154,-
Jeff Sluman,-,76,MC,MC,154,-
Ben Crenshaw,-,72,MC,MC,155,-
David Ogrin,-,78,MC,MC,155,-
Mark Brooks,-,76,MC,MC,156,-
Tom Lehman,-,76,MC,MC,156,-
Vijay Singh,-,80,MC,MC,156,-
Seve Ballesteros,-,79,MC,MC,157,-
Fred Funk,-,78,MC,MC,157,-
Ignacio Garrido,-,72,MC,MC,157,-
Gabriel Hjertstedt,-,78,MC,MC,157,-
Scott Simpson,-,78,MC,MC,157,-
Craig Watson,-,78,MC,MC,157,-
Gay Brewer,-,86,MC,MC,158,-
Tim Clark,-,78,MC,MC,158,-
Tommy Aaron,-,79,MC,MC,160,-
Ken Bakst,-,78,MC,MC,160,-
Bill Glasson,-,79,MC,MC,161,-
Charles Coody,-,85,MC,MC,164,-
Arnold Palmer,-,87,MC,MC,166,-
Billy Casper,-,86,MC,MC,167,-
Doug Ford,-,WD,WD,WD,86,-
*MCI Classic - The Heritage of Golf,,,,,,
Davis Love III,-,68,66,65,266,"$342,000 "
Glen Day,-,67,72,67,273,"$205,200 "
Phil Mickelson,-,71,65,73,276,"$110,200 "
Payne Stewart,-,71,64,72,276,"$110,200 "
Fulton Allem,-,71,68,70,277,"$76,000 "
Frank Lickliter II,-,66,75,70,278,"$61,513 "
Nick Price,-,69,70,72,278,"$61,513 "
Joey Sindelar,-,67,70,72,278,"$61,513 "
Doug Tewell,-,73,67,72,278,"$61,513 "
Ernie Els,-,68,70,68,279,"$45,600 "
John Huston,-,73,67,73,279,"$45,600 "
Larry Mize,-,70,70,70,279,"$45,600 "
Kenny Perry,-,68,66,71,279,"$45,600 "
Bob Estes,-,68,71,73,280,"$33,250 "
Brad Faxon,-,71,69,70,280,"$33,250 "
Tom Lehman,-,73,69,68,280,"$33,250 "
Rocco Mediate,-,69,70,73,280,"$33,250 "
Mike Brisky,-,71,67,73,281,"$23,940 "
Rick Fehr,-,73,72,67,281,"$23,940 "
Lee Janzen,-,66,72,72,281,"$23,940 "
Len Mattiace,-,67,69,76,281,"$23,940 "
Jesper Parnevik,-,71,73,69,281,"$23,940 "
Bob Tway,-,73,69,70,281,"$23,940 "
Tommy Armour III,-,70,67,71,282,"$15,037 "
R.W. Eaks,-,69,72,73,282,"$15,037 "
Fred Funk,-,70,67,72,282,"$15,037 "
Jay Haas,-,66,76,74,282,"$15,037 "
Neal Lancaster,-,72,71,71,282,"$15,037 "
Mark O'Meara,-,73,69,70,282,"$15,037 "
Vijay Singh,-,72,68,74,282,"$15,037 "
Scott Gump,-,72,66,73,283,"$11,780 "
Scott Hoch,-,70,76,68,283,"$11,780 "
Don Pooley,-,70,69,71,283,"$11,780 "
Steve Lowery,-,72,72,71,284,"$9,804 "
Doug Martin,-,71,68,73,284,"$9,804 "
Steve Pate,-,70,69,76,284,"$9,804 "
Jeff Sluman,-,71,69,72,284,"$9,804 "
Tom Watson,-,71,72,70,284,"$9,804 "
Brent Geiberger,-,72,68,73,285,"$7,600 "
Jerry Kelly,-,70,70,75,285,"$7,600 "
Billy Mayfair,-,71,67,74,285,"$7,600 "
Blaine McCallister,-,69,70,73,285,"$7,600 "
Bobby Wadkins,-,70,69,75,285,"$7,600 "
Fuzzy Zoeller,-,73,67,74,285,"$7,600 "
Billy Andrade,-,71,71,72,286,"$5,563 "
Michael Bradley,-,68,72,73,286,"$5,563 "
Mark Brooks,-,72,71,71,286,"$5,563 "
Darren Clarke,-,71,72,71,286,"$5,563 "
Skip Kendall,-,72,71,72,286,"$5,563 "
Robert Damron,-,71,72,72,287,"$4,547 "
David Frost,-,71,74,73,287,"$4,547 "
Pete Jordan,-,72,69,74,287,"$4,547 "
David Ogrin,-,72,74,71,287,"$4,547 "
Mike Standly,-,72,71,74,287,"$4,547 "
Curtis Strange,-,74,71,72,287,"$4,547 "
Jim Carter,-,71,73,72,288,"$4,237 "
Brad Fabel,-,73,74,71,288,"$4,237 "
Tim Herron,-,69,70,78,288,"$4,237 "
Justin Leonard,-,72,69,76,288,"$4,237 "
Frank Nobilo,-,68,74,78,288,"$4,237 "
Clarence Rose,-,72,70,74,288,"$4,237 "
John Cook,-,72,74,75,289,"$3,952 "
David Edwards,-,71,73,75,289,"$3,952 "
Dudley Hart,-,72,68,77,289,"$3,952 "
Brian Henninger,-,75,70,75,289,"$3,952 "
P.H. Horgan III,-,71,73,76,289,"$3,952 "
Per-Ulrik Johansson,-,71,71,76,289,"$3,952 "
Spike McRoy,-,71,74,73,289,"$3,952 "
Omar Uresti,-,74,72,73,289,"$3,952 "
D.A. Weibring,-,70,71,76,289,"$3,952 "
Billy Ray Brown,-,71,72,75,290,"$3,724 "
Kelly Gibson,-,72,74,77,290,"$3,724 "
Hal Sutton,-,67,77,74,290,"$3,724 "
Lennie Clements,-,71,72,75,291,"$3,572 "
Russ Cochran,-,70,76,73,291,"$3,572 "
Hugh Royer III,-,71,72,77,291,"$3,572 "
Gene Sauers,-,70,73,78,291,"$3,572 "
Ted Tryba,-,72,76,71,291,"$3,572 "
Jim Furyk,-,71,76,72,292,"$3,439 "
John Mahaffey,-,73,77,72,292,"$3,439 "
Doug Barron,-,73,74,75,293,"$3,382 "
Bob Friend,-,74,75,76,294,"$3,344 "
Nolan Henke,-,70,75,78,295,"$3,306 "
Nick Faldo,-,74,73,83,300,"$3,268 "
Jay Don Blake,-,73,MC,MC,145,-
Brandel Chamblee,-,71,MC,MC,145,-
Robert Gamez,-,70,MC,MC,145,-
Andrew Magee,-,73,MC,MC,145,-
Corey Pavin,-,75,MC,MC,145,-
Stuart Appleby,-,71,MC,MC,146,-
Trevor Dodds,-,68,MC,MC,146,-
Lee Rinker,-,72,MC,MC,146,-
Steve Stricker,-,70,MC,MC,146,-
Lanny Wadkins,-,74,MC,MC,146,-
Mark Wiebe,-,73,MC,MC,146,-
Willie Wood,-,74,MC,MC,146,-
Guy Boros,-,74,MC,MC,147,-
Joe Durant,-,73,MC,MC,147,-
Chris Perry,-,75,MC,MC,147,-
Mike Reid,-,76,MC,MC,147,-
Mike Springer,-,72,MC,MC,147,-
Scott Verplank,-,74,MC,MC,147,-
Barry Cheesman,-,73,MC,MC,148,-
Gabriel Hjertstedt,-,69,MC,MC,148,-
Larry Rinker,-,73,MC,MC,148,-
Howard Twitty,-,73,MC,MC,148,-
Grant Waite,-,75,MC,MC,148,-
Jeff Gallagher,-,76,MC,MC,149,-
Mike Hulbert,-,76,MC,MC,149,-
Phil Tataurangi,-,72,MC,MC,150,-
Wayne Levi,-,78,MC,MC,151,-
Jim Gallagher Jr.,-,76,MC,MC,152,-
Paul Goydos,-,77,MC,MC,152,-
Chris Smith,-,76,MC,MC,155,-
Michael Christie,-,79,MC,MC,156,-
John Daly,-,78,MC,MC,157,-
David Lamb,-,78,MC,MC,158,-
Chris Tucker,-,81,MC,MC,159,-
Jeff Pinckney,-,87,MC,MC,166,-
Paul Azinger,-,WD,WD,WD,71,-
Steve Jones,-,DQ,DQ,DQ,73,-
*Greater Greensboro Chrysler Classic,,,,,,
Trevor Dodds,-,69,70,69,276,"$396,000 "
Scott Verplank,-,71,66,72,276,"$237,600 "
Bob Estes,-,65,72,73,277,"$149,600 "
Neal Lancaster,-,67,70,71,278,"$105,600 "
Frank Nobilo,-,65,71,72,279,"$88,000 "
Fred Funk,-,69,67,72,280,"$76,450 "
Phil Mickelson,-,65,71,70,280,"$76,450 "
Michael Bradley,-,71,72,69,281,"$63,800 "
Lennie Clements,-,68,72,73,281,"$63,800 "
Hal Sutton,-,67,74,75,281,"$63,800 "
Jim Furyk,-,67,73,72,282,"$46,640 "
Dudley Hart,-,68,74,72,282,"$46,640 "
Jerry Kelly,-,68,68,76,282,"$46,640 "
Skip Kendall,-,73,63,78,282,"$46,640 "
Ted Tryba,-,67,67,77,282,"$46,640 "
Clark Dennis,-,70,73,71,283,"$30,863 "
Jim Estes,-,70,75,68,283,"$30,863 "
Harrison Frazar,-,71,71,70,283,"$30,863 "
Tim Herron,-,69,71,72,283,"$30,863 "
Mike Hulbert,-,73,72,69,283,"$30,863 "
Jeff Maggert,-,69,71,72,283,"$30,863 "
John Maginnes,-,72,70,73,283,"$30,863 "
Stuart Appleby,-,69,70,75,284,"$18,543 "
Ben Bates,-,72,71,70,284,"$18,543 "
Brad Faxon,-,70,71,76,284,"$18,543 "
Steve Flesch,-,70,71,72,284,"$18,543 "
Donnie Hammond,-,70,69,76,284,"$18,543 "
David Toms,-,70,73,71,284,"$18,543 "
Fuzzy Zoeller,-,73,69,75,284,"$18,543 "
Stephen Ames,-,70,66,78,285,"$12,788 "
Ronnie Black,-,69,73,72,285,"$12,788 "
David Edwards,-,69,72,75,285,"$12,788 "
Steve Elkington,-,71,67,76,285,"$12,788 "
David Frost,-,75,68,76,285,"$12,788 "
Guy Hill,-,71,69,74,285,"$12,788 "
Mike Standly,-,71,75,70,285,"$12,788 "
Bobby Wadkins,-,71,74,72,285,"$12,788 "
Billy Andrade,-,69,71,73,286,"$9,680 "
Rocco Mediate,-,72,74,72,286,"$9,680 "
Lee Rinker,-,69,72,75,286,"$9,680 "
Chris Perry,-,75,72,75,288,"$9,680 "
Kelly Gibson,-,69,73,75,287,"$7,480 "
J.P. Hayes,-,72,69,75,287,"$7,480 "
Jimmy Johnston,-,69,74,75,287,"$7,480 "
Len Mattiace,-,71,70,75,287,"$7,480 "
John Riegger,-,70,76,69,287,"$7,480 "
Clarence Rose,-,70,69,75,287,"$7,480 "
Joe Durant,-,71,75,70,288,"$5,469 "
Gabriel Hjertstedt,-,70,71,77,288,"$5,469 "
Glen Hnatiuk,-,73,72,74,288,"$5,469 "
Greg Kraft,-,71,74,74,288,"$5,469 "
Steve Lowery,-,68,72,73,288,"$5,469 "
Dave Stockton Jr.,-,71,72,75,288,"$5,469 "
Doug Tewell,-,71,72,74,288,"$5,469 "
John Adams,-,71,74,73,289,"$4,928 "
Fulton Allem,-,74,69,77,289,"$4,928 "
Richie Coughlan,-,68,73,74,289,"$4,928 "
Tim Loustalot,-,73,73,73,289,"$4,928 "
Brett Quigley,-,69,76,75,289,"$4,928 "
Sonny Skinner,-,69,73,75,289,"$4,928 "
Mark Wurtz,-,70,73,76,289,"$4,928 "
Barry Cheesman,-,71,74,75,290,"$4,664 "
Jeff Gallagher,-,69,73,74,290,"$4,664 "
Robert Gamez,-,72,71,76,290,"$4,664 "
Peter O'Malley,-,72,73,75,290,"$4,664 "
Kevin Wentworth,-,71,74,76,290,"$4,664 "
Tom Byrum,-,70,76,75,291,"$4,444 "
Jim Carter,-,70,73,77,291,"$4,444 "
Jonathan Kaye,-,74,73,75,291,"$4,444 "
Tom Kite,-,69,76,76,291,"$4,444 "
Billy Mayfair,-,69,75,77,291,"$4,444 "
Joe Daley,-,69,75,75,292,"$4,290 "
Robert Damron,-,73,75,74,292,"$4,290 "
Guy Boros,-,70,73,77,293,"$4,202 "
Brian Henninger,-,67,75,75,293,"$4,202 "
John Daly,-,70,76,79,297,"$4,136 "
Steve Stricker,-,71,74,81,298,"$4,092 "
Doug Barron,-,71,MC,MC,144,-
Brian Claar,-,73,MC,MC,144,-
Niclas Fasth,-,73,MC,MC,144,-
Scott Gump,-,72,MC,MC,144,-
P.H. Horgan III,-,73,MC,MC,144,-
Kent Jones,-,71,MC,MC,144,-
Doug Martin,-,73,MC,MC,144,-
Spike McRoy,-,71,MC,MC,144,-
Craig Parry,-,75,MC,MC,144,-
Dave Rummells,-,73,MC,MC,144,-
Joey Sindelar,-,73,MC,MC,144,-
Mike Springer,-,68,MC,MC,144,-
Chip Beck,-,72,MC,MC,145,-
Michael Christie,-,71,MC,MC,145,-
Bob Friend,-,74,MC,MC,145,-
Brent Geiberger,-,74,MC,MC,145,-
Brian Kamm,-,74,MC,MC,145,-
Jim McGovern,-,74,MC,MC,145,-
John Morse,-,72,MC,MC,145,-
Mark O'Meara,-,73,MC,MC,145,-
Larry Rinker,-,74,MC,MC,145,-
Mike Small,-,71,MC,MC,145,-
Iain Steel,-,75,MC,MC,145,-
Phil Tataurangi,-,73,MC,MC,145,-
Kirk Triplett,-,73,MC,MC,145,-
Omar Uresti,-,70,MC,MC,145,-
Grant Waite,-,69,MC,MC,145,-
Dave Barr,-,75,MC,MC,146,-
Jay Don Blake,-,73,MC,MC,146,-
Brad Fabel,-,75,MC,MC,146,-
Lan Gooch,-,73,MC,MC,146,-
Steve Pate,-,73,MC,MC,146,-
Kenny Perry,-,75,MC,MC,146,-
Dicky Pride,-,71,MC,MC,146,-
Esteban Toledo,-,71,MC,MC,146,-
Duffy Waldorf,-,74,MC,MC,146,-
Woody Austin,-,72,MC,MC,147,-
Andy Bean,-,73,MC,MC,147,-
Jay Delsing,-,74,MC,MC,147,-
Chris DiMarco,-,75,MC,MC,147,-
Jim Gallagher Jr.,-,73,MC,MC,147,-
Steve Jurgensen,-,76,MC,MC,147,-
Blaine McCallister,-,74,MC,MC,147,-
Keith Nolan,-,72,MC,MC,147,-
David Sutherland,-,75,MC,MC,147,-
Mark Wiebe,-,77,MC,MC,147,-
Tim Conley,-,76,MC,MC,148,-
Bruce Fleisher,-,74,MC,MC,148,-
Bob Gilder,-,76,MC,MC,148,-
Mike Heinen,-,74,MC,MC,148,-
Pete Jordan,-,75,MC,MC,148,-
Tom Pernice Jr.,-,76,MC,MC,148,-
Hugh Royer III,-,74,MC,MC,148,-
Kevin Sutherland,-,77,MC,MC,148,-
Howard Twitty,-,75,MC,MC,148,-
Craig Barlow,-,75,MC,MC,149,-
Ken Green,-,77,MC,MC,149,-
J.L. Lewis,-,77,MC,MC,149,-
Frank Lickliter II,-,74,MC,MC,149,-
Vance Veazey,-,72,MC,MC,149,-
R.W. Eaks,-,78,MC,MC,150,-
Bobby Gage,-,78,MC,MC,150,-
Jon Hurst,-,76,MC,MC,150,-
Takashi Kamiyama,-,75,MC,MC,150,-
Hirokazu Kuniyoshi,-,74,MC,MC,150,-
Sandy Lyle,-,74,MC,MC,150,-
Mark Carnevale,-,77,MC,MC,151,-
Lee Porter,-,75,MC,MC,151,-
Chris Smith,-,77,MC,MC,151,-
Mike Brisky,-,79,MC,MC,152,-
Matt Cannon,-,77,MC,MC,152,-
Robin Freeman,-,77,MC,MC,152,-
Bradley Hughes,-,78,MC,MC,152,-
Matt Sharkey,-,78,MC,MC,153,-
Mike Weir,-,77,MC,MC,154,-
Franklin Langham,-,80,MC,MC,155,-
Bryan Sullivan,-,75,MC,MC,155,-
Chris Tucker,-,79,MC,MC,157,-
Terry Johnson,-,84,MC,MC,167,-
*Shell Houston Open,,,,,,
David Duval,-,70,73,64,276,"$360,000 "
Jeff Maggert,-,71,64,71,277,"$216,000 "
Fred Couples,-,68,70,68,278,"$136,000 "
Dudley Hart,-,72,70,67,279,"$88,000 "
Lee Janzen,-,69,71,70,279,"$88,000 "
Dan Forsman,-,70,68,74,280,"$64,750 "
Jerry Kelly,-,71,70,68,280,"$64,750 "
Dave Stockton Jr.,-,71,67,68,280,"$64,750 "
Hal Sutton,-,73,69,68,280,"$64,750 "
Stephen Ames,-,68,71,70,281,"$54,000 "
Skip Kendall,-,72,70,67,282,"$50,000 "
Joe Durant,-,72,71,70,283,"$39,200 "
Steve Flesch,-,71,69,68,283,"$39,200 "
Scott Hoch,-,76,73,68,283,"$39,200 "
John Huston,-,69,73,70,283,"$39,200 "
Franklin Langham,-,74,71,72,283,"$39,200 "
Olin Browne,-,77,68,70,284,"$28,000 "
Jim Gallagher Jr.,-,72,68,70,284,"$28,000 "
Mike Hulbert,-,73,71,73,284,"$28,000 "
Bruce Lietzke,-,76,72,69,284,"$28,000 "
Grant Waite,-,72,69,70,284,"$28,000 "
Ben Bates,-,71,73,70,285,"$17,550 "
Guy Boros,-,76,72,70,285,"$17,550 "
Bobby Gage,-,73,74,67,285,"$17,550 "
Donnie Hammond,-,76,69,72,285,"$17,550 "
Clarence Rose,-,70,70,69,285,"$17,550 "
Mike Sullivan,-,72,74,69,285,"$17,550 "
David Sutherland,-,69,74,69,285,"$17,550 "
Phil Tataurangi,-,73,74,68,285,"$17,550 "
Kelly Gibson,-,71,71,72,286,"$12,150 "
Pete Jordan,-,71,70,72,286,"$12,150 "
Phil Mickelson,-,75,72,68,286,"$12,150 "
Chris Perry,-,69,72,69,286,"$12,150 "
Omar Uresti,-,72,69,71,286,"$12,150 "
Willie Wood,-,75,72,69,286,"$12,150 "
Brandel Chamblee,-,72,70,71,287,"$8,813 "
Bob Gilder,-,72,74,69,287,"$8,813 "
Tom Kite,-,75,69,74,287,"$8,813 "
Peter O'Malley,-,70,74,73,287,"$8,813 "
Kenny Perry,-,71,75,70,287,"$8,813 "
Doug Tewell,-,75,75,69,287,"$8,813 "
Esteban Toledo,-,69,72,72,287,"$8,813 "
D.A. Weibring,-,69,71,72,287,"$8,813 "
Dave Barr,-,73,72,71,288,"$6,600 "
Peter Jacobsen,-,70,72,71,288,"$6,600 "
Sonny Skinner,-,71,71,72,288,"$6,600 "
Doug Barron,-,70,72,72,289,"$5,207 "
J.P. Hayes,-,75,74,70,289,"$5,207 "
Blaine McCallister,-,71,74,73,289,"$5,207 "
John Morse,-,76,72,72,289,"$5,207 "
Keith Nolan,-,76,72,71,289,"$5,207 "
Paul Stankowski,-,75,74,70,289,"$5,207 "
Richie Coughlan,-,73,73,72,290,"$4,587 "
Rick Fehr,-,70,71,78,290,"$4,587 "
Greg Kraft,-,75,73,72,290,"$4,587 "
Jim McGovern,-,73,71,73,290,"$4,587 "
Payne Stewart,-,74,74,71,290,"$4,587 "
Robert L. Thompson,-,72,72,73,290,"$4,587 "
Jim Carter,-,71,73,73,291,"$4,340 "
Joe Daley,-,74,73,72,291,"$4,340 "
John Mahaffey,-,73,76,69,291,"$4,340 "
Brett Quigley,-,70,75,72,291,"$4,340 "
Lee Rinker,-,76,72,74,291,"$4,340 "
Joey Sindelar,-,72,73,73,291,"$4,340 "
Doug Martin,-,74,72,74,292,"$4,180 "
Craig Parry,-,72,75,73,292,"$4,180 "
Jay Delsing,-,73,78,75,293,"$4,080 "
Gabriel Hjertstedt,-,73,71,77,293,"$4,080 "
Mike Standly,-,74,75,72,293,"$4,080 "
Fred Funk,-,74,73,75,294,"$3,980 "
Lanny Wadkins,-,76,76,74,294,"$3,980 "
Bradley Hughes,-,76,73,77,296,"$3,920 "
Zoran Zorkic,-,74,74,77,297,"$3,880 "
John Adams,-,75,MC,MC,147,-
Ronnie Black,-,74,MC,MC,147,-
Keith Fergus,-,75,MC,MC,147,-
Bob Friend,-,72,MC,MC,147,-
Jay Haas,-,77,MC,MC,147,-
Steve Jurgensen,-,71,MC,MC,147,-
Jonathan Kaye,-,76,MC,MC,147,-
Spike McRoy,-,75,MC,MC,147,-
Tom Pernice Jr.,-,71,MC,MC,147,-
Larry Rinker,-,72,MC,MC,147,-
Tony Sills,-,72,MC,MC,147,-
Curtis Strange,-,73,MC,MC,147,-
Howard Twitty,-,74,MC,MC,147,-
Craig Barlow,-,74,MC,MC,148,-
Phil Blackmar,-,75,MC,MC,148,-
Mark Brooks,-,77,MC,MC,148,-
Brad Fabel,-,74,MC,MC,148,-
Bruce Fleisher,-,74,MC,MC,148,-
Scott Gump,-,71,MC,MC,148,-
Mike Heinen,-,77,MC,MC,148,-
Scott McCarron,-,72,MC,MC,148,-
Kevin Sutherland,-,74,MC,MC,148,-
Lennie Clements,-,77,MC,MC,149,-
Clark Dennis,-,76,MC,MC,149,-
Brent Geiberger,-,77,MC,MC,149,-
Kent Jones,-,79,MC,MC,149,-
Neal Lancaster,-,78,MC,MC,149,-
David Ogrin,-,76,MC,MC,149,-
Hugh Royer III,-,76,MC,MC,149,-
Greg Twiggs,-,77,MC,MC,149,-
Bobby Wadkins,-,72,MC,MC,149,-
Chris DiMarco,-,74,MC,MC,150,-
Robert Gamez,-,72,MC,MC,150,-
Nolan Henke,-,78,MC,MC,150,-
J.L. Lewis,-,76,MC,MC,150,-
Iain Steel,-,73,MC,MC,150,-
Ted Tryba,-,80,MC,MC,150,-
Billy Ray Brown,-,79,MC,MC,151,-
Mark Carnevale,-,76,MC,MC,151,-
Barry Cheesman,-,77,MC,MC,151,-
Brian Claar,-,75,MC,MC,151,-
John Cook,-,71,MC,MC,151,-
Steve Elkington,-,74,MC,MC,151,-
Lee Porter,-,73,MC,MC,151,-
Mike Springer,-,76,MC,MC,151,-
Duffy Waldorf,-,78,MC,MC,151,-
Tommy Armour III,-,77,MC,MC,152,-
Tom Byrum,-,78,MC,MC,152,-
Jaime Gomez,-,76,MC,MC,152,-
Guy Hill,-,76,MC,MC,152,-
John Riegger,-,73,MC,MC,152,-
Vance Veazey,-,73,MC,MC,152,-
Mike Weir,-,75,MC,MC,152,-
Kevin Wentworth,-,75,MC,MC,152,-
Mark Wurtz,-,74,MC,MC,152,-
Danny Edwards,-,77,MC,MC,153,-
Robin Freeman,-,82,MC,MC,153,-
Lan Gooch,-,79,MC,MC,153,-
Jimmy Johnston,-,76,MC,MC,153,-
Chris Smith,-,80,MC,MC,153,-
Tim Thelen,-,78,MC,MC,153,-
Harrison Frazar,-,80,MC,MC,154,-
Paul Goydos,-,77,MC,MC,154,-
Mike Reid,-,75,MC,MC,154,-
Andy Bean,-,81,MC,MC,155,-
Chip Beck,-,74,MC,MC,155,-
Ken Green,-,79,MC,MC,155,-
Tim Loustalot,-,82,MC,MC,156,-
Dicky Pride,-,81,MC,MC,156,-
Tim Conley,-,82,MC,MC,157,-
Bill McKenzie,-,80,MC,MC,157,-
Jim Estes,-,81,MC,MC,158,-
Heath Fell,-,82,MC,MC,158,-
Kirk Triplett,-,78,MC,MC,158,-
Niclas Fasth,-,81,MC,MC,159,-
Brian Kamm,-,78,MC,MC,160,-
Mark Klement,-,80,MC,MC,162,-
Fulton Allem,-,91,MC,MC,168,-
R.W. Eaks,-,WD,WD,WD,76,-
Mike Small,-,WD,WD,WD,76,-
Michael Christie,-,WD,WD,WD,77,-
Glen Hnatiuk,-,WD,WD,WD,79,
*BellSouth Classic,,,,,,
Tiger Woods,-,67,63,72,271,"$324,000 "
Jay Don Blake,-,68,67,70,272,"$194,400 "
Steve Flesch,-,71,68,69,274,"$104,400 "
Esteban Toledo,-,75,66,67,274,"$104,400 "
Stewart Cink,-,71,65,72,275,"$61,020 "
Bill Glasson,-,73,68,66,275,"$61,020 "
John Huston,-,68,71,68,275,"$61,020 "
Bob Tway,-,69,66,67,275,"$61,020 "
Scott Verplank,-,74,69,65,275,"$61,020 "
Clark Dennis,-,65,71,68,276,"$46,800 "
Trevor Dodds,-,67,72,66,276,"$46,800 "
Clarence Rose,-,70,69,68,277,"$39,600 "
Grant Waite,-,70,72,67,277,"$39,600 "
David Duval,-,73,73,65,278,"$31,500 "
Lee Janzen,-,69,68,70,278,"$31,500 "
Jerry Kelly,-,71,69,70,278,"$31,500 "
Craig Parry,-,66,72,71,278,"$31,500 "
Glen Hnatiuk,-,69,70,73,279,"$27,000 "
Stephen Ames,-,69,70,71,280,"$21,816 "
Bob Estes,-,74,66,71,280,"$21,816 "
Scott Gump,-,70,68,72,280,"$21,816 "
Spike McRoy,-,68,72,72,280,"$21,816 "
Bobby Wadkins,-,72,69,69,280,"$21,816 "
Jim Gallagher Jr.,-,70,68,69,281,"$15,840 "
Greg Kraft,-,71,69,70,281,"$15,840 "
Hal Sutton,-,72,70,72,281,"$15,840 "
Joe Daley,-,74,69,71,282,"$13,320 "
Larry Mize,-,72,69,71,282,"$13,320 "
Dicky Pride,-,73,67,71,282,"$13,320 "
Glen Day,-,72,68,71,283,"$10,935 "
Paul Goydos,-,70,67,75,283,"$10,935 "
Tim Herron,-,69,77,69,283,"$10,935 "
Franklin Langham,-,69,70,73,283,"$10,935 "
Steve Pate,-,68,74,69,283,"$10,935 "
Nick Price,-,70,69,71,283,"$10,935 "
Robert Gamez,-,68,68,74,284,"$7,569 "
Brian Henninger,-,72,68,73,284,"$7,569 "
Guy Hill,-,69,69,75,284,"$7,569 "
Mike Hulbert,-,70,68,73,284,"$7,569 "
Jimmy Johnston,-,69,74,71,284,"$7,569 "
Tom Lehman,-,72,70,70,284,"$7,569 "
Frank Lickliter II,-,76,71,70,284,"$7,569 "
Scott McCarron,-,73,69,71,284,"$7,569 "
Tom Pernice Jr.,-,71,73,71,284,"$7,569 "
Kenny Perry,-,71,71,71,284,"$7,569 "
Russ Cochran,-,71,71,70,285,"$5,244 "
Bob Friend,-,70,69,72,285,"$5,244 "
Hale Irwin,-,70,74,69,285,"$5,244 "
Craig Barlow,-,69,71,76,286,"$4,361 "
Barry Cheesman,-,74,73,69,286,"$4,361 "
Dan Forsman,-,69,76,71,286,"$4,361 "
Jeff Gallagher,-,67,67,80,286,"$4,361 "
Jay Haas,-,71,74,70,286,"$4,361 "
J.L. Lewis,-,73,74,70,286,"$4,361 "
Steve Stricker,-,73,66,77,286,"$4,361 "
Andrew Magee,-,68,73,73,287,"$4,086 "
Jeff Sluman,-,70,74,72,287,"$4,086 "
